,chl,adg443,bbp555,H,fa1,fa2,fa3,sigma_pop,sd_chl,sd_adg443,sd_bbp555,sd_H,sd_fa1,sd_fa2,sd_fa3,sd_sigma_pop
11,27.7644070064767,0.622366290512998,0.00602178404390711,2.02238835065374,0.447196484953985,0.300380047644286,0.218008947944441,9.96671177729633,20.8454070236961,0.353432818845498,0.00768198008347465,0.577470180492284,8.7520890124434,6.28153251979303,0.968510512610801,NA
12,28.6746063837166,0.589940396257067,0.00494779950606944,1.67344224119071,0.437459049297493,0.293147807925656,0.255150892406178,9.97327834159183,18.7549021177977,0.265383375419061,0.00979684313470572,0.386957142690993,6.70003773348784,4.81646130828034,0.734961142531955,NA
13,22.8522153512323,1.19903201154406,0.00366856251999213,2.21734477874285,0.395029173242521,0.253788091131322,0.306737291847298,9.9563203247321,4.15037471923999,0.405532806228464,0.0035536141323147,NA,NA,NA,NA,NA
14,22.8501191145615,0.152605192734245,0.00206818078769754,1.32756604989228,0.443503676597944,0.279153295593946,0.243245223643689,9.84505261127128,9.73603386102019,0.0630291788814012,0.0187911892732809,0.200263298879697,2.26164453800526,1.63709677924484,0.242076579312824,NA
15,1.45151814377344,1.78971428483404,0.00670326662599181,1.74694098696569,0.417724175491995,0.291891463348369,0.25184573644079,9.95894990615249,7.02791088698233,0.280442107448422,0.00728168532128707,0.292607035526431,3.95763881513892,2.84845965274006,0.45761022402919,NA
16,16.4654283479665,1.43247783057901,0.00461649244923243,2.25769611153324,0.380396643497558,0.220385750835148,0.479138131617604,9.85826803242599,21.2748961176072,0.802700982006543,0.00851857703561765,0.884743413952913,8.88733388783165,6.14089663415355,1.70663445524799,NA
17,14.3774600828999,0.158821947057314,0.00218169267395056,2.1500742826406,0.396762134185802,0.274607898150958,0.226593167798165,9.86218518004663,12.7730571929414,0.0757885181075556,0.0133409449586992,0.632335895298199,5.07207838563508,3.72936428949209,0.525672347367961,NA
18,17.3144926344566,0.270968355295544,0.00479178262963548,2.3779446983372,0.378923587944234,0.186692703188428,0.415985869071324,9.91955058860474,13.5241347512602,0.163756141328008,0.00843035974886832,0.53903713196394,5.72220060856961,3.96469691088795,0.813232758395701,NA
19,8.38702946634544,1.92897764677537,0.00939793105185858,3.20393516717271,0,0.649896251817768,0.454127030796694,4.44707090491637,2.40131984752134,0.249668994762766,0.00145167044301017,0.185755336493322,NA,NA,1.05872251597617,NA
20,5.85962184720227,0.288181207669487,0.01,1.41009563231432,0.130617049501062,0.630562637433467,0.192391667418735,9.44410487050403,3.62855216719913,NA,NA,NA,1.28387446223678,0.96683256269179,0.111760330358697,NA
21,7.08103611401876,0.12727631929306,0.0031144680320108,2.19864951572817,0.428363894082751,0.183141472512801,0.304093007530089,9.2304129482256,6.78894336167396,0.0298898098905484,0.00883436856148417,0.395845644993025,3.12829487775777,2.29402569245036,0.324621861460661,NA
22,28.3837707587353,1.41873916438075,0.00793224799318154,2.39159680154517,0.452075079774093,0.308256213372817,0.319002741101121,9.90556215750993,43.7685326860807,0.950700849685996,0.006462219696612,0.959543278395354,15.3767722735481,11.0230116094067,1.36623632418483,NA
23,4.81759971356194,1.55184602971532,0.00402827698018023,2.50759963583053,0.511277452469479,0.449338287092309,0,9.88638220593636,11.4836357476759,0.340485148741722,0.00533957708109907,0.823895762325025,9.48088958582041,7.08617121744783,0.874765591517322,NA
24,7.36952763891555,0.680611733269805,0.00663677292041159,1.89924769489178,0.420950700064218,0.292831466959155,0.257921347099232,9.97392637335306,8.73533479848292,0.164372216560651,0.00741277338527449,0.293132523798543,3.66235472031167,2.63830452127911,0.385275020368402,NA
25,5.95696271235845,0.717847532541935,0.00340890100457494,2.26069425844056,0.428029801765409,0.313806011024757,0.245019696913116,9.98699613887209,8.98475463345684,0.176885291767922,0.00572428996904398,0.40542551726991,4.73063712418421,3.41917942290997,0.505927656840802,NA
26,29.9878626498871,1.20361768133113,0.01,2.42916997219308,0.479683025547649,0.388836051049629,0.0469374606342059,9.7407401516562,38.227079637441,0.589072786982693,0.00478607783490685,0.959312816296167,21.1116472379739,15.4268606633756,1.66241387134586,NA
27,9.69937175049314,0.941285332482281,0.0050936869215079,2.16194146199851,0.447004719632208,0.337365862321709,0.174316082757356,9.96209672069419,11.7783026805233,0.237660482672007,0.00573786028079714,0.445684727940858,5.74572294778919,4.1666536366403,0.598447900537478,NA
28,0.5,1.69556526145973,0.0090070677672584,2.56356582869469,0.20016898362941,0,0.956191688334031,9.4453561949313,NA,0.235443196730514,0.00637753595465842,0.535157248096227,3.08210601995713,1.67798281521287,1.26542057877866,NA
29,14.4344026103822,1.5376170905993,0.00396207481694097,1.85424621768524,0.408446726005746,0.242777772633691,0.359265095019625,9.97920641382972,15.1962218132692,0.457882894845182,0.00783355143426604,0.453260720081844,6.02192750813715,4.23673614973282,0.894468933664217,NA
30,30,0.948104565832589,0.00631727158303102,1.75972308803656,0.456378555287765,0.330227215787716,0.179424100156494,9.93602256297916,20.0532791602074,0.339790296879056,0.00681983623289958,0.375363519686113,7.12892917496449,5.1193276167637,0.757833610451862,NA
31,24.6694265703862,0.258783432860981,0.00362877212206528,1.99003989687703,0.421157107264716,0.247621904020234,0.279568136276179,9.94399841387497,16.1372805915506,0.163900492611224,0.0103781563598681,0.457868317838673,5.64243721880185,4.02897979180407,0.668213514175974,NA
32,30,1.73241220207116,0.00200426990237039,2.36878354737709,0.504708985128014,0.567443229254116,0,9.18452678066039,12.8965548232415,NA,NA,NA,5.5664477368156,4.78225551232903,1.23754155150518,NA
33,28.9159800473487,1.62931174436487,0.0082031148620496,2.58502433567459,0.474061410114082,0.362925905013337,3.55520259099616e-05,9.49452868457235,48.5362505009678,1.04381379060778,0.00516726177453878,1.37895282659883,18.7722328956944,13.3374378910367,1.81186360242847,NA
34,5.44399023230538,1.37064698041117,0.00322400204036479,1.92136189351675,0.431843416187572,0.313515800719211,0.231701708273109,9.9796117946077,9.36171643202068,0.244227663410271,0.00630101636554491,0.323800490697826,4.62270640618735,3.32891378409488,0.520137888502538,NA
35,19.4355384888151,1.48104053176055,0.00449874804467836,2.31073348802703,0.48141088335782,0.422968265219766,0.042708659983733,9.86131018766115,NA,0.286638014022102,0.00333800772876485,NA,NA,1.18893673718264,0.626151828443786,NA
36,15.2744166832885,0.906102129576805,0.00999962942830707,2.2389810983581,1,0.0235561026324884,0.0372111837916263,9.32717961232652,17.9818283727936,0.242589501147319,0.00563691691336298,0.691216948997417,10.6884256962077,7.93029076504007,0.855126109337197,NA
37,30,0.4803320273563,0.00542129845993894,1.8991814809515,0.429434857543113,0.275192247619778,0.253092474227805,9.97231066094983,19.0930718448567,0.310797019836904,0.0090110900013851,0.471540072243815,6.67580418930437,4.76670692735085,0.777419794781019,NA
38,10.2409727677825,2,0.00840911592244449,3.10527057184319,0.535998807626363,0.655832180833636,0.351948067581522,6.62938186892508,5.84529044253979,0.306796624903314,0.00213612645176883,0.0848667941487029,9.49083010441909,6.75326190370745,1.11950513193915,NA
39,5.32416138848396,1.17546540515875,0.00404964198432258,1.7920143216137,0.422089714834334,0.303577234047824,0.255497252000119,9.98537350120652,8.53668921233315,0.200766161990237,0.00687663431309521,0.267057295616374,3.88911035648828,2.80261822229675,0.424909537996187,NA
40,21.3285591190601,1.15269190145248,0.00342044995032255,3.35077798352604,0.580371432384677,0.569965945694814,0,9.45951069365954,NA,NA,0.00177392898538639,NA,NA,NA,NA,NA
41,26.2748668931644,0.450225760262846,0.00524055699552938,2.05799137737564,0.439211685919262,0.302027442469922,0.220875611751,9.9708160147728,18.8875692963456,0.280539806056914,0.00833346623686381,0.557927023881346,7.57764440077002,5.46090691641412,0.826755473528183,NA
42,2.98530711339211,1.76376290138081,0.0064125884241956,3.8675111210358,0.339985453383532,0.260240236526184,0.751684264704958,9.01171999783829,6.55638443852277,0.917615744308744,0.00362028306045198,0.404679940904424,3.34698258338076,5.34780707372747,3.50816901925436,NA
43,4.31318120783025,0.642236011961361,0.002,2.20823919636195,0.426018016019858,0.314289716979868,0.239470621014715,9.97552412895482,7.73880748315453,0.14840987349101,0.00649124351691881,0.40640344236471,4.43888182442787,3.25065773255048,0.434282645359179,NA
44,6.80325418100761,1.61460608068587,0.00889630467862624,2.81322170167652,0.566183023745262,0.509162002621695,0,9.84767021177158,12.1322577640049,0.501124975602913,0.00643047393711373,1.31548534888622,11.3751879872748,8.33843098571513,1.3591034416068,NA
45,1.50796459630025,0.851548711959257,0.01,3.69261466473081,0.859812335842534,0.459364115491879,0,2.92013830945649,NA,NA,0.00190148930825358,0.146609120870387,1.45177533309415,1.05960639628354,0.285369171749173,0.150167781437952
46,23.2101342700204,0.913746229522635,0.00381539086949299,2.16224926466091,0.467605749399914,0.375887835606042,0.0555051343336448,9.8914948669878,22.3132081514265,0.38310765966638,0.00541203726519826,0.587034730464446,9.08080680502942,6.61485783329892,0.870541889893714,NA
47,20.0018596078471,0.311659901349154,0.00990627345308885,2.911113993344,0.206251984986205,0.000207661482016577,0.841633744173944,9.3144038425888,15.1263270800341,0.181167539543116,0.00390802129567616,0.56301434362353,7.47661791508918,5.03639384790826,1.16682897012834,NA
48,29.9505543183441,1.42994250600383,0.00490408401641596,2.33875832726029,0.322813015768549,0.236767309194478,0.168940925307142,9.3469957824826,39.5241411445659,NA,NA,NA,NA,NA,NA,NA
49,14.4772724047075,0.431504512859701,0.00319378577323701,2.81101330187348,0.547886119054035,0.455449151727511,0,9.86786199274798,15.4788611206373,0.275271398828662,0.00552109902176012,0.985828532197332,7.63333164854534,5.78106752603109,0.765029152147953,NA
50,3.41792345179412,0.900368853033769,0.002,2.45909435141446,0.43287417245382,0.332643289802262,0.213867974600927,9.98208055964479,8.54672197542846,0.205444721544604,0.00502933008169055,0.487789784751549,5.48732457356882,3.98447667790662,0.576670376303562,NA
51,16.9011702514778,0.335728511148552,0.00305977328087732,2.44512256292223,0.491141641963767,0.396479812336401,0.0714932150166224,9.64657266030661,15.4724783693888,0.170643410279222,NA,NA,2.28377617904389,NA,0.569154560398005,NA
52,24.7310105890985,0.923409600695561,0.00738934789660486,3.09501622263244,0.545310360212587,0.539752312546764,0,9.67184410289486,26.8410762789547,NA,NA,NA,NA,NA,NA,NA
53,13.9349738669037,0.252695471690251,0.00293373631603256,2.10555000184672,0.422494262686511,0.304098149806436,0.224612079253656,9.95716885094566,12.0491230379279,0.122278323460724,0.0122641857757597,0.565774132131966,5.20109288686718,3.82264052168839,0.517518002059643,NA
54,11.4848346347034,1.91150135844312,0.00605318083117923,2.19362115166742,0.432058303993497,0.281770418451775,0.308560949667374,9.97060831390212,18.4231002493107,0.5881664061606,0.00662094232829414,0.698375280615034,9.4152013202168,6.72661814241826,1.22886817659882,NA
55,21.1001383261419,0.733909519154999,0.00675396255859766,3.41345336441884,0.567419662751192,0.561875039024343,0,9.76560771118504,NA,NA,NA,NA,7.28758147511038,7.36040972657052,1.22660303458136,NA
56,29.1725840795588,0.564946464121486,0.0061294701730161,2.29909890383157,0.469891871446663,0.362796849554434,0,9.51661998857877,32.7612774014439,0.63827619598594,0.00903500553792781,1.24732396611007,6.39068120295771,4.5505851984478,0.734827101319322,NA
57,6.96987524952002,0.490404929526195,0.00366522438718269,3.1719740850798,0.413444645743737,0.266162295885195,0.280167350618958,9.81721167087462,17.6222957778093,0.308218703566231,0.00380236633494426,0.853997878652809,8.80334189808435,6.09437824278643,1.12361216347822,NA
58,12.3457029867748,0.553491223787125,0.00233616287099729,3.44848389690161,0.531121752312759,0.485679983230892,0.00309470954100982,9.75555681677522,9.78104191616686,0.252599425851394,0.00225913229395193,0.207827277292713,NA,NA,0.667196593817661,NA
59,13.3774436183991,1.64425080731451,0.00715224805215055,3.10905650183531,0.231686026521912,0,0.813511898390515,8.92353493851396,NA,0.605023489086537,0.00411276720302719,0.28652189377156,10.6245928640804,7.24936648753423,2.07491671402416,NA
60,29.9157174327826,2,0.00977914260697107,3.87335436087433,0.90990955318177,1,0.0230959728150816,8.94123698861418,47.2406122564464,1.1556968324305,0.00560654152643261,5.08639291395118,118.667674040603,85.4435863081624,10.8414209494212,NA
61,24.3312684714019,1.04866786127319,0.00289979942175453,2.39342162039315,0.434359756892958,0.318377557941171,0.23709787795581,9.91794176006388,26.5334510198871,0.564753543461536,0.00516587027959934,0.704556647536399,10.6701092666173,7.65810466093536,1.21333837426737,NA
62,28.2774811624557,0.464253772322213,0.01,2.28920569427956,0.32873446612165,0.00271030525010694,0.683063838357934,6.74260620987714,11.2456565782677,0.363589302313127,0.00946427195052575,0.673635772068682,3.92868728060687,2.66547702173254,1.02484925724639,NA
63,26.0151640174243,0.856887370668426,0.00200045859308536,2.66983354107806,0.503538537101317,0.46070810950058,0,9.74771586884056,33.7411987858962,0.703963998953373,0.00554232699759809,1.23130162108246,10.2390051981847,7.42647793569336,1.17307195466236,NA
64,10.20557080858,1.20497466884499,0.00245788568956709,3.06144719167211,0.433109742381859,0.314658218259879,0.210406828579154,9.84399351916797,60.9085645291909,0.764895951627034,0.00713638807833712,3.43622634519993,68.2427798011705,48.7340397720848,7.32564145632536,NA
65,19.8834770433904,1.21546822336353,0.00904420033607908,3.75937700262785,0.794465176948859,0.933753469684749,0.000125203406527389,9.40520588923424,21.1739073122847,0.377478184579286,NA,NA,28.922189791965,20.9914558834385,2.89638411625469,NA
66,1.16122283502788,1.28433286898019,0.00293220146508371,2.08266722923086,0.428249264999034,0.323039898524492,0.228854181747658,9.98281331386163,5.66472144240676,0.209755406909933,0.00595602088970408,0.351788961789468,4.1539361069191,3.01902964538589,0.444530585822505,NA
67,20.16378719562,0.41170451929821,0.00439579426524858,3.1238780174887,0.576283183943082,0.530703387942314,0,9.83290871242938,18.2163090426041,0.296074272591648,0.00399507327525913,1.09326347389049,9.5891538441062,7.26422941271263,1.05722109905608,NA
68,6.16890090551823,0.960051234310178,0.00300391187422101,3.13929263826002,0.46802494818243,0.376184801280098,0.135030887689768,9.8636902234207,18.8806357524769,0.40347454617286,0.00373515377428554,1.01763228918859,10.5206413845783,7.5010891333964,1.22591152282997,NA
69,10.2499398928357,0.786247199935686,0.00833737050036163,4.77583035486352,0.80900124094053,0.940058827037081,0,9.3781228111392,12.9777519990923,0.20604248860717,0.000951536992406343,NA,17.9792364758261,13.1028859241351,2.70799970378876,NA
70,9.5528026415738,0.1,0.0031041395923867,2.94012806551462,0.410362385260747,0.277431213836978,0.27288539353332,9.9740791655485,7.22263154848305,0.0387184909297501,0.00687732462361249,0.644833480781507,4.63089725095964,3.36754411785552,0.520614130507516,NA
71,22.5708774321468,0.45108531051872,0.01,4.06031485605871,1,0.752211528888108,0,6.81508110081577,13.6973894700132,0.170192537917329,0.000897880594186233,NA,9.57970520961827,6.62790564805106,1.79331143439521,NA
72,16.8586845415405,0.707417559996549,0.00411671109234066,3.13214233887118,0.467355012096839,0.459920559006019,0.00821278451206288,9.75347529923774,11.5419803491473,0.34424222197417,0.00279467454971095,0.232115695934423,NA,NA,0.893570986430017,NA
73,8.70976371544739,0.159057897685673,0.00578285319790155,2.92260457553417,0.364461650919755,0.215257795541014,0.352195992923639,9.91301889825981,8.05696932824702,0.0626819863119591,0.00765680243484425,0.752615951295582,5.10548827310123,3.62412730403475,0.646700054655283,NA
74,8.98216683036702,0.506009111288628,0.00554102375097763,2.90994600909066,0.528351481952927,0.429138988248241,0,9.64422879675365,NA,NA,NA,NA,NA,NA,NA,NA
75,12.5522950753481,0.791255871857167,0.00205065180523608,2.86428204480539,0.350716881237683,0.299219878915313,0.0726554415702803,9.43944560506869,NA,0.529589849241521,0.0034542462754879,0.989924284724187,NA,NA,NA,NA
76,13.4096451815463,0.371074144595561,0.00636586881951658,3.50339782909239,0.445487107340893,0.324619443781324,0.264431837534879,9.5509479228384,47.0703891570725,0.533602736998575,0.00350427474725933,1.56133549033207,26.4554852401921,17.9013329477049,3.38725942146545,NA
77,10.7488296277986,0.597821397245802,0.00720473665925641,2.79318995485868,0.271569164451616,0,0.814235265830585,8.86621939125111,10.5764951520324,0.181285790770896,NA,0.0211476602764916,4.03577566987977,2.93744724949142,NA,NA
78,1.32292987128045,1.28973729553473,0.00506809880179573,3.84847321409564,0.589884707607815,0.61967912986541,0,9.69977416587886,9.39846230736173,0.362102415420958,0.00428605981110504,2.33295420535201,23.7359580871566,18.7020663013156,1.51657080110335,NA
79,3.2102384685023,0.475324171335741,0.00947350539797508,2.65270407287186,0.438754951325825,0.292456785941527,0.256731783063961,9.75774562124279,5.61097718893615,0.134165676385735,0.00595463288170822,0.533457895118083,4.19056016896376,3.05388670106245,0.428361138330899,NA
80,11.3178374688266,1.80019165464543,0.002,2.86633852056211,0.505881419942388,0.419545300503349,0.0849442460839339,9.54741662208579,12.7585919232515,0.769552177968436,0.00391378732707617,NA,NA,NA,1.25520090474791,NA
81,20.5790939514289,0.195067980638752,0.00265614381157988,2.04736151030411,0.442090963427792,0.336109311740867,0.212849071743388,9.95149900903828,10.7655054672435,0.101128994887358,0.0100015410167502,0.400642582437409,4.04619581458917,2.91406648312623,0.445891451856916,NA
82,6.13027797573813,0.981866630348954,0.002,3.70390253914952,0.527144610554884,0.496840232153357,0,9.75453388565774,NA,NA,NA,NA,NA,NA,NA,NA
83,2.38995067149811,1.91895344368447,0.00555696077780626,4.50833037687658,0.676693598897497,0.772560737664178,0.0291603408458407,8.29311637457469,7.58248306908125,0.46268343519443,0.00266410700712392,0.78403916992451,NA,NA,4.52701110728013,NA
84,12.6415162912379,1.84982508561007,0.00685115742850038,2.46012637182036,0.454408132853324,0.326397878456919,0.253655105167159,9.89923113758677,30.2459544721287,0.841354020646558,0.00631005036703592,0.950232339725171,12.4638510637007,8.92883125323166,1.22209524971394,NA
85,3.84180341291295,1.40060285187189,0.00376168762603661,3.33976685824805,0.330383545406578,0.475131902990098,0.00569822470832127,8.57134363431418,12.4980547227232,0.356242355269759,0.00286969943751591,1.04186515176479,NA,NA,NA,NA
86,29.9959237776442,0.340896627776475,0.01,3.50422309079817,0.524930242712898,0.346844802264685,0.094318754428336,8.92025409381756,NA,0.242676890036882,NA,NA,NA,NA,NA,NA
87,0.5,1.7869549585877,0.00238429304928169,4.28362413484539,0.645663742161903,0.625813003285322,0.0632711085781904,8.79709190264616,NA,NA,0.00312733613066151,NA,10.5004840438386,3.67826901228272,NA,NA
88,24.7347422165611,0.472538650248592,0.00950681866391236,4.73285043993634,0.750944500904226,0.959537646988493,0,8.61824004608355,6.69859335411115,NA,0.00139437484113905,NA,22.6730866488135,18.4503059640877,2.24422493400224,NA
89,16.537174856685,0.82079859001337,0.00715527679142384,3.23388477866206,0.106804928048319,0,0.693039145447228,8.4426096022957,23.5028010659957,0.544903330847305,0.00229972485687513,0.752460697718707,6.41899117607352,5.30278377600731,NA,NA
90,3.95042340155073,0.822555176900648,0.00989595996910763,2.45237247339591,0.5258133253249,0.418786955112106,0.121479700362862,9.7522985380634,9.03938988683477,0.193457738045351,0.010667392245244,1.27757251682734,11.39112465039,8.85559569830836,0.638643503229633,NA
91,12.0416558769805,0.13740534933635,0.00224955920008674,2.4990498734798,0.435863017953735,0.40197711002065,0.0380793178167381,8.28293094068199,4.51884704450117,0.0438948800001728,NA,NA,1.90355518631139,0.778553688230289,0.35233222928885,NA
92,24.5628886769835,1.92822217388001,0.00613605669775385,3.65231919541361,0.51204283722602,0.352321595390132,0.0372377872177782,0.0500218292744812,0.341433103590819,NA,2.57375175636293e-05,0.0292487017209352,0.46852785984127,0.326088763575264,0.039439630866818,NA
93,22.9561632343156,1.10832517713536,0.01,2.88009354696549,0.162880005584549,0,0.63401966402508,9.16204948185651,NA,0.5130070175888,0.00427758808756623,0.931007837434462,NA,NA,1.79249148380321,NA
94,5.52779927261565,0.128684585330179,0.00519342129868751,3.25991715796279,0.418009673898011,0.268096041871623,0.279358394989761,9.97603911231884,4.35107942416357,0.0420169777152136,0.00596079506577494,0.687857582325433,3.61502162096784,2.63416920787247,0.403116726288004,NA
95,3.43987016387843,1.35958147164945,0.00483545201765402,4.19657481810066,0.696363591639744,0.744229147814641,0,9.62280564753441,11.1461363390176,NA,NA,NA,17.5122869410059,12.0904913852651,1.46217048906765,NA
96,25.5416373779907,0.176901063183361,0.0056425763724369,2.0396938389233,0.430761492909308,0.259612542219265,0.26424452752496,9.89027101667933,11.6249799706055,0.0946411241574166,0.0084291973840685,0.361780262967656,4.00915192146947,2.84045756787384,0.485227644458265,NA
97,25.4149097475473,0.189100891953451,0.00410836455937452,3.28208397754634,0.302343136320076,0.427303834602874,0.0049590629284057,8.36398685850341,148.912866835717,0.752720845005622,0.00451581626074837,3.100669453963,59.7317443441049,40.6027082713494,7.29506636090809,NA
98,14.1904519025029,1.65306264908872,0.002,2.417130501148,0.242489795492702,0,0.391976842127783,6.1785757874319,NA,NA,0.0025985563529407,0.522625024216411,NA,NA,0.550194334430251,NA
99,22.4966993362212,1.83458919222495,0.002,2.35884368472051,0.305299880653995,0.238666429138712,0.131879679132077,9.13621789991307,22.1977605968331,0.914706888053784,0.00397008531575227,0.408945429506435,NA,NA,0.45777472215625,NA
100,30,0.603902882652565,0.00395126127559056,3.35467380495733,0.478414785593682,0.366441833154718,0.00645429621945753,9.02787689132582,53.9067431062016,0.709269727680313,0.00426814431157507,2.440234640372,34.7746483256722,25.5054247796151,3.05786642704297,NA
101,14.3481501749405,0.573714486190976,0.00657930899877836,2.63399318565941,0.543524635000306,0.477275572590358,4.76860482581061e-06,9.85549158528315,16.9323166889499,0.286619079025655,0.00833906513980461,1.42436396941444,14.9884266293193,11.6066958140108,0.863838037079817,NA
102,6.17650424709462,0.801017733731613,0.0069157761856618,2.80402728926726,0.525912928118074,0.451962036742421,0,9.82554231027745,NA,0.175218728309209,NA,NA,NA,NA,NA,NA
103,11.6397326561176,0.724419391926414,0.0072329957923376,2.75854074347427,0.503356225600713,0.427118945528,0.00672425816584418,9.73712607010595,20.2434367253136,0.344988105166395,0.004951678330154,1.0392575109748,10.6732445575529,7.81043497229266,1.01819533349497,NA
104,9.9879601151581,0.569029072139553,0.00392803699107519,3.40229936735728,0.511330485100527,0.424678130569787,0.105388053760513,9.84204328727756,7.15731125598919,0.21664157505011,0.00236346913442139,0.315132566729993,NA,NA,0.56139820611511,NA
105,3.05489751453825,1.60227883476498,0.002,2.53790478084815,0.433107209330126,0.308481709190559,0.19061613364992,9.92237109456063,12.4049438415978,0.532661986395512,0.00617912356923947,0.829106475586242,6.67497938591571,4.70849875437635,0.962386570513337,NA
106,10.4543022020464,1.02488432932501,0.00658624523308796,2.78511645444277,0.52451292222869,0.483606681617859,0.00408053383273495,9.8573753015399,15.899674560342,0.32393368927093,0.00541780538647928,1.25753699178069,15.2097255774692,11.494121031662,1.14823288758487,NA
107,0.5,1.30692781296648,0.00374250377941321,3.84984405958649,0.431888401045085,0.394828351001127,0.00146881680428703,9.05547658087135,NA,0.124135510248898,0.00112509857497893,1.32494596968727,NA,NA,NA,NA
108,2.65168561079482,1.5216479597497,0.00628446806112719,3.21280460300707,0.518307440338281,0.44264536122956,0.0305635325419776,9.74792247796912,14.5933038288262,0.462208981142391,0.00460624088687826,1.69007811734924,20.9644540488635,15.8071366960322,1.61424537543325,NA
109,13.2037020679543,1.17685848715218,0.00354215440909404,2.75020892291679,0.452325766437594,0.312620311867361,0.277860243485946,9.93453848312357,24.9403058220033,0.4869424079409,0.00512406772609727,1.19925227925933,21.3289999425348,15.2907540319018,2.37553489263498,NA
110,29.4759650175777,0.908194076555108,0.00882509028748324,3.07627357946968,0.518304080543584,0.563828589358821,0,9.45601911955411,NA,NA,0.00365673558209629,NA,NA,1.64682879873223,NA,NA
111,5.10080896045121,1.86175105567425,0.00598350478368872,5.02688669793101,0.995961589753995,0.864780001563727,0.53613235600033,7.98585808597433,481.722131667283,19.2729345908152,0.0200837885376071,6.84246841956411,2398.93725711743,1746.21886111256,83.3468274827119,5.27957814668033
112,0.5,1.54581158873314,0.00280561796185549,4.75986079903781,0.583968899754857,0.574780777592329,0.228479571171261,8.47067369059748,7.56516061424876,0.884541767945464,0.00219270585948355,NA,NA,NA,NA,NA
113,19.8162934178553,1.62288776261837,0.00661852577642432,4.60222801801487,0.859258432897471,0.92542008034874,0.0464351184342472,0.434284598871819,2.06341934438022,0.0549327555617582,0.000178367725529355,NA,4.52567602405149,3.36952701994462,0.406010964806841,NA
114,30,1.28045670384059,0.00901995675633295,3.85680507313663,0.32326896242216,0.301716534875268,0.391281458396018,0.0505415453666659,0.301215382159037,0.00438155104831344,1.05280197242871e-05,0.0264065527786583,0.532666486742765,0.376456144353991,0.0459166795408968,NA
115,0.5,1.14579072072212,0.002,3.35962468127161,0.191721790572651,0,0.619400594253803,9.28323158696432,3.21559692429961,0.312620973751006,0.0025669173089666,NA,NA,NA,NA,NA
116,1.60428266783433,1.87999761427108,0.00717929290982916,3.18216192084603,0.630639422789133,0.601131855279023,0,9.67100707621198,6.16015421009847,0.475768520195962,NA,NA,NA,NA,1.44600706556943,NA
117,29.9819260852976,0.73208516121526,0.00266478590083334,3.18371660924532,0.483679135144665,0.463612100972411,0.0109873536064543,9.38803407728107,31.3354869285572,NA,NA,NA,NA,NA,NA,NA
