H_actual,H_predicted,H_sd,bottom_cover,H_est,p_bias,H_CI,pd
2.23,3.01777484960173,0.486586177084952,NA,3.50470177753738,35.3262264395396,1.57163242303499,below
3.512,4.98521965099619,0.605991408144302,NA,3.50283922902736,18.2901397825595,3.01998468161634,above
3.76857142857143,3.8138499297571,0.415725387207742,NA,3.50246647026604,15.6654362259928,1.71604617647472,above
2.92,4.89651702912333,0.450059372730878,NA,3.50369931383074,39.7407827946155,1.66710304465888,above
2.86,4.74592782055924,0.438679573893213,NA,3.50378648458784,38.2846101561551,3.68733138223387,above
2.1,2.92146171701027,0.414763703985654,NA,3.5048906475111,39.1172246195367,3.799795600737,below
2.89428571428571,5.06147607021624,0.541922289228721,NA,3.50373667272664,45.7318710575587,3.42041333056845,above
3.41142857142857,5.03579701171745,0.432347753853483,NA,3.50298534382021,23.0129085776875,1.61295337537238,above
2.928,4.77936088648472,0.429802193198526,NA,3.50368769106313,36.0246153940323,0.125596451604909,above
2.936,4.98737196156889,0.363354484612463,NA,3.50367606829551,41.5580143497075,1.89806373544511,above
2.968,5.06036457055515,0.550636356242555,NA,3.50362957722506,42.0812154805467,3.18774045805728,above
2.255,3.11737176779523,0.500158001876378,NA,3.50466545638859,38.2426504565514,2.52408219447036,below
2.96285714285714,4.84103779403064,0.421901857731461,NA,3.50363704900424,36.159050780354,3.14157690923561,above
2.89714285714286,4.64913897056957,0.525720430817522,NA,3.50373252173821,33.7276988576061,3.03263317032229,above
2.82857142857143,4.34468778980173,0.503093534225089,NA,3.5038321454606,28.0000611473573,3.15494457302021,above
2.82285714285714,4.62319127218557,0.443100807246335,NA,3.50384044743747,36.4808489595943,0.131380241145498,above
2.86285714285714,4.70429687568276,0.444800947162145,NA,3.50378233359941,36.9347892954896,1.7930357012277,above
2.676,6.17680229717246,0.501416368334446,NA,3.50405380824294,59.2820703149787,3.31432906593659,above
2.67714285714286,4.52841680542898,0.454501746188607,NA,3.50405214784757,40.9592566613431,3.39433476983625,above
2.72,5.02104361453582,0.494452557630095,NA,3.50398988302107,53.8309930923963,1.94771708162612,above
2.68857142857143,4.93156211052468,0.455214686438312,NA,3.50403554389384,52.8557154342577,1.85001122572114,above
2.68857142857143,4.57743033003045,0.380055323108612,NA,3.50403554389384,41.8792610264486,0.721812308028011,above
2.756,4.32323132059352,0.432499428659015,NA,3.50393758056681,30.7217985181883,3.3246322934714,above
2.756,4.58610330473047,0.397957201323746,NA,3.50393758056681,38.6702740907859,3.13122715123804,above
2.97142857142857,4.28248378084244,0.436991217321374,NA,3.50362459603894,20.101708597344,0.902066683571425,above
3.06571428571429,5.04081397307802,0.447505068054083,NA,3.50348761342064,37.0211937385297,3.1201151736207,above
2.68285714285714,5.00415623542425,0.469085555546743,NA,3.5040438458707,55.436162797168,3.27604604068421,above
2.66571428571429,4.70664261400386,0.539262059600468,NA,3.5040687518013,47.1351299483164,1.88456769593787,above
2.752,5.04492351597968,0.522919121478726,NA,3.50394339195062,52.7653680953151,3.93399079161138,above
2.73714285714286,4.95437612991434,0.46624709220522,NA,3.50396497709047,50.8378258063691,0.199937787066833,above
2.77714285714286,4.7148882995556,0.380887937487973,NA,3.5039068632524,41.4789870408488,3.30156209701576,above
2.68571428571429,4.43867877285277,0.351497546706214,NA,3.50403969488227,37.724961923623,3.25512632989349,above
3.4,4.40723479467185,0.393770821583077,NA,3.50300194777394,8.02046065372174,1.42155546002771,above
2.66,4.86201274187956,0.528983054298514,NA,3.50407705377817,52.3186949210388,1.12260828152087,above
2.64571428571429,4.88024997965353,0.372274267946227,NA,3.50409780872034,53.7155771129173,2.90805959737928,above
2.98571428571429,4.63060918211025,0.428982850490537,NA,3.50360384109677,29.2434779695843,1.5814256118114,above
2.67142857142857,4.90920467210678,0.388264142956387,NA,3.50406044982444,53.1391831762366,1.25595807691377,above
2.888,4.68088443076823,0.409488805366298,NA,3.50374580490119,35.0670715249372,2.93475528281511,above
2.73428571428571,4.53500854367228,0.545241216124381,NA,3.5039691280789,38.2142973080197,3.33219585563617,above
2.63142857142857,4.8292507632574,0.474337954335219,NA,3.5041185636625,52.9350133134355,0.84254042227637,above
2.236,3.09312691914708,0.478518627162824,NA,3.50469306046167,38.3330464734832,3.32497030651709,below
2.89428571428571,4.96422900073493,0.374796983886323,NA,3.50373667272664,42.9318978493934,0.335387898194225,above
3.024,4.46568000375159,0.486479624001788,NA,3.50354821785177,23.0621694155531,0.563342291068633,above
2.94,3.18127084004617,0.44904663821854,NA,3.50367025691171,9.82792403497264,0.668788480795764,above
3.19,4.46401415068869,0.411586487048061,NA,3.50330704542379,16.6147897254099,0.875387771117587,above
3.32571428571429,5.56551521424986,0.470103326973642,NA,3.50310987347321,28.1366034317296,0.18929895309268,above
1.984,2.1746123204351,0.563756829897066,NA,3.50505917764149,9.60747582838188,0.35653502708978,below
2.912,3.71808978626712,0.499369120202882,NA,3.50371093659835,6.40137895682014,0.253797130739709,above
2.356,2.81077197356296,0.426383976975662,NA,3.50451871894747,19.3027153464756,0.228670225248561,below
2.66,4.3861568938537,0.359448949914099,NA,3.50407705377817,37.4109302585745,0.496329427970924,above
3.04285714285714,4.06500675374546,0.481170153415517,NA,3.50352082132811,11.3264760415423,0.0955044842647202,above
2.99142857142857,4.87990926369865,0.470194111288014,NA,3.50359553911991,35.9414392147824,0.759810968240018,above
2.66571428571429,4.13673643088304,0.405068232409653,NA,3.5040687518013,29.3191988932712,0.863603068010712,above
2.65428571428571,4.48234250416074,0.435613188192447,NA,3.50408535575504,40.7265766465965,0.552558410955447,above
2.484,3.00152207263185,0.631153781343667,NA,3.50433275466566,20.8342219255979,0.397466477310032,below
2.204,2.05055009959579,0.902885801256491,NA,3.50473955153213,6.9623366789568,0.172259552671934,below
2.296,2.38175656403094,1.02308707496742,NA,3.50460588970457,3.73504198741011,0.55140296723424,below
2.03714285714286,2.34895408183998,0.853016347543515,NA,3.50498196925663,15.3063013525939,0.503083621284974,below
2.308,2.05104908645515,0.842478354892047,NA,3.50458845555315,11.1330551795862,0.678335669346212,below
2.288,3.0644241469791,0.831557869926388,NA,3.50461751247219,33.9346218085271,0.904922545711449,below
1.98857142857143,1.99862970418966,1.00893044780831,NA,3.50505253606,0.505804089997373,0.304289594426723,below
2.036,2.81809352826535,0.912099286784484,NA,3.50498362965201,38.4132381269817,0.657985833837902,below
1.88285714285714,2.13628943720043,0.866088704546,NA,3.50520612263203,13.4599852837859,0.163235859611823,below
2.3,1.55403447565895,0.993681954413494,NA,3.50460007832077,32.4332836670024,0.786992768569424,below
2.024,1.93145481047517,0.824961641264257,NA,3.50500106380343,4.57239078679999,0.151579143665323,below
2.29714285714286,2.30429102395088,0.847238030384105,NA,3.5046042293092,0.311176415772102,0.409276190721134,below
2.284,3.16775466200196,0.828392616898119,NA,3.50462332385599,38.6932864274065,0.873317112119275,below
2.288,3.10700858278619,0.85816881210436,NA,3.50461751247219,35.7958296672287,0.870592064626599,below
2.344,2.52960420738474,0.9055338306647,NA,3.50453615309889,7.91826823313725,0.837625193157363,below
2.288,1.50476411871008,0.83209606608995,NA,3.50461751247219,34.2323374689652,0.656556484913913,below
2.32857142857143,2.96792301986729,0.944463836808835,NA,3.50455856843643,27.4568168041168,0.932725188125846,below
2.316,3.16661004490988,0.836170406131521,NA,3.50457683278554,36.7275494347964,0.476370535573119,below
2.31714285714286,2.25713070754072,0.842547111379158,NA,3.50457517239017,2.58992014312566,0.764150552251108,below
2.304,1.92416708782067,0.904979271935306,NA,3.50459426693696,16.4858034800055,0.568092821077116,below
2.332,2.82428231709894,0.908235318176043,NA,3.50455358725031,21.1098763764556,0.229146468399161,below
2.28,3.04601737053794,0.950199305701997,NA,3.5046291352398,33.5972530937695,0.112360391547392,below
2.348,3.01593008562901,0.863195236701663,NA,3.50453034171509,28.4467668496172,0.348270993031135,below
2.316,2.84724902092203,0.894197627038231,NA,3.50457683278554,22.9382133386022,0.135403079886743,below
2.332,1.82803833619528,0.87300671326338,NA,3.50455358725031,21.6107059950565,0.432533732889773,below
2.248,2.54668689633249,0.947781690644503,NA,3.50467562631025,13.2867836446839,0.486234538578576,below
2.376,1.67268464079534,0.862364745559951,NA,3.50448966202844,29.6008147813408,0.15448754519638,below
2.384,3.28154527534741,0.810533479901499,NA,3.50447803926083,37.648711214237,0.0269566577742647,below
2.356,2.75990372094401,0.813610018734142,NA,3.50451871894747,17.1436214322587,0.308945226959829,below
2.384,3.25863122538288,0.809714854292887,NA,3.50447803926083,36.6875514002886,0.522984745034037,below
2.39428571428571,2.75334127612144,0.906204356297274,NA,3.50446309570247,14.9963540146188,0.307868986174818,below
2.208,1.84601909843125,0.95975833787375,NA,3.50473374014832,16.3940625710485,0.459112085272203,below
2.384,2.19932749248492,0.796175616185623,NA,3.50447803926083,7.74633001321628,0.807939777021081,below
2.41714285714286,1.58807327475414,0.875161560890461,NA,3.504429887795,34.2995690113536,0.309891943347106,below
2.4,2.7028797042348,0.903697626250371,NA,3.5044547937256,12.61998767645,0.445595606635648,below
2.37428571428571,2.66626340997269,0.970877188948841,NA,3.5044921526215,12.2974962082362,0.439533852288242,below
2.384,3.11757406936493,0.861247964995741,NA,3.50447803926083,30.7707243861129,1.63914674383683,below
2.396,2.44911488054618,0.833668334679489,NA,3.50446060510941,2.21681471394724,0.778804169146015,below
2.424,2.83974623166177,0.853366733757296,NA,3.50441992542276,17.151247180766,1.59630284997909,below
2.43428571428571,2.45869173375029,0.89655738344963,NA,3.5044049818644,1.0025946963146,0.962396924260441,below
2.204,2.60001644555231,0.785505463318416,NA,3.50473955153213,17.9680782918471,2.0793268555524,below
2.396,2.27588858342023,0.829175846237241,NA,3.50446060510941,5.01299735307895,1.67225904928129,below
2.42,2.83586033098635,0.846833116342092,NA,3.50442573680657,17.184311197783,0.0135647007319243,below
2.308,2.70273786751317,0.887596176867561,NA,3.50458845555315,17.1030271886124,0.538736116953243,below
2.384,2.55236111554371,0.867738347148164,NA,3.50447803926083,7.06212732985341,0.304448844010382,below
2.22,2.88920837073318,0.882905280771012,NA,3.5047163059969,30.1445212041973,1.85080200201155,below
2.38285714285714,3.0774049753288,0.865433671416751,NA,3.5044796996562,29.1476908111607,0.478082065259117,below
2.41142857142857,1.46577637747608,0.846068883913933,NA,3.50443818977187,39.2154345833381,0.342821825220723,below
2.412,2.47075760295073,0.899614565361759,NA,3.50443735957418,2.43605319032871,0.170105440236857,below
2.38857142857143,2.45708367554103,0.844708545064521,NA,3.50447139767933,2.86833569848796,0.511082976148641,below
2.472,2.87454310086996,1.00566330120198,NA,3.50435018881708,16.2841060222477,0.00977160647102756,below
2.148,2.35733785895275,0.891389258976327,NA,3.50482091090542,9.74571037955076,0.879513989122798,below
2.464,3.17574049562932,0.884977747362223,NA,3.5043618115847,28.8855720628785,0.819463753356119,below
2.45714285714286,3.28467543625218,0.775378066611296,NA,3.50437177395694,33.6786514753793,2.07715571948686,below
2.488,2.72507691606093,0.873242568092316,NA,3.50432694328186,9.52881495421737,0.226525840865872,below
2.464,2.56332923008093,0.811336630030125,NA,3.5043618115847,4.03121875328456,0.254686068811213,below
2.02857142857143,2.14842336503547,0.83147177687398,NA,3.50499442222193,5.90819405104441,0.414387279388842,below
2.48,3.41999376832537,0.95845431113358,NA,3.50433856604947,37.9029745292488,1.67656455311752,below
2.50571428571429,3.21822399388525,0.766615384878386,NA,3.50430120715357,7.02949428542727,0.630834149808779,above
2.056,1.29492342068171,1.03496894076335,NA,3.50495457273297,37.0173433520569,2.11247639959281,below
2.52,4.49960834995272,0.818442645761486,NA,3.5042804522114,48.7965724190715,0.586913279139698,above
2.516,3.19292097781184,0.847266841491621,NA,3.50428626359521,5.75387446382614,1.38927270390159,above
2.508,3.74668184628588,0.80543885588899,NA,3.50429788636282,24.4910236006738,0.127988670075433,above
2.51428571428571,2.59435997955775,0.891076676823276,NA,3.50428875418827,14.012690071476,3.25241988425945,above
2.5,3.97792413738715,0.71882661530041,NA,3.50430950913044,32.5974712462383,0.987265921644778,above
2.46857142857143,3.13065060205246,0.846535735511778,NA,3.5043551700032,26.8203368886993,0.482911239164405,below
2.548,1.23051247292396,0.960594383958662,NA,3.50423977252476,59.7556098598916,0.198998272553083,above
2.12285714285714,1.67255330927655,0.927983536703228,NA,3.50485743960363,21.2121590515755,1.14106813434326,below
2.56285714285714,3.58640995349408,0.795384303779984,NA,3.5042181873849,16.6149650430071,1.07257461305106,above
2.504,4.65880039534005,0.868617960025564,NA,3.50430369774663,55.0452740728185,1.75206718156443,above
2.16,2.47937434966877,0.929873703949694,NA,3.504803476754,14.7858495217023,3.55063707012138,below
2.54,3.76270771642144,0.81100799056237,NA,3.50425139529237,23.4484158930918,2.02636959820513,above
2.468,2.94459235115401,0.752948017894888,NA,3.50435600020089,19.3108732234201,1.64217251628853,below
2.19428571428571,2.8918569525997,0.880789594315801,NA,3.5047536648928,31.7903559127467,0.165711754490379,below
2.28,2.60987467092772,0.783533690417764,NA,3.5046291352398,14.4681873213913,0.413821120718824,below
2.50857142857143,4.67661937204737,0.71590657447376,NA,3.50429705616514,55.3546678261749,1.649935847206,above
2.236,2.40140093610664,1.00904248491474,NA,3.50469306046167,7.39717961120921,0.726137356708925,below
2.588,4.07187401884845,0.780398955580296,NA,3.50418165868669,31.1139238423638,0.96634405385272,above
2.628,3.25829924755151,0.735350254409533,NA,3.50412354484862,3.31999136071503,0.742601303744241,above
2.62285714285714,4.73383910124521,0.811952025115666,NA,3.5041310166278,50.4033846619303,0.557336809646837,above
2.616,4.30118695352536,0.813950307586668,NA,3.50414097900004,37.0153846051656,0.693058548936942,above
2.64285714285714,4.2516767724164,0.917199441737544,NA,3.50410195970877,34.0618802113279,0.742860612601143,above
2.676,4.13413268745967,0.700414913480082,NA,3.50405380824294,28.7410527983206,0.350376716327528,above
2.27714285714286,1.38517432018642,0.955381045485387,NA,3.50463328622823,39.1705129152764,0.614933552442491,below
2.68857142857143,3.58266820506012,0.880716576556069,NA,3.50403554389384,11.0462160619059,0.116043123102482,above
2.692,2.65627382960146,0.91098781037551,NA,3.50403056270772,17.7726030955466,1.62909458310644,above
2.248,2.67195836351296,0.939462427064227,NA,3.50467562631025,18.859357807516,1.22401038004747,below
2.58,4.57910144692114,0.681530728282641,NA,3.5041932814543,47.9037935052047,0.644883035027527,above
2.56857142857143,3.94649432213234,0.704145071790913,NA,3.50420988540804,28.0379136768926,0.747239525131475,above
2.548,3.71644689865792,0.819439638988283,NA,3.50423977252476,21.5478446709159,1.20724432508448,above
2.628,3.08447168617572,0.783572607811205,NA,3.50412354484862,2.19204445155637,0.474013216012143,above
2.676,4.22654898316201,0.789892749532087,NA,3.50405380824294,31.618989261398,0.0797932899672333,above
2.5,3.71086358307184,0.647102308220319,NA,3.50430950913044,23.6954527690612,0.206956621916813,above
2.12,1.55951090737508,0.826675227618926,NA,3.50486159059207,26.4381647464586,0.0967849116909136,below
2.228,2.50560201803263,0.76281836900418,NA,3.50470468322929,12.4596956029008,3.08613176194052,below
2.60571428571429,3.87274995265266,0.950529138806649,NA,3.5041559225584,23.854393588124,1.1287729293226,above
2.62,4.18186438740342,0.988697682394355,NA,3.50413516761624,33.0109537978186,1.72398195176746,above
2.664,3.29547396406353,0.834606342676741,NA,3.50407124239436,3.0866480250102,3.26667378537908,above
2.16,3.01510564451041,0.931186242150411,NA,3.504803476754,39.5882242828896,0.292178406008202,below
2.41142857142857,2.91327416333046,0.820159801701932,NA,3.50443818977187,20.8111323655995,2.07174115174365,below
2.312,2.79787384695482,0.938813218697532,NA,3.50458264416935,21.015304799084,0.592220514758384,below
2.072,2.05949103517799,0.745713366744727,NA,3.50493132719775,0.603714518436659,0.850030811533327,below
2.068,1.94321464500089,0.904829447271469,NA,3.50493713858155,6.03410807539201,1.48566361367931,below
2.42857142857143,3.0416677264734,0.920501514221464,NA,3.50441328384127,25.2451416783163,3.2113607773596,below
2.428,3.31179974211291,0.920520592353315,NA,3.50441411403896,36.4003188679123,1.58873027989408,below
2.712,4.88173564640715,0.761650211791509,NA,3.50400150578868,50.0041680926484,0.794630826114326,above
2.48285714285714,3.43409932902319,0.732352175312646,NA,3.50433441506104,38.3124010538682,0.35093893496115,below
2.788,3.25916348459093,0.678779516412566,NA,3.50389108949636,2.583587858951,2.90595744964144,above
2.8,3.81006887242347,0.759394011105682,NA,3.50387365534494,13.3949069173652,2.9794614945027,above
2.84571428571429,2.73060544548636,0.986177137171376,NA,3.50380723953,20.037491137866,1.14491243127851,above
2.56285714285714,4.58759059546293,0.700347084641729,NA,3.5042181873849,49.1691479386868,2.94341932810005,above
2.524,4.00269582719133,0.812222375302555,NA,3.5042746408276,32.1545109347375,0.449864205069858,above
1.98,2.65002195395383,1.12452468406434,NA,3.5050649890253,33.8394926239311,3.23561077765719,below
