chl,adg.440,bbp550,chl.sd,adg440.sd,bbp550.sd
20.37938027,1.084123796,0.03543896,0.120117388,0.004677271,1.86E-06
5.680077227,0.208432269,0.045063009,0.014850509,0.000517746,2.02E-06
2.806134691,0.319544238,0.025590869,0.016747016,0.000931364,1.17E-06
21.97788904,0.404499665,0.194918225,0.035621571,0.000849886,7.39E-06
2.311369827,0.1470166,0.0773553,0.00496744,0.000226739,2.16E-06
13.58993588,0.669986254,0.226808282,0.025809517,0.000940378,8.56E-06
7.507052455,0.30277042,0.16707504,0.012942515,0.000451399,4.46E-06
2.042862072,0.310404896,0.067709145,0.007112393,0.00044719,2.20E-06
4.720704068,0.141607269,0.028376501,0.014777469,0.000481877,1.57E-06
2.665382335,0.190491468,0.016067269,0.016342611,0.000784003,1.40E-06
19.27951868,0.325345052,0.027961092,0.101334648,0.002925184,4.68E-06
3.875047832,0.141370422,0.012461423,0.023277368,0.000858757,1.53E-06
2.852034614,0.124737978,0.007157394,0.029134138,0.001158945,1.51E-06
5.571704867,0.131584299,0.009600245,0.050133513,0.001562905,2.20E-06
0.863178621,0.305462951,0.036407479,0.005217708,0.000480122,1.04E-06
1.323422156,0.236909893,0.027874402,0.006941947,0.000480392,8.93E-07
0.90599136,0.221447991,0.02274753,0.005934561,0.000473481,7.84E-07
4.322124677,0.2376806,0.023279812,0.019590763,0.00083345,1.50E-06
4.767721159,0.225074999,0.036559374,0.015055557,0.00059133,1.86E-06
4.893676122,0.344250207,0.096506815,0.011971848,0.00053355,3.66E-06
1.352440662,0.205481,0.038184764,0.005205629,0.000337931,9.15E-07
1.12745504,0.108228425,0.006343965,0.013224534,0.000729701,8.09E-07
8.168823737,0.091663672,0.01715025,0.032690823,0.000736612,2.28E-06
13.00312906,0.574112958,0.011826503,0.179018839,0.007063551,1.82E-06
124.9483536,1.019699336,0.011491763,NA,0.047750609,2.35E-06
23.44034776,0.592944946,0.014828235,0.24619988,0.007674519,2.12E-06
5.500207254,0.157711516,0.012872704,0.036232876,0.001191985,1.35E-06
8.856614023,0.191329963,0.016253741,0.049963461,0.001477747,1.73E-06
4.962188432,1.3246768,0.043066384,0.033926669,0.002406071,1.77E-06
2.394688153,0.22992937,0.070508557,0.006424567,0.000334237,1.82E-06
2.661297153,0.235789315,0.025690322,0.012416579,0.000637003,1.29E-06
1.829417275,0.144425295,0.009336564,0.017375488,0.00086281,8.12E-07
3.642201488,0.143203334,0.007794357,0.038756614,0.001456995,1.12E-06
4.299949542,0.397508603,0.017528434,0.038790365,0.002014967,1.34E-06
6.25933259,0.12315527,0.010389713,0.046964897,0.00133487,1.77E-06
5.00321636,0.24378113,0.008388953,0.070985562,0.002980359,1.79E-06
6.211649459,0.188899448,0.003981322,0.153800488,0.005292821,1.99E-06
8.330158139,0.3389404,0.007269818,0.162923682,0.006265206,1.80E-06
