,H_actual,H_predicted,H_sd,H_CI
111,3.42670762785946,3.46202503962047,9.48300315066579,0.034610427539377
112,3.60878988956234,3.625061170074,0.0159455618926022,0.0159455618926022
113,3.64887503719121,3.65432024207079,0.00533620272620264,0.00533620272620264
114,3.83333919163806,3.84200680479568,0.0365969424838342,0.00849410481043012
115,3.95618488069844,4.00309340891156,0.0459695129327421,0.0459695129327421
116,2.72134865351816,2.88906187739124,0.164355939261172,0.164355939261172
117,3.47872612147631,3.51660942934461,0.0371249595185542,0.0371249595185542
118,3.94678769060026,3.96008258861251,0.0467433797351506,0.0130287606410716
119,3.98011339419342,3.99210017397544,0.0117468283316927,0.0117468283316927
120,3.76337579987929,3.79635413983365,3.13476316484931,0.0323181792902325
121,3.26257394566534,3.29968736085518,0.590126099179094,0.0363704785576893
122,3.58347835190724,3.61404786943308,0.961121672111153,0.0299575766877038
123,3.7777898622816,3.79178864387212,0.594373618413648,0.0137185538724349
124,4.28646768757869,4.36870395224456,1.58578878666364,0.0805900584841033
125,4.05955524583043,4.06679621878416,0.0392442772502829,0.00709602310117008
126,3.97207792512094,3.98259878079756,1.0965553981442,0.0103102491063589
127,3.81355729770748,3.83924746344284,0.0251758997990823,0.0251758997990823
128,3.90422293206805,3.92078283823303,3.85229694656299,0.0162284098353635
129,4.01213976681566,4.08457293159135,1.77901121347758,0.0709831971232988
130,3.86900718187454,3.89277645934483,0.228593608402506,0.0232934638901565
131,4.30662719167698,4.32371414902117,1.18375684398668,0.016744910499998
132,4.22958469405134,4.24463492095988,0.0147489513499483,0.0147489513499483
133,3.68408312214153,3.68740194430911,0.00325238595977971,0.00325238595977971
134,3.923427368341,3.94694788984551,0.504309118991521,0.0230496875232186
135,3.39790629616248,3.41563155027341,0.0173704298371196,0.0173704298371196
136,2.90259790419621,2.9284597496652,0.718329300189443,0.0253441428464746
137,4.17131797294988,4.18219088295742,0.00386696561614568,0.0106552560109596
138,2.89093425234815,2.92490262692351,3.65613617151996,0.0332883953905348
139,4.54016562504837,4.54853434395099,0.857841932396071,0.00820119382293306
140,4.16979269404212,4.18030316299554,0.0788082027905107,0.0103000703046658
141,4.46807958912809,4.46878541952973,0.000691701083203774,0.000691701083203774
142,4.61445182841695,5.97890883200753,2.9830683873709,1.33714329274549
143,4.50579907914912,4.51397131961485,0.0964918754344117,0.00800864849291849
144,4.31897835442381,4.32465783354463,7.50418215410467,0.00556578726387558
145,3.55991994244364,3.57688695683323,0.150158554070644,0.0166273685643882
146,4.46131583966011,4.47314830693829,0.0115956048567466,0.0115956048567466
147,4.38545417148296,4.38631540346922,0.000843991837700858,0.000843991837700858
148,4.24299131330281,4.25034532156574,0.318928749017703,0.00720679566867658
149,3.03729129440095,3.05680937037914,0.0191273629823827,0.0191273629823827
150,4.08366184801091,4.10783765142373,0.0236918519932285,0.0236918519932285
151,3.83672703504058,3.88180259005371,0.141907571888469,0.0441732322044407
152,4.31637834267035,4.32450308302865,0.00796209924299876,0.00796209924299876
153,3.86814828786923,3.79654036712022,1.68872575490122,0.0701744728379296
154,4.26658391202032,4.27632613942716,0.1373628145628,0.00954720742329505
155,4.11313128074506,4.19167000782744,3.13142070500111,0.0769665382365479
