X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
0.4,0.16,0.00147977279830661,10,0,0.0778800913491203,0,6.68121780891968,NA,0.0313191100122127,0.000431366386450415,NA,0.782416641037095,0.553729886595316,0.0506275784970089,0.344176236767649
0.4,0.16,0.00284416407156435,10,0,0.0759536298184776,0,10,0.166767674284233,0.0482940454542249,0.000870373451465408,NA,1.35444039990631,0.987877134900557,0.088384892498471,0.511955372099685
0.4,0.219678007493813,0.001,9.37789796811612,0,0,0,4.00259155301778,NA,0.0320733329481637,0.00014470933448987,NA,0.369383232130645,0.268556117797919,0.0161169139170196,0.206747176113712
0.4,0.16,0.00235050850578958,10,0,0.0777473629856327,0,9.14692050023576,0.119809876169011,0.0440705301061354,0.000730328098124715,NA,1.18609617959401,0.856626639313918,0.0778558525421951,0.482155079473562
0.4,0.16,0.00228270980474922,10,0,0.0568473543681231,0,8.57179761496061,NA,0.0379086855099496,0.000606629254794022,NA,1.07165405143867,0.767406932317285,0.0699136674037725,0.452324510178533
0.4,0.227959771700496,0.001,8.14251664377,0,0,0,3.85767193068592,NA,0.0331367719160329,0.000169409781850504,NA,0.268182196251451,0.196922842727655,0.0104676299329483,0.202446446497428
0.4,0.16,0.00256645948166822,10,0,0.0767478182716347,0,9.63450702912517,0.13867987215377,0.0460267503296483,0.000792232879821394,NA,1.26884155180594,0.919975208421573,0.0828679363662696,0.510930575204322
0.4,0.16,0.00110185540483298,10,0,0.0799877201581843,0,5.9164808129803,NA,0.0295425186889009,0.000371741734245115,NA,0.677998448975906,0.477710451839651,0.0438517437867869,0.303382836287236
0.4,0.16,0.00262207597267832,10,0,0.0835411116318159,0,9.7065447455382,0.132346447366744,0.0457272983910389,0.000798825124497692,NA,1.27417265501241,0.923670038303389,0.0830354013668913,0.514195745916774
0.4,0.16,0.0022807090244086,10,0,0.0873701953548005,0,9.0788350764662,0.142204816174653,0.045944686855554,0.000751396379947497,NA,1.19609450108141,0.864073548314093,0.0794689959996065,0.478741662677374
0.4,0.16,0.0028158775040602,10,0,0.0811104439899666,0,10,0.167437011542752,0.0485697442046132,0.000872749613386703,NA,1.36325301204557,0.992554455503378,0.0898122562580223,0.517514644022665
0.4,0.238846691013551,0.001,7.78126198150234,0,0,0,3.74610770185391,NA,0.0354490691083266,0.000167242027245131,NA,0.244664221948542,0.180377974608499,0.0095563374251815,0.197290669203765
0.4,0.223414465396595,0.001,8.8853551670373,0,0,0,3.93157774268651,NA,0.0322998930143537,0.000167062743006411,NA,0.330987017867152,0.240797704841405,0.0142340828902766,0.204436461056259
0.4,0.162377459679881,0.001,10,0,0.0790503126101613,0,5.31082191498028,NA,0.0241493591821326,0.000268179818800507,NA,0.56211485261405,0.39467423652153,0.033209425434854,0.254257908704704
0.4,0.172200740735363,0.001,10,0,0.0563128957797843,0,4.99291421914473,NA,0.0252390124277362,0.000243585671210654,NA,0.536879147131947,0.378951407146666,0.0307519632962999,0.246665869657151
0.4,0.16,0.00110895070461776,10,0,0.100033052847548,0,6.0847126259762,NA,0.0308755060585733,0.000401664317141886,NA,0.694860411440778,0.490558395840161,0.0444649936574501,0.306953352541348
0.4,0.16,0.00243312125208118,10,0,0.0884108312216188,0,9.99980691480521,0.216023035764783,0.0544861575411749,0.000918367533810263,NA,1.35858055795903,0.994008656292616,0.0891112585858,0.552911404863164
0.4,0.16,0.00275766821565121,10,0,0.0891430922132023,0,10,0.16717716349511,0.0489032125123036,0.000874964656602363,NA,1.35475466387682,0.986255889967466,0.0890705581187064,0.524855030809727
0.4,0.16,0.00126457484316918,10,0,0.0862013146360671,0,6.46557366103313,NA,0.0324962316957867,0.000432412269339484,NA,0.749956884307978,0.531807652626882,0.0481011898365106,0.33174530883338
0.4,0.224664793735949,0.001,9.1454469265788,0,0,0,3.95093559229417,NA,0.0329679698958558,0.000158796230991601,NA,0.352302448307631,0.256310927593422,0.0152884761884414,0.204634333236209
0.4,0.196959347712615,0.001,10,0,0.00721199067788141,0,4.35242230183428,NA,0.0280821336681154,0.000187407899257596,NA,0.481218571353206,0.345922387194723,0.0251894163963505,0.227018571040866
0.4,0.16,0.00263263582697094,10,0,0.0852467322101797,0,9.99999593694321,0.183678791442163,0.0506613677044261,0.000884353229969596,NA,1.34958888290549,0.984600003777669,0.0882732153983393,0.535938631086629
0.4,0.16,0.00262558221315927,10,0,0.0873231488145416,0,9.99998703300553,0.176727375047189,0.0502311615350677,0.00087172378829075,NA,1.37804868860743,0.998542349683967,0.0931002812382191,0.547134069390129
0.4,0.16,0.00288785493314217,10,0,0.0826158506144826,0,10,0.166209636377882,0.0481380286283457,0.000878228899006717,NA,1.36819393576472,0.996933773244444,0.0901514665476976,0.506105728755885
0.4,0.16,0.00199502059823436,10,0,0.0908405606829123,0,8.13148661430487,0.0428526494516035,0.0397349673715884,0.000612813209306343,NA,1.03470358839802,0.738837370777911,0.0694719433141663,0.423477980572118
0.4,0.16,0.0020015126788945,10,0,0.0897504127364762,0,8.30348768878417,0.0878327623735908,0.0414101414532073,0.000644413037282404,NA,1.05526115514098,0.757491029761915,0.069784858229944,0.432677594355779
0.4,0.16,0.0029051727386656,10,0,0.084305081619585,0,10,0.150795748091226,0.046790694558255,0.000858667328260543,NA,1.36019175255463,0.98848009400364,0.0898164375330693,0.508529141460916
0.4,0.23457237282874,0.001,8.81562333911963,0,0,0,3.7873903634685,NA,0.0341024385613214,0.000146733324334984,NA,0.320157986770617,0.233994088840794,0.0137899262073301,0.196291511083584
0.4,0.238032754654038,0.001,7.67061733386451,0,0,0,3.70476278943544,NA,0.0346708848490886,0.000165105429698247,NA,0.236587161234842,0.174418866006307,0.00917278371205346,0.195420256454808
0.4,0.16,0.00174711410096566,10,0,0.0968587461778529,0,7.48276891680838,NA,0.0362903133275358,0.000536714088869021,NA,0.925079204299047,0.65700969380267,0.0618983001455218,0.385013932871192
0.4,0.16,0.00262974082322088,10,0,0.099136806488682,0,10,0.205819946537459,0.0528730542418502,0.000932995061989959,NA,1.39294526665224,1.01801036054224,0.0927371100913975,0.527498776499462
0.4,0.17826071063902,0.001,10,0,0.0360760345142487,0,4.76464888287757,NA,0.0256723403126047,0.000223743989046455,NA,0.515800313082535,0.366100872572218,0.0288455800242182,0.242694225996204
0.4,0.209247977530315,0.001,10,0,0.0127350305531767,0,4.13894467160745,NA,0.0294138775609497,0.000176939421372542,NA,0.470231971104721,0.337996166338001,0.0243355669061831,0.213524105649156
0.4,0.16,0.00294082772403348,10,0,0.0837340817666787,0,10,0.165790559185009,0.0478229378801905,0.000882804247003339,NA,1.38162344643689,1.00642807438456,0.0915171684662782,0.498609109889564
0.4,0.262417300580825,0.001,7.20316424046357,0,0,0,3.38832932860763,NA,0.0376306247166345,0.000149444140888739,NA,0.200547719108535,0.149509068997736,0.00768873542407726,0.178984803676959
0.4,0.228563209098949,0.001,9.13808330858178,0,0,0,3.8422825076101,NA,0.0329304514323007,0.000137283929799932,NA,0.345062666488044,0.251540405289855,0.0150640568370024,0.198527852560292
0.4,0.16,0.00132646365668095,10,0,0.0899157720162712,0,6.43887641271836,NA,0.0313336780328096,0.000422987997888743,NA,0.751979861659557,0.531341081565331,0.048864041561123,0.328421123588624
0.4,0.21173313705895,0.001,10,0,0.00412369388712237,0,4.06595445973081,NA,0.0296669306594265,0.000158877763002816,NA,0.466939389151515,0.33575958474805,0.0242762334195749,0.21092485889309
0.4,0.18407709771864,0.001,10,0,0.0142538374696359,0,4.62069266935425,NA,0.02656892187991,0.000212241599404047,NA,0.504238142179526,0.360693959475365,0.0274108007741694,0.241657103684488
0.4,0.16,0.00254549851421936,10,0,0.107065408269605,0,9.62311343885632,0.157290870484655,0.0478967779062406,0.00083439882014964,NA,1.31557070651962,0.951018868768733,0.0891830124387476,0.509498015407789
0.4,0.201253206267489,0.001,10,0,0.0165200701422186,0,4.24118845733097,NA,0.0280604844518254,0.000183285486969952,NA,0.473960625528188,0.339946721825778,0.0248396151285298,0.218992296171063
0.4,0.16,0.00251607785365864,10,0,0.0824135153984847,0,9.52535044006421,0.1365832797514,0.0457750333715048,0.000783757521038558,NA,1.25850706702128,0.91070098747606,0.0830049948809803,0.503875646594112
0.4,0.235500407757261,0.001,7.22496737919751,0,0,0,3.74511632659306,NA,0.0346162226678012,0.000172951075716354,NA,0.204280323443123,0.151997028629129,0.00654172294007574,0.199513457219694
0.4,0.224683209959371,0.001,7.67704961661376,0,0,0,3.84626929646173,NA,0.0325560379325365,0.000156800011273404,NA,0.233648676594301,0.172458743121768,0.00851398694910795,0.202842818280692
0.4,0.207338447369514,0.001,8.31361545756378,0,0,0,4.07160867644775,NA,0.029698577481956,0.000125144936499748,NA,0.27511362165128,0.201841160900414,0.0105889008188658,0.212523259920272
0.4,0.209424727135816,0.001,8.61192649136449,0,0,0,4.08411701596382,NA,0.0302875796880313,0.000134537416805588,NA,0.299462240008774,0.219014233479824,0.0120198646543471,0.212364770721359
0.4,0.202358306178207,0.001,9.02088158200363,0,0,0,4.18493665635213,NA,0.0291939937478154,0.000115608826621263,NA,0.33194000366284,0.241836708638586,0.0138101653246443,0.216628010330426
0.4,0.16,0.00323396868585596,10,0,0.106494450787794,0,10,0.215609718047695,0.0529285746008433,0.00103052491457275,0.406657728370111,1.48520510186953,1.09526961666441,0.0992340879607479,0.466869352186576
0.4,0.16,0.0025221307003006,10,0,0.0797335024965526,0,9.52889915301289,0.134928830201126,0.0457333553549539,0.000781198245315432,NA,1.24920570553612,0.904890740008932,0.0817200849986526,0.50475009991552
0.4,0.16,0.00247972011597585,10,0,0.08340520587845,0,9.45485616760719,0.130526537959197,0.045122244443422,0.00077078748878651,NA,1.24548807520663,0.900359242213633,0.0822652111087467,0.498638829209443
0.4,0.205042727943101,0.001,10,0,5.69930067300542e-05,0,4.16823422072431,NA,0.0287440142658592,0.000165959821852178,NA,0.464360949201535,0.334533319020033,0.0241433555244374,0.218704778922692
0.4,0.20356315595873,0.001,10,0,0.0106867185869455,0,4.24659216306655,NA,0.0289423285491338,0.000178710336217106,NA,0.477176801795387,0.342608006364474,0.0249271650303968,0.219556267971122
0.4,0.243143127928162,0.001,8.04073007933685,0,0,0,3.71176202694945,NA,0.0359403124701251,0.000174345279877667,NA,0.26566495970513,0.195156969946686,0.0108643176182862,0.195049321452998
0.4,0.232342932972955,0.001,9.48475764199671,0,0,0,3.82272508356027,NA,0.0336425627898438,0.000136844491732719,NA,0.380028433287084,0.276271481585754,0.0170257976369403,0.196681407561056
0.4,0.228137664489137,0.001,6.99141673676061,0,0,0,3.90267583104603,NA,0.0341106117977618,0.000189206024994239,NA,0.203384922546528,0.149643527862321,0.00680117567117603,0.21018221399543
0.4,0.303652795283057,0.001,4.52714492207265,0,0,0,3.10831949067613,NA,0.0463813787177635,0.000129709791086642,NA,0.0885297677848261,0.0638218544968803,0.00463036707901887,0.187321648143763
0.4,0.169879020133953,0.001,10,0,0.0583658205868356,0,5.13359625788181,NA,0.0255347109952118,0.000257490301989339,NA,0.561018594017524,0.395026015579318,0.0331036220719832,0.252579579667419
0.4,0.22703995102708,0.001,9.04507355798171,0,0,0,3.8539574060421,NA,0.032539541615201,0.000142124384333191,NA,0.334811840832751,0.244454191196776,0.0143077208135624,0.199604968800557
0.4,0.227037170674805,0.001,8.73844063750375,0,0,0,3.86960652635742,NA,0.0328682475294083,0.000148512100103566,NA,0.31323343460296,0.228870519497298,0.0132545849311846,0.201033000882709
0.4,0.191098801749619,0.001,10,0,0.0185826423796885,0,4.52538367076799,NA,0.0276085971280423,0.000206086384772623,NA,0.513702621335667,0.365348424422255,0.0287207417101377,0.232402723473081
0.4,0.16,0.00288063246209081,10,0,0.0782159204965834,0,10,0.143542811452344,0.0462779282222198,0.000842001961130745,NA,1.35120369435085,0.980836122556306,0.0889960221752227,0.515537042448449
0.4,0.16,0.00262586648353735,10,0,0.066724310782786,0,9.99960316810448,0.136374232651564,0.0467682217502009,0.000806229170057215,NA,1.32644774774394,0.959377308940034,0.0875038567814708,0.556151691707957
0.4,0.16,0.00290582155793459,10,0,0.0746968791060067,0,10,0.121662332971592,0.0446254207163152,0.000815439035224017,NA,1.33828716383817,0.969126627932337,0.0880105909282355,0.51719829808023
0.4,0.16,0.00194570376924554,10,0,0.117688582009705,0,8.29224252763531,0.120842325268657,0.0436554249063167,0.000687071949626877,NA,1.06591556225416,0.767097141740262,0.0707469287525349,0.428130942946514
0.399999999999999,0.217397804363038,0.001,6.64119975372317,0,0,0,3.95081545532677,NA,0.0307772881606167,0.000163274659683314,NA,0.176861561745246,0.131077732123525,0.00380508600217406,0.213418224976701
0.4,0.22429739130179,0.001,6.67598184664362,0,0,0,3.84161256884568,NA,0.0333527786190632,0.000145840891298722,NA,0.176287134983602,0.131512846119821,0.0049345539100481,0.206291341865214
0.4,0.16,0.00143076288737402,10,0,0.0734563973135478,0,6.97958747817711,NA,0.0376515711177031,0.000498465923063414,NA,0.830085410987088,0.593158678868402,0.0532508953639178,0.36430160449888
0.4,0.208623014802595,0.001,7.18818127441165,0,0,0,4.04991559071544,NA,0.030222251507996,0.000136428855002899,NA,0.204281346211512,0.151434461913748,0.00605028555070041,0.215594052571084
0.4,0.16,0.00244615163265358,10,0,0.150089589673499,0,9.99920116462072,0.216000346889785,0.0556170242336209,0.000983526094199627,0.346030760099021,1.36609511654997,1.00128415268894,0.0894605563558749,0.55316399447714
0.4,0.164963645422043,0.001,10,0,0.0454268746728844,0,5.00472747429374,NA,0.0239178056210328,0.000229025834702676,NA,0.529431592521415,0.373283527473024,0.0308174175075647,0.252317835044722
0.4,0.198392936063378,0.001,8.28886691838257,0,0,0,4.35261844885462,NA,0.0287513718539212,0.000181122826406507,NA,0.295929515181401,0.213393008976558,0.0123526576798818,0.228739435927725
0.4,0.23469411892621,0.001,5.90275781713289,0,0,0,3.64323730596988,NA,0.0347008644869468,0.000125775416395305,NA,0.134623607886733,0.102149171749344,0.000355997526898604,0.19887003151124
0.4,0.188819097542384,0.001,9.79942974716493,0,0,0,4.57380286759067,NA,0.0277968801111421,0.000176801072927485,NA,0.433067483750472,0.309333234014458,0.0202462115115286,0.236074761914222
0.4,0.16,0.00182429407028031,10,0,0.12100799715231,0,7.99845955818144,0.0960478476204495,0.0415341087748655,0.000644868760357104,NA,1.01543922500688,0.728257359149266,0.0674966991006412,0.409154644834399
0.4,0.16,0.00313878170608891,10,0,0.0742509853599011,0,10,0.128533846705524,0.0441516234844549,0.000839879626285787,NA,1.35067874946725,0.982828828010372,0.0878423685044704,0.484554645967612
0.4,0.206995159446318,0.001,8.00275228718146,0,0,0,4.11097265262334,NA,0.0302519043469941,0.000150237416801795,NA,0.263561721473206,0.192346669316298,0.0104021319586217,0.215837102400097
0.4,0.193736746242687,0.001,10,0,0.000594119795828453,0,4.3090919604365,NA,0.0273637698581026,0.000160933038831654,NA,0.464004217228377,0.334555441697392,0.0237876880321475,0.227074685845796
0.4,0.16,0.00251273938901617,10,0,0.1483599067806,0,9.67668207288276,0.177021376850738,0.0503216095980948,0.000902768708069238,0.156110213678837,1.31845100793804,0.959729368443925,0.0874899453335158,0.509339801083323
0.4,0.212845928199662,0.001,6.90378294517144,0,0,0,3.96839991208072,NA,0.0311283154457928,0.000126541021627237,NA,0.188339632866265,0.140026261883818,0.00539000967176231,0.211915017740928
0.4,0.203965612489291,0.001,7.36341862276547,0,0,0,4.14631348347585,NA,0.0292858704170331,0.000154103479214738,NA,0.219905388276472,0.161496615640464,0.00711618608279962,0.220536560349356
0.4,0.210854197850122,0.001,7.14038882106819,0,0,0,3.97477266554396,NA,0.0306231385484704,0.000101761447051326,NA,0.200936731677924,0.149107459727261,0.00637784864475723,0.210728095372481
0.4,0.166473408399885,0.001,10,0,0.0603109436811108,0,4.97499332436444,NA,0.0237154194330066,0.000248703736994942,NA,0.548178275131197,0.384349246512717,0.0334921497549508,0.247936611818123
0.4,0.187901796140467,0.001,10,0,0.00233070150064838,0,4.44316071567228,NA,0.0269741338841575,0.000167052994804641,NA,0.467665810594222,0.337187250824281,0.0238484638905812,0.234237962909117
0.4,0.187907840389972,0.001,9.46463113111108,0,0,0,4.55575046968047,NA,0.0274761342108859,0.000171296765773951,NA,0.392887671425891,0.281607749438707,0.017645760780971,0.23596768447838
0.4,0.16,0.00144061919126635,10,0,0.0533103844303565,0,7.13525134324101,0.0646468114680069,0.0394311059279563,0.000511980504686117,NA,0.832212967363608,0.600150354314318,0.051284599806853,0.378434243372723
0.4,0.216121395815376,0.001,6.62821525205567,0,0,0,3.90817780799715,NA,0.0316320225879517,0.000122136992335275,NA,0.171389560638126,0.12821734809781,0.00401214725409507,0.209792416433426
0.4,0.16,0.0016399452076924,10,0,0.115901560067607,0,7.10423889700178,NA,0.0333096427474702,0.000494422524699955,NA,0.86475550331648,0.610737254797841,0.0580049234003872,0.358397033504854
0.4,0.204173686009424,0.001,10,0,0.0432824291195495,0,4.31153956730865,NA,0.0288248199496393,0.000209434658578478,NA,0.510839060784259,0.361873946244576,0.0286067522837603,0.213804176989446
0.4,0.247053887922918,0.001,10,0,0.0422083864001001,0,3.91975131105462,NA,0.0347792885964801,0.000231958492667255,NA,0.586505678835878,0.413359827614375,0.0358910894683348,0.199013970436176
0.4,0.334874471232664,0.001,4.51828453281366,0,0,0,2.79462046174067,NA,0.0569884029911841,0.000185565698954861,NA,0.0785156250568181,0.061289219433533,NA,0.163370151531283
0.4,0.349542187366038,0.001,4.59304075215593,0,0,0,2.75458528681915,NA,0.0623371925694337,0.000209032506297216,NA,0.0844348963932885,0.0653423275552964,0.00115659981248536,0.16226721038484
0.4,0.363300971759713,0.001,4.39432258017331,0,0,0,2.63844808569191,NA,0.0655895505071627,0.000202114530493437,NA,0.0767004480046131,0.0596230845255302,0.000963730012120077,0.156457194023171
0.4,0.16,0.001,10,0,0.10002067448468,0,5.75791502613236,NA,0.0274399783078441,0.000349475744813331,NA,0.663674792513165,0.464331814129798,0.0439211552424171,0.280666485227338
0.4,0.16,0.00127116404685399,10,0,0.124804300108409,0,6.79818116858231,NA,0.0366975060071203,0.000513080906518541,NA,0.852693298845506,0.603425839063058,0.0592158511297385,0.340866087919222
0.4,0.274048313079867,0.001,7.63500097413702,0,0,0,3.44486384552518,NA,0.0418253521057078,0.000200306153658772,NA,0.252765623365688,0.185232027022723,0.0109471226538752,0.183617851737276
0.4,0.206660853108088,0.001,8.5315784187721,0,0,0,4.47960884798642,NA,0.0315128060496943,0.000212193850754266,NA,0.327671222366216,0.235282954249803,0.0141589821951378,0.236102546411591
0.4,0.16,0.00134327151296302,10,0,0.132290972075027,0,6.99701115950706,0.0406654590481232,0.0378065864368025,0.000541709675399213,NA,0.874402107885212,0.621016255333983,0.0596723689627953,0.350238161991222
0.4,0.19387967272628,0.001,10,0,0.064334759448934,0,4.61213312312098,NA,0.0279319160761667,0.000241556437777547,NA,0.550676943714862,0.387360879705033,0.0325216610887468,0.223368583094264
0.4,0.202864762763724,0.001,10,0,0.0417939349450723,0,4.44820492895115,NA,0.0293428404426554,0.000234609399949582,NA,0.540737530464072,0.38306570915196,0.0311935751382084,0.223264615696358
0.4,0.268571067429911,0.001,10,0,0.0191831041630857,0,3.69766403665085,NA,0.0377652479911562,0.000219648557772546,NA,0.574090138908224,0.408684125298433,0.033678574910074,0.192663362109807
0.4,0.242202721287546,0.001,10,0,0.0455780612561438,0,4.08715581476319,NA,0.0353267353960549,0.000244350676651574,NA,0.597485835147782,0.422034978587864,0.036232938152693,0.207460161083462
0.4,0.243250509179054,0.001,10,0,0.0389007037924838,0,4.02652128060297,NA,0.0351763338039148,0.000239183418462659,NA,0.586282187836098,0.414917488438261,0.035256751858881,0.206142364357427
0.4,0.241259283307871,0.001,10,0,0.0335950232128659,0,3.94750470607043,NA,0.0339850480679316,0.000231473261286447,NA,0.566640851303666,0.401588485263738,0.0338263083533285,0.203690366405349
0.4,0.256277286693722,0.001,10,0,0.0272285312745683,0,3.79755069832472,NA,0.0357491798305139,0.000225237622425235,NA,0.575393508171668,0.408010367889787,0.0344136320820596,0.196676277432736
0.4,0.250211074314209,0.001,10,0,0.0305384096340922,0,3.83287624851591,NA,0.0347341777619992,0.000226021636811062,NA,0.571081131369682,0.404365234365155,0.0343382161082566,0.197940041470937
0.4,0.248860559694264,0.001,7.58539919845315,0,0,0,3.77197726660881,NA,0.0388613369989675,0.000209243290754555,NA,0.248894472021689,0.18239691926732,0.0100389082430459,0.201579490029489
0.4,0.191617019215199,0.001,10,0,0,0,4.89097838295694,NA,0.0309952611794845,0.000247998638760242,NA,0.537982055520414,0.387755571369909,0.027234177163446,0.258477208678871
0.4,0.197817240788589,0.001,8.53980587730528,0,0,0,4.29271323077215,NA,0.028807095049709,0.00015689453526565,NA,0.304844031418448,0.221051943704966,0.0125218884281966,0.224211586383872
0.4,0.239103127568909,0.001,10,0,0.0418717118011005,0,4.04814325376478,NA,0.0342619405574151,0.000240567976378392,NA,0.583443077512226,0.412514322866088,0.0352655796199485,0.207080644226141
0.4,0.192447486110271,0.001,7.31114787013662,0,0.00389332859386791,0,5.00900914711788,NA,0.0325110356721622,0.000287938361444057,NA,0.316807982097206,0.231406578348468,0.015805358176405,0.333660323816799
0.4,0.16,0.00240727779810731,10,0,0.161413140231079,0,9.9988471756173,0.208742135084451,0.0546340494600892,0.000977671615116861,0.324976674977303,1.39213748266136,1.01615882871989,0.0935708406965303,0.547635228214507
0.4,0.302265436271268,0.001,10,0,0,0,3.33892439808754,NA,0.0407878917040063,0.000201283310982328,NA,0.567655976483038,0.40638818606077,0.0322921092281923,0.17552141202972
0.4,0.16,0.00271309666351541,10,0,0.180428022406545,0,10,0.167732981836369,0.0491770244042604,0.000948191479400258,0.275557559459353,1.39370377527591,1.01367680994965,0.0939178352414411,0.506668207903481
0.4,0.16,0.00175079236535242,10,0,0.140987132605072,0,7.97998900023643,0.0985924446263137,0.0415809605505203,0.00065709915564975,NA,1.01458194453576,0.72755418825873,0.0676698498384816,0.402959293113431
0.4,0.276092100590607,0.001,10,0,0.0175656352810039,0,3.53651806723781,NA,0.0370394928827255,0.000210757418527733,NA,0.569088330941604,0.404303562302987,0.0337875723579419,0.184301471362319
0.4,0.207200217463655,0.001,7.25205992349749,0,0,0,4.05674249776976,NA,0.0295169126992678,0.000148780851337088,NA,0.210933422339612,0.155494581132363,0.0065035442127133,0.216031000912302
0.4,0.16,0.00294693686423345,10,0,0.150817833280257,0,10,0.193078157105535,0.0511333930404149,0.000992963454716834,0.355341320084806,1.42665370240118,1.04626800987414,0.0950520197501081,0.485609934923544
0.4,0.21273901575981,0.001,9.20130417451229,0,0,0,4.56307679985207,NA,0.0343878234866412,0.000232430959071662,NA,0.417075181553832,0.297786898636871,0.0199856917760197,0.239600103990086
0.4,0.214070554735248,0.001,8.75353055407244,0,0,0,4.47797764918178,NA,0.0339610811803525,0.000227538733073916,NA,0.360473910104608,0.258499235475689,0.0162993875274136,0.2361138517206
0.4,0.328745934093578,0.001,4.93559843838405,0,0,0,7.79395098183445,NA,0.100279212499511,0.000261401140006951,NA,0.302001271493665,0.204380232188316,0.0222070356405711,NA
0.4,0.312324508578581,0.001,4.30388524172357,0,0,0,2.92155581446512,NA,0.0474036358783602,0.000111936626661133,NA,0.0700572867560714,0.054232589170686,NA,0.173153326688137
0.4,0.234391182317916,0.001,7.43137124521767,0,0,0,4.0644375772345,NA,0.036748237242012,0.000226737682725159,NA,0.250470724933863,0.181610784136467,0.0101756802131628,0.219280875622573
0.399999999999999,0.298927103167959,0.001,4.47718528851699,0,0,0,3.06518200541103,NA,0.0433785699346506,0.0001049199971044,NA,0.0784623001171674,0.0596477827381968,NA,0.180933510013325
0.4,0.281966962559152,0.001,4.96494281741126,0,0,0,3.26565075257125,NA,0.0410375463444562,0.000153792387217423,NA,0.0998832739576529,0.0750800325642577,NA,0.189263027392461
0.4,0.206905148301294,0.001,9.99460738107021,0,0,0,4.6303797933312,NA,0.0331150068178149,0.000224644947853289,NA,0.497775196177934,0.354819668666735,0.0241599524436395,0.240648082876858
0.4,0.334525797497191,0.001,4.09038125710937,0,0,0,2.72880827184156,NA,0.0523370054756912,0.000114796656039831,NA,0.0632971914981546,0.0492851387990667,NA,0.163285873837361
0.4,0.261955620714302,0.001,10,0,0.0276722741351573,0,3.76235887972432,NA,0.0361853690524321,0.00022437101606122,NA,0.584645463291945,0.414099194313937,0.0351900671460334,0.194373452869383
0.4,0.350238381857138,0.001,4.55399939640549,0,0,0,2.841040806629,NA,0.0686189296335756,0.000273625997680514,NA,0.0866292374240529,0.0691315911922296,NA,0.179459846215862
0.4,0.341284891466685,0.001,6.04235139469404,0,0,0,2.88966734534389,NA,0.055351804855215,0.000178497777635287,NA,0.152904668332444,0.114406129751309,0.00626648020786648,0.157161851918714
0.4,0.343552171555276,0.001,5.75652452115225,0,0,0,2.85247357609239,NA,0.0599875017204042,0.000176817848749903,NA,0.128027110353892,0.0945291187919704,0.00564678124079643,0.16227709400759
2.04776910715578,0.382390059573472,0.00100025568520133,1.45717815388103,0,0.0152693262683626,0,5.83870282903801,NA,NA,NA,0.148706381405233,0.0775839585109544,0.0178556107564381,0.00814163765283596,NA
0.4,0.217646868600353,0.001,7.35310433604735,0,0,0,4.14236220765925,NA,0.0315618680235594,0.000198079206397333,NA,0.231668309855991,0.168071440424569,0.00842824726423624,0.221861364964555
0.4,0.166922354755645,0.001,10,0,0.0778424524408085,0,5.1946896272828,NA,0.0245625248505688,0.000277191901279905,NA,0.589353538200032,0.411855814859073,0.0372405484251636,0.251366296328175
0.4,0.16,0.00241252902990838,10,0,0.146691010748722,0,9.99917311387271,0.215964122996223,0.0552398963467153,0.000977069855451868,0.290495049849489,1.3937480576598,1.01864437836237,0.093396325202914,0.547479863546808
0.4,0.29078973820709,0.001,10,0,0.011153427123321,0,3.31200418559408,NA,0.0370415973052944,0.000198147274090223,NA,0.56199673321025,0.399134161992328,0.0335274152146893,0.173575590241676
0.4,0.190411927974517,0.001,9.54826692457783,0,0,0,4.69845781086812,NA,0.028437940575727,0.000197737510932016,NA,0.410893462176259,0.293082247162299,0.0186922131331581,0.244095906374514
0.4,0.230833348014798,0.001,7.25697020292798,0,0,0,4.11750722287043,NA,0.0355817753316882,0.000220582121610954,NA,0.227302135349586,0.165628833830565,0.00799660115348809,0.222436568624405
0.4,0.249366616702207,0.001,9.99220881556007,0,0.0598431520085564,0,3.80352941682778,NA,0.033015930120103,0.000228148222982532,NA,0.589473718564495,0.412119017249943,0.037416521411395,0.189813092330679
0.4,0.256310017774708,0.001,10,0,0.040366877983962,0,3.8399408456976,NA,0.0356954601133552,0.000230508055973327,NA,0.591516417590921,0.417441215984941,0.0360575435074949,0.195835006195977
0.4,0.24845774539907,0.001,5.89354565876601,0,0,0,3.56039873812294,NA,0.0366719063604614,0.000175002908833005,NA,0.136606705255879,0.103278473426424,NA,0.19623154709534
0.4,0.260959605940204,0.001,10,0,0.0425803542820284,0,3.76546371651516,NA,0.0356371209629972,0.000224378522365347,NA,0.594072439621285,0.418004225655345,0.0365704865329933,0.190486977991902
0.4,0.594147174606368,0.001,3.82469528959389,0,0,0,1.97257049095773,1.00006909465452,0.164805206630976,0.000407611085098545,0.276278810930322,0.0712758200599067,0.0573797180194017,0.00157420362377772,0.142471329021525
0.4,0.16,0.00278241103842401,10,0,0.180438679413958,0,10,0.217360215303591,0.0548292110967526,0.00105911462630945,0.496020158038206,1.44571454107702,1.06519462691243,0.0964191145411413,0.495519644540516
0.4,0.272936069511136,0.001,10,0,0.0353202447924472,0,3.67362371359965,NA,0.0374632054682174,0.000221750504920356,NA,0.60114190412327,0.423890369187675,0.0367803757876555,0.187709893124362
