H_actual,H_predicted,H_sd,H_est,p_bias,H_CI,pd,site,bottom_cover
3.21714285714286,5.22613343320271,0.0734999254843577,1.60873102080217,30.9129659759948,1.74716789478999,above,MP,NA
3.56571428571429,5.41010441435387,0.267265172433091,1.74995026823062,10.1332089139944,1.40557417177015,above,MP,NA
2.512,2.9957550436909,0.451239007348074,1.32305142846329,19.2577644781411,0.474071231486885,below,MP,NA
2.31428571428571,1.64501278666558,0.666627788229129,1.24295001926617,28.9192005761788,0.655875416981577,below,MP,NA
3.244,3.76706024686507,0.146056650911728,1.61961184806305,16.1239286949777,0.512589622800088,above,MP,NA
3.165,4.69807271450968,0.0367037426760458,1.58760601042865,32.7895892759144,1.7982669558155,above,MP,NA
3.132,4.86887538521742,0.292694798134496,1.57423648331554,25.7245964012443,1.83060636156041,above,MP,NA
3.61714285714286,4.76748380801878,0.548306944696844,1.77078589490039,14.0360143467237,1.35517509788198,above,MP,NA
2.80285714285714,4.98497027511167,0.261340963572327,1.440888472629,39.5188854408868,2.15316043444472,below,MP,NA
2.856,3.30849862179345,0.272641572623264,1.46241862018777,15.8437892784822,0.443440500884587,below,MP,NA
3.04571428571429,2.37413240826917,0.397571154017555,1.53927893190293,22.0500616421944,0.658138146231113,above,MP,NA
2.276,2.14906368542334,0.447626384545962,1.22743905274534,5.57716672129438,0.12439530245025,below,MP,NA
2.232,2.14237741050655,0.430495366087452,1.20961301659453,4.01534899164216,0.0878285238041929,below,MP,NA
2.98857142857143,5.08646253690446,0.163042134904101,1.51612823560318,28.3607914297193,1.97116377873742,below,MP,NA
2.416,3.15224827023515,0.556954850547931,1.28415825867972,30.4738522448323,0.721510046670401,below,MP,NA
2.296,3.09434266751576,0.297571838138144,1.23554179645025,34.771022104345,0.782361437826263,below,MP,NA
2.084,2.3837169752005,0.713332628787459,1.14965271317819,14.3818126295828,0.293717238474137,below,MP,NA
2.12,2.37804188971543,0.540622679602824,1.16423765184703,12.1717872507278,0.252876405172449,below,MP,NA
1.784,1.83940490123911,0.634740636898048,1.02811155760452,3.10565589905318,0.0542958054978258,below,MP,NA
1.936,2.14095904561364,0.665890912924938,1.08969240976185,10.586727562688,0.200856173854218,below,MP,NA
3.184,5.1562107739465,0.413287753412741,1.59530361694831,24.9831047190368,1.77964729796237,above,MP,NA
2.77142857142857,3.70154347152531,0.571988510876755,1.42815558966414,33.5608469107071,0.911495852836841,below,MP,NA
2.484,1.78499083738298,0.868399599640924,1.31170758727642,28.1404654837772,0.685016391796435,below,MP,NA
2.232,1.79496487414315,0.916555015082052,1.20961301659453,19.5804267857011,0.428286553329177,below,MP,NA
2.41,3.21772305540393,0.42307051127612,1.28172743556825,33.5154794773417,0.791554049037181,below,MP,NA
1.96857142857143,1.58374064771543,0.962688729147017,1.1028883066527,19.5487334251957,0.377127235310089,below,MP,NA
2.108,1.3574061287004,0.838917496123239,1.15937600562408,35.6069198908728,0.735568477381852,below,MP,NA
2.104,2.06298242810647,0.649121140583988,1.1577554568831,1.94950436756321,0.0401964818223005,below,MP,NA
2.08285714285714,2.84233773681262,0.507920125496094,1.1491896992522,36.4634030019775,0.74427730555491,below,MP,NA
1.98285714285714,1.73166115652094,0.999502953415758,1.10867598072764,12.6683854780508,0.246167543139991,below,MP,NA
2.79,5.0166476295555,0.310142832573567,1.43567956596156,37.531307749462,2.16576020291676,below,MP,NA
3.31428571428571,5.61513797232391,0.157965600597898,1.64808720451173,23.9244064918161,1.65196964411233,above,MP,NA
2.83428571428571,3.08497589843891,0.452558659351981,1.45362135559386,8.84491577153415,0.245671866108989,below,MP,NA
2.1,2.4384513654574,0.526650983562685,1.15613490814212,16.1167316884474,0.331676243407449,below,MP,NA
2.77142857142857,2.72609574851403,0.399115786456228,1.42815558966414,1.6357204144423,0.0444253501150189,below,MP,NA
2.212,2.37532836217076,0.673956186565807,1.20151027288962,7.38374150862379,0.1600588537543,below,MP,NA
2.82285714285714,5.00671355892113,0.25923835216115,1.44899121633391,34.1095858286073,2.13356079459932,below,MP,NA
2.03714285714286,1.28374441223466,1.19903090539623,1.1306691422124,36.9830933685651,0.738316909014275,below,MP,NA
3.512,3.60480522725761,0.409282057008705,1.72818861370886,2.64251786041032,0.0909474515009855,above,MP,NA
2.12285714285714,1.38447341376798,0.914149874570136,1.16539518666202,34.7825444389244,0.723602757892574,below,MP,NA
3.76857142857143,3.2946333618548,0.467133890622085,1.83213524009472,12.5760669712525,0.464450770833568,above,MP,NA
3.41142857142857,3.74584912116432,0.408536930251652,1.6874433882213,9.80294743781514,0.327726116586079,above,MP,NA
2.968,3.29923300642851,0.396569171861852,1.50779398493527,11.160141726028,0.324602381545402,below,MP,NA
2.18571428571429,1.68484432260061,0.675040226542452,1.19086095259174,22.9156192274231,0.490843544320355,below,MP,NA
2.96285714285714,5.1471376699977,0.40303645527893,1.50571042226829,38.5835812245826,1.99636331568151,below,MP,NA
2.144,2.0663550205113,0.515224599607941,1.17396094429293,3.62150090898786,0.0760906816891013,below,MP,NA
2.056,1.33316083657167,1.08093756368677,1.13830887199132,35.1575468593547,0.708369363467298,below,MP,NA
1.936,1.70996526052008,0.759755300516231,1.08969240976185,11.6753481136321,0.221509974317766,below,MP,NA
2.092,2.68632658922932,0.866605742914123,1.15289381066016,28.4094927929884,0.582429354971997,below,MP,NA
2.67714285714286,3.41389170021775,0.52342735326547,1.38995694076956,27.5199674574399,0.722000599039169,below,MP,NA
2.064,1.47759082317912,1.5069000568585,1.14154996947328,28.4112973265932,0.574670433386356,below,MP,NA
2.13428571428571,2.07256349026144,0.705140966514758,1.17002532592197,2.89193820729523,0.0604866680666435,below,MP,NA
2.052,2.08705192454486,0.514000864137289,1.13668832325033,1.70818345735174,0.0343502548483683,below,MP,NA
1.90666666666667,2.34565279146576,0.585881265930284,1.07780838566131,23.0237478041481,0.430198497159512,below,MP,NA
2.97142857142857,4.87164698275469,0.389648367260511,1.50918302671326,32.5730872070696,1.98796347003348,below,MP,NA
3.06571428571429,5.08710567879848,0.25332579130643,1.54738167560784,24.3353032254478,1.89556516790517,above,MP,NA
2.752,3.62800144452926,0.261461141417634,1.42028435292223,31.8314478389991,0.858465640841201,below,MP,NA
2.77714285714286,1.91429230001212,0.4685363516274,1.43047065929412,31.0697217073824,0.845578008008278,below,MP,NA
3.4,2.6113793706513,0.554826576446119,1.68281324896135,23.1947243926088,0.77283401549438,above,MP,NA
1.588,1.7506863270338,0.942302133909598,0.948704669296391,10.2447309215238,0.159429670881675,below,MP,NA
2.476,3.43923566945439,0.432835340558107,1.30846648979445,38.9028945660093,0.943953610377466,below,MP,NA
2.096,2.32564872702994,0.361385727167737,1.15451435940114,10.9565232361613,0.225051617037077,below,MP,NA
2.06285714285714,2.66450745894453,0.434983811744476,1.14108695554729,29.1658740485575,0.589606475409209,below,MP,NA
2.01428571428571,1.42466517630467,1.08310211597561,1.1214088636925,29.2719416018956,0.577817509493985,below,MP,NA
2.02285714285714,1.25147739778624,0.904138803820024,1.12488146813746,38.1331794879682,0.755938259371325,below,MP,NA
2.204,1.54296527612698,0.577898788736079,1.19826917540766,29.9925010831678,0.647802125660748,below,MP,NA
2.66,3.51065164514791,0.351709591193282,1.38301173187964,31.9793851559366,0.833623293939828,below,MP,NA
2.244,3.09650183078887,0.495740510354973,1.21447466281748,37.9902776643883,0.835436442550325,below,MP,NA
2.98571428571429,4.97261916406689,0.209704491547423,1.51497070078819,27.696094663998,1.97396372728677,below,MP,NA
2.67142857142857,2.05431631205828,0.614449747428949,1.38764187113959,23.1004589069092,0.604758901391952,below,MP,NA
2.73428571428571,3.57161305055406,0.300350406490461,1.41310763706931,30.6232568123218,0.820565711178404,below,MP,NA
2.09714285714286,1.55917561252291,0.74811409361583,1.15497737332713,25.6523890486353,0.527198212158676,below,MP,NA
1.96,1.51117316057478,0.936009523758177,1.09941570220774,22.8993285421032,0.439842220284188,below,MP,NA
1.764,1.42540847373093,0.954440565383623,1.02000881389961,19.1945309676343,0.331813598478912,below,MP,NA
2.48,3.30834869862416,0.451044808905903,1.31008703853544,33.4011572025871,0.811766807971989,below,MP,NA
2.89428571428571,3.59397393038841,0.34867016796643,1.4779295867086,24.1748149689975,0.685681851984185,below,MP,NA
2.452,2.22501257687359,0.540971904807606,1.29874319734856,9.25723585344239,0.222443587135656,below,MP,NA
3.024,5.27865821586017,0.210400545483963,1.53048166730902,41.0710808078303,1.93644441672557,above,MP,NA
2.436,2.49220525612815,0.629122610233674,1.29226100238463,2.3072765241442,0.0550801388765143,below,MP,NA
2.94,4.8148174200012,0.300762016275319,1.49645014374839,37.6414232464257,2.01876290407626,below,MP,NA
2.49142857142857,3.03712342144851,0.524733649636445,1.31471717779538,21.9028896223601,0.534771126294037,below,MP,NA
2.47428571428571,1.91679883965786,0.687774701654436,1.30777196890546,22.5312247251443,0.546327098062198,below,MP,NA
1.98285714285714,1.31635292133408,0.980361985236051,1.10867598072764,33.6133252929497,0.653162134864551,below,MP,NA
2.324,2.23455874987436,0.491827646176668,1.24688563763713,3.84859079714443,0.0876508144892431,below,MP,NA
2.08,2.18506252977491,0.797767256535972,1.14803216443721,5.05108316225543,0.102959387241748,below,MP,NA
2.20285714285714,1.43488428312209,1.05440352854203,1.19780616148166,34.8625811812283,0.752599573092472,below,MP,NA
1.636,1.00317438038704,0.548775837031724,0.968151254188178,38.6812725924792,0.620157711467822,below,MP,NA
1.88285714285714,1.17328073644831,0.659713942500013,1.06816226220308,37.6861520854466,0.695372100420339,below,MP,NA
2.024,1.22157921758124,0.232301493633124,1.12534448206346,39.6452955740493,0.786357916993609,below,MP,NA
2.548,1.59261712008976,1.02774108497377,1.33763636713213,37.4954034501663,0.936258018035111,below,MP,NA
1.876,1.46073516971379,0.710038409037436,1.06538417864711,22.1356519342331,0.406952055703558,below,MP,NA
1.792,1.27064996137093,0.305865717916746,1.03135265508649,29.093194119926,0.510913649525775,below,MP,NA
1.78,1.1670748556966,0.575529174776146,1.02649100886354,34.4339968709777,0.600655604026843,below,MP,NA
2.29428571428571,1.47795336548739,0.257393649186499,1.23484727556126,35.5811110933266,0.79999100152985,below,MP,NA
2.052,1.3662464439837,0.234499217385047,1.13668832325033,33.4187892795466,0.672026136031105,below,MP,NA
3.01142857142857,1.23579520014733,0.410409077279041,1.52538851412308,58.9631574903636,1.74008872872933,above,MP,NA
3.016,1.40520601451762,0.592723478457399,1.52724056982706,53.4082886433148,1.57854909902959,above,MP,NA
1.244,0.902227563347774,0.156091673611843,0.809337477571917,27.4736685411757,0.33493083337343,below,MP,NA
1.67142857142857,1.08531628523341,0.173535704791668,0.982504685894021,35.0665470373175,0.574379485919477,below,MP,NA
1.39142857142857,0.855436795141646,0.360008303222361,0.869066274025263,38.5209695483417,0.525262288766012,below,MP,NA
1.68285714285714,1.0700684852291,0.215973160649424,0.987134825153971,36.4135874651636,0.600521849542801,below,MP,NA
1.596,1.08093491397795,0.250941524634473,0.951945766778356,32.2722484976225,0.504754509148626,below,MP,NA
1.548,1.29135956778106,0.362176169427756,0.932499181886569,16.5788392906295,0.251503002062962,below,MP,NA
1.61142857142857,1.25348313744306,1.22512095032004,0.958196454779287,22.2129258678951,0.350780079521079,below,MP,NA
1.652,1.26966773145021,0.648128190352873,0.974633449152107,23.1435997911493,0.374678738242538,below,MP,NA
1.196,0.783759938191615,0.254350675387548,0.78989089268013,34.4682325926743,0.4039878370645,below,MP,NA
1.52,1.0739626014046,0.79505021327611,0.921155340699693,29.3445656970659,0.437108618502462,below,MP,NA
1.34,1.63662998666065,0.440323150308102,0.848230647355491,22.1365661687053,0.290692045294736,below,MP,NA
1.608,1.09309551739725,0.229662192591581,0.956807413001303,32.0214230474348,0.504597120689812,below,MP,NA
1.2,0.746116115439029,0.11954329421655,0.791511441421112,37.8236570467476,0.444798033451319,below,MP,NA
1.504,1.03495263260855,0.171546706688681,0.914673145735764,31.1866600659209,0.459657973565285,below,MP,NA
1.032,0.749278787399464,0.764637546721191,0.723448394299857,27.3954663372612,0.277061697181271,below,MP,NA
0.705714285714286,0.753420416736118,0.168194641625524,0.591257918428305,6.75997808001672,0.0467511493222701,below,MP,NA
0.708,0.756108148010763,0.170056381611516,0.592183946280294,6.79493615971226,0.0471451187320086,below,MP,NA
2.15,1.38028180370061,1.18024213606291,1.1763917674044,35.8008463395065,0.754309971495968,below,MP,NA
0.966666666666667,0.928354638018606,0.689230982371991,0.696979431530481,3.96331330842006,0.0375450981624328,below,MP,NA
1.964,1.26628485012993,0.21385558092882,1.10103625094872,35.5252112968465,0.683748282606647,below,MP,NA
1.152,1.31381800839936,0.941410614729166,0.772064856529325,14.0467021180002,0.158578734256375,below,MP,NA
1.428,0.988156168000146,0.769589866934253,0.883882719657101,30.801388795508,0.4310390347709,below,MP,NA
1.10857142857143,0.943143261658454,0.203898419010414,0.754470327341518,14.9226439225622,0.162116624588955,below,MP,NA
1.36,1.24524499324992,0.844405547866984,0.856333391060403,8.43786814338812,0.112457840137902,below,MP,NA
1.48571428571429,1.29156019738683,1.49912139235522,0.907264922919845,13.0680636374248,0.19026751028651,below,MP,NA
1.116,1.13788808351483,0.342012450737665,0.757479917860485,1.96129780598866,0.0214499276898392,below,MP,NA
1.636,2.08091121989147,0.787561937798292,0.968151254188178,27.1950623405542,0.436004983652527,below,MP,NA
1.59428571428571,0.994396947946823,1.15756590305591,0.951251245889363,37.6274315803964,0.587880188377195,below,MP,NA
1.62,1.02395732905081,0.305869165210523,0.961669059224249,36.7927574659992,0.584111084154732,below,MP,NA
1.34,0.843615048975427,0.216178780387154,0.848230647355491,37.0436530615353,0.486448313237921,below,MP,NA
1.244,1.35624083000573,1.3600122267921,0.809337477571917,9.02257475930341,0.109993992203061,below,MP,NA
1.94285714285714,2.08143464083735,0.982616543832929,1.09247049331782,7.13266533721671,0.135803452554442,below,MP,NA
1.704,1.43760462668704,0.691344085219097,0.995700582784877,15.6335312977086,0.261062668670747,below,MP,NA
1.56,1.08183860181946,0.755740672880204,0.937360828109515,30.6513716782399,0.46858955961559,below,MP,NA
1.40571428571429,0.903112965251824,0.590806247924808,0.8748539481002,35.7541589759881,0.492540243344349,below,MP,NA
1.332,1.42351027912685,1.13228624371453,0.844989549873527,6.87014107558916,0.0896784256519144,below,MP,NA
1.52857142857143,1.62536764446579,0.910559851396569,0.924627945144655,6.33246272206091,0.0948585484963542,below,MP,NA
1.672,1.11698174693788,0.965990961521865,0.982736192857019,33.1948715946241,0.543907893382042,below,MP,NA
1.92571428571429,1.51399385438627,0.94796760353205,1.08552528442789,21.3801410927011,0.403478608551104,below,MP,NA
1.70857142857143,1.70874224192451,1.04469973536375,0.997552638488856,0.00999743705317735,0.000167394010057663,below,MP,NA
1.732,1.41278888528265,0.834910912817019,1.00704442397175,18.4302029282537,0.312821144155449,below,MP,NA
1.54,1.5083792295552,1.2586944525643,0.929258084404604,2.05329678213011,0.0309877856176119,below,MP,NA
1.536,1.04960846579912,0.503286754307568,0.927637535663622,31.6661155078699,0.476654944709455,below,MP,NA
1.55428571428571,1.58945958794682,1.21092298466156,0.935045758479541,2.26302495981378,0.0344697627862645,below,MP,NA
1.29142857142857,0.866124888248628,0.299523184813362,0.828552555500707,32.9328073258805,0.416789950762461,below,MP,NA
1.536,1.81944921164492,1.19678273210066,0.927637535663622,18.4537247164662,0.277775123135158,below,MP,NA
1.36285714285714,0.987038483250061,0.681718071444889,0.85749092587539,27.5757926336433,0.368295518773999,below,MP,NA
1.52,1.39170532895221,1.08076519997139,0.921155340699693,8.44043888472277,0.125726467331037,below,MP,NA
1,0.849686045717137,0.290434869387009,0.710484004371999,15.0313954282863,0.147304968384105,below,MP,NA
1.604,1.53317724382684,1.33405777127332,0.95518686426032,4.41538380131925,0.0694050256926284,below,MP,NA
1.324,1.02162597720942,1.34372767967441,0.841748452391562,22.837917129198,0.296321097265016,below,MP,NA
2.14,1.74704386178167,0.879685406782947,1.17234039555194,18.3624363653427,0.38508993920594,below,MP,NA
1.956,1.97833890142778,1.04162075876881,1.09779515346676,1.14207062514187,0.0218917211263147,below,MP,NA
1.676,1.3991673024596,1.35730841768165,0.984356741598001,16.5174640537231,0.271291058461126,below,MP,NA
1.76285714285714,1.22847246932581,1.35380218906087,1.01954579997362,30.3135552246296,0.523687357005799,below,MP,NA
1.976,1.30100947327559,1.25199406201065,1.10589789717167,34.1594396115593,0.661478561142784,below,MP,NA
1.76,1.60188260466459,1.26490700037073,1.01838826515863,8.98394291678479,0.154952200093345,below,MP,NA
1.748,1.57928917966651,0.866969462118583,1.01352661893568,9.65164876049719,0.165333565827925,below,MP,NA
1.65714285714286,1.32186274158095,0.974762451089443,0.976717011819085,20.2324207666667,0.328568475616881,below,MP,NA
1.776,1.26394496673626,1.4107189595846,1.02487046012256,28.831927548634,0.501804711649695,below,MP,NA
1.6,1.62174029237,0.954364977525044,0.953566315519338,1.35876827312525,0.0213050950292895,below,MP,NA
1.42,1.21921109752141,0.663264372985752,0.880641622175137,14.1400635548306,0.196769508676684,below,MP,NA
1.548,1.270588572563,1.08662714308884,0.932499181886569,17.9206348473514,0.271858203338183,below,MP,NA
1.32,1.16106549048191,0.713893906681981,0.84012790365058,12.0404931453099,0.155752957277998,below,MP,NA
1.60571428571429,1.51966590422316,0.856304995769447,0.955881385149313,5.35888496830844,0.0843258643252831,below,MP,NA
1.704,1.61759259475605,0.525836449061466,0.995700582784877,5.0708571152555,0.0846777011378532,below,MP,NA
1.95714285714286,1.45732302480975,1.25373202846466,1.09825816739275,25.538239608261,0.48981443506587,below,MP,NA
1.78,1.48715850327078,1.52198082251887,1.02649100886354,16.4517694791697,0.286979393384039,below,MP,NA
1.81714285714286,1.17034565628025,0.977695747468842,1.04153896145837,35.5941855820618,0.633849609496017,below,MP,NA
1.816,1.38241111557232,1.31703108376773,1.04107594753238,23.8760398913923,0.42490929878758,below,MP,NA
1.532,0.946616584059564,1.78108340945321,0.92601698692264,38.2104057402373,0.573665206195142,below,MP,NA
1.66571428571429,1.81633899302847,0.707811103815051,0.980189616264047,9.04264966723219,0.147609500758842,below,MP,NA
1.648,1.69398482554335,0.801540393196262,0.973012900411125,2.79034135578605,0.0450643009501658,below,MP,NA
1.35428571428571,0.993063895088488,1.15833601125616,0.854018321430428,26.6724971981074,0.353990878028301,below,MP,NA
1.336,1.46196118791831,0.843057023672778,0.846610098614509,9.42823262861632,0.123439695884889,below,MP,NA
1.484,1.47201844758021,1.14493715159724,0.906570402030853,0.807382238530334,0.0117417056108337,below,MP,NA
1.676,2.3348584734367,0.550783329937295,0.984356741598001,39.3113647635263,0.645669439422486,below,MP,NA
1.712,1.14300549123801,0.904418500194231,0.998941680266841,33.2356605585275,0.557604372287281,below,MP,NA
1.55714285714286,1.24768147911892,1.58881146095518,0.936203293294528,19.8736664786016,0.303266577766528,below,MP,NA
0.744,0.852872895666458,1.02026727435492,0.606768884949135,14.6334537186099,0.106693477199422,below,MP,NA
1.388,1.93425772319208,0.617870308682194,0.867677232247278,39.3557437458272,0.535322731866664,below,MP,NA
1.344,0.926129768974359,1.39581783590157,0.849851196096474,31.0915350465507,0.409505301510844,below,MP,NA
0.748,0.685227816945184,1.24566445635591,0.608389433690117,8.39200308219461,0.0615156090091971,below,MP,NA
1.244,0.855380376564422,1.51842970193122,0.809337477571917,31.2395195687764,0.380840232809625,below,MP,NA
1.228,1.3870658480068,0.901546508160122,0.802855282607988,12.953244951694,0.155881666631828,below,MP,NA
1.176,1.14388981658676,1.21482543520624,0.781788148975219,2.73045777323468,0.0314674015134627,below,MP,NA
1.228,0.912155800686745,1.24837863045648,0.802855282607988,25.7202116704605,0.309521627689935,below,MP,NA
1.328,1.16172232011375,1.47247502003874,0.843369001132545,12.5209096299883,0.16294913200496,below,MP,NA
0.688,0.43306570916517,0.699126463370909,0.584081202575383,37.0544027376207,0.249831014230263,below,MP,NA
1.34285714285714,1.11456474395588,0.939899440396588,0.849388182170479,17.0004977905193,0.22372243989536,below,MP,NA
1.416,0.891245351860589,1.5155556179985,0.879021073434154,37.058944077642,0.514250105536617,below,MP,NA
1.52285714285714,1.40882272381725,0.718386774484466,0.92231287551468,7.4881888675352,0.11175167715807,below,MP,NA
1.524,1.28838699763194,1.25071750586511,0.922775889440675,15.4601707590592,0.230896499465376,below,MP,NA
1.41142857142857,0.918704525274627,1.47555374833228,0.877169017730175,34.9095984117167,0.482860692389291,below,MP,NA
1.33142857142857,1.39931076367325,1.39891203139742,0.844758042910529,5.09844791537287,0.0665233259955973,below,MP,NA
1.45428571428571,1.00871771730595,1.438801604104,0.894532039954984,30.6382709121645,0.436648613371994,below,MP,NA
1.30857142857143,1.07254634422497,1.23856291152256,0.835497764390631,18.036851423856,0.231300332383543,below,MP,NA
1.384,1.06123094422306,1.43492730023963,0.866056683506296,23.3214635676977,0.316307862323397,below,MP,NA
1.4,1.10188244923505,1.23629495366748,0.872538878470225,21.2941107689249,0.292149831329295,below,MP,NA
1.60571428571429,2.00855476933865,0.590381445651367,0.955881385149313,25.0879304748271,0.394776419709229,below,MP,NA
1.684,1.1350572583704,1.28372962632818,0.987597839079965,32.5975499780047,0.537954001584344,below,MP,NA
1.472,1.4753192955891,1.06506527898575,0.901708755807906,0.225495624259235,0.00325284990433535,below,MP,NA
1.53428571428571,1.78462678891439,0.843024046604089,0.926943014774629,16.3164573780327,0.245329745061626,below,MP,NA
1.46,0.944924164317101,1.13316025026271,0.896847109584959,35.2791668275958,0.504765043622676,below,MP,NA
1.44,1.03020510875832,1.72891068812215,0.888744365880048,28.4579785584497,0.401591613941096,below,MP,NA
1.46571428571429,1.13205714887254,1.16880617372348,0.899162179214934,22.7641321431992,0.32697798569729,below,MP,NA
1.49714285714286,1.15438087818676,1.31877766301289,0.911895062179794,22.8944069913426,0.335900567011817,below,MP,NA
1.52,1.31883644083474,1.43206541198074,0.921155340699693,13.2344446819247,0.197136665482897,below,MP,NA
1.37428571428571,1.12914325677187,0.876512879768259,0.862121065135339,17.8378087588034,0.240235193904384,below,MP,NA
1.316,1.46606712690963,0.708473800587161,0.838507354909598,11.4032771207929,0.147063082003143,below,MP,NA
1.62,1.2173076787955,0.490363304217724,0.961669059224249,24.857550691636,0.394631223205831,below,MP,NA
1.484,1.39767569637632,0.792635552583274,0.906570402030853,5.8170015918921,0.0845962630464553,below,MP,NA
1.636,1.95904447143879,0.528399603206939,0.968151254188178,19.7459945867228,0.316577764712399,below,MP,NA
1.276,0.774581347463705,0.903851102217275,0.822301867499775,39.2961326439103,0.491381250073871,below,MP,NA
2.884,4.88203307102332,0.349760240603689,1.47376246137464,38.3531352790143,2.07364189564338,below,MP,NA
2.98,5.23473989810107,0.0748644549414925,1.51265563115822,38.4515492852159,1.97956362438545,below,MP,NA
3.028,5.22897165832763,0.527255667819815,1.53210221605,40.8244596071472,1.93252448875649,above,MP,NA
2.116,2.3454209792628,0.456657791581465,1.16261710310605,10.8422012884121,0.2248284283265,below,MP,NA
3.068,5.01414923666148,0.222951633937487,1.54830770345983,36.875719253407,1.89332520906569,above,MP,NA
3.04857142857143,2.91127081500082,0.252903104190999,1.54043646671791,4.50376895498727,0.134552128826825,above,MP,NA
2.936,5.53734562354661,0.183757137367557,1.49482959500741,34.0772057534272,2.02268283204533,below,MP,NA
