"","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10","10.5","11","11.5","12","12.5","13","13.5","14","14.5","15","15.5","16","16.5","17","17.5","18","18.5","19","19.5","20","20.5","21","21.5","22","22.5","23","23.5","24","24.5","25","25.5","26","26.5","27","27.5","28","28.5","29","29.5","30","30.5","31","31.5","32","32.5","33","33.5","34","34.5","35","35.5","36","36.5","37","37.5","38","38.5","39","39.5","40","40.5","41","41.5","42","42.5","43","43.5","44","44.5","45","45.5","46","46.5","47","47.5","48","48.5","49","49.5","50","50.5","51","51.5","52","52.5","53","53.5"
"467",0.762053292451141,0.770514648825843,0.775803972128428,0.777742522884098,0.7762106766891,0.771642774702921,0.762978633110345,0.746749353976823,0.727674651518342,0.706357128443799,0.682398763254859,0.657464009858252,0.631837891943528,0.606736438076196,0.583614407260115,0.562784030879576,0.545336232219573,0.528802519154702,0.511847536128001,0.493552543411384,0.473128292562999,0.452669804021025,0.434049930694066,0.417559888152604,0.402651923828821,0.387972012582286,0.373693355945145,0.359810906761233,0.346418234289205,0.333568014025498,0.321472400314451,0.310017568522203,0.29911444961339,0.289194129982978,0.280854071476123,0.273338938243667,0.266075602209433,0.258754558600874,0.251435767343041,0.244383535153411,0.237392143072961,0.230843492617402,0.225391974448841,0.220737778023839,0.216441572691038,0.212250925614292,0.208331638070543,0.204662376351843,0.201237750738216,0.198294208113561,0.195613061092813,0.19289079097568,0.189883177495984,0.18639844950482,0.182818560106241,0.179491848992518,0.176598094940687,0.17441087545367,0.172794101903242,0.171421375672197,0.17011670273949,0.168702338672791,0.167000135750476,0.16491947052563,0.162691395013871,0.160694002812278,0.158909683194476,0.157109451542276,0.155338857776078,0.153560583056281,0.151941349253651,0.150293505432064,0.148647275746989,0.147279138245403,0.146529219569497,0.146122534052688,0.145912252940144,0.145785713476477,0.145546642855739,0.1451779244101,0.14452647764337,0.143637076887541,0.142626518199006,0.14157162662269,0.140729771755325,0.140296712275982,0.140202407469036,0.140112246387277,0.13981250856599,0.139231680069474,0.138462161149764,0.1374717324514,0.136305553872275,0.135401069806198,0.134999718132279,0.135389400570892,0.136212937698151,0.137110322509768,0.137978636193613,0.13878530207159,0.139162542006927,0.139172015421952,0.138864747125214,0.138252112740985,0.137329241379021,0.136083200923315
"468",0.748678287279994,0.755801047061755,0.760052051868548,0.761186273283614,0.759084594476123,0.754455903205046,0.746337144689379,0.730262068634122,0.710625766001471,0.688624415984204,0.664808505140743,0.640407861503721,0.615801512904341,0.59180192442573,0.569330644114646,0.548821423407595,0.531075675920868,0.515241988637904,0.499748861583222,0.483410756080465,0.46546259371392,0.446288506033937,0.42758467521813,0.410177299390133,0.393855143928634,0.378359581456976,0.363542393628293,0.349631917078175,0.336133387716468,0.323253306610907,0.311416231793651,0.3008444638392,0.291592367344357,0.283059599687348,0.275040321234044,0.267416569997837,0.259976659075024,0.251987898194411,0.24406277833308,0.236756451711809,0.230086865608728,0.223892194553773,0.218108820171814,0.212988019761074,0.208286117374715,0.203967592110961,0.200125245925188,0.196868183831776,0.194160655991535,0.191660584459858,0.188911908631546,0.186144738401643,0.183557737102017,0.180966405106265,0.178239928416014,0.175521463130266,0.172844288743045,0.170304863596133,0.168068668289573,0.16607195387206,0.164260400117557,0.162614968732365,0.161118572323734,0.159510276741176,0.157767887677444,0.155898380926025,0.153843670483763,0.151717709723287,0.149752002681677,0.148041709839544,0.146831457300815,0.145966923424938,0.145016214736043,0.144049979960051,0.143290613325184,0.142489474003651,0.141424181025052,0.140508067421906,0.13984307928098,0.139343043696092,0.138729968548718,0.138106515887886,0.137527395850447,0.137148888588652,0.136954097153255,0.136647140857764,0.136077308812244,0.135172657474213,0.134125495887097,0.133161884001401,0.132470372830845,0.132018354100637,0.131771468944848,0.131655518114347,0.131638334522678,0.131596718861732,0.131577625646459,0.131504192382428,0.131275954611568,0.131409839743208,0.131583744909772,0.131684479953262,0.131727805583565,0.131712556255563,0.131637882220095,0.131498154395388
"469",0.743454346613152,0.750712668037071,0.755147153854741,0.75660591248479,0.754980533626445,0.750694870592653,0.742986814652722,0.728025189372902,0.709052781169773,0.686923550008639,0.662674686776932,0.637593960970385,0.612250862830978,0.5875967906964,0.565119779847987,0.544929672652119,0.527614013072324,0.512181140705978,0.497064302884193,0.481188920983674,0.46329156028656,0.444056322206726,0.425350902467268,0.408189500301985,0.392601920624546,0.378050738601121,0.363944874810153,0.350344359473321,0.337096600662397,0.324308354335346,0.312720630531504,0.302149766127624,0.292520224395284,0.28342656295437,0.274637108184002,0.266358863027788,0.258248169634575,0.250498801789142,0.24347238283417,0.237128885165401,0.231343601909582,0.225857289615035,0.220998362441808,0.216485433179056,0.212054473586266,0.207536180505484,0.203090345421694,0.198904785555251,0.194866839949706,0.19128396941283,0.188477278366297,0.186197443496736,0.184008985050575,0.181469434906804,0.178939525057619,0.176503902802121,0.174042360346207,0.17167321658505,0.169526419254696,0.167706555484264,0.165964933993266,0.164055264238528,0.162120895759351,0.160314465878014,0.158826024601844,0.157654095713318,0.156395380554046,0.155049605256756,0.153633259664413,0.152093652860702,0.149992270092016,0.147954632259368,0.146313803566473,0.145064897475393,0.144122635730188,0.143320823459291,0.142727674889077,0.142227807969623,0.141520900884931,0.140527047355892,0.139305949568173,0.138291480728354,0.137662688474159,0.137345021182317,0.137214380898332,0.137143510268386,0.136965696396287,0.136699810474108,0.136239951269187,0.135617961857214,0.134997408808505,0.134486331611771,0.1341795874237,0.133895924195254,0.133467551848131,0.133003251655823,0.132722444298949,0.132540152835964,0.132412949578708,0.132245989765828,0.132261569681615,0.132476753495529,0.13285788237245,0.133394486855348,0.134090239194154,0.134953653490328
"470",0.739523037389697,0.746276091772533,0.749832666855652,0.750104866158643,0.747094996146992,0.74113954998317,0.731195231001686,0.714910312768747,0.696155331816784,0.675843963499873,0.653952403913099,0.630979179158447,0.607376579214728,0.584167416421452,0.562663947958257,0.542839761125759,0.525405708464222,0.509863101306162,0.494684531842883,0.478549604500526,0.460368961915755,0.441262010526469,0.42306409224754,0.406076860049421,0.390387539099252,0.375667076125981,0.361807459041924,0.348481613752969,0.335188044806123,0.322286555691436,0.310600367171338,0.300052347751761,0.290297184202348,0.281706411957438,0.273967671578663,0.266657433248969,0.259183267524437,0.251179567721397,0.243708571276177,0.23684355064881,0.230519947661174,0.224748310517999,0.219505093688703,0.214914654948702,0.21079426993913,0.206742313189668,0.202697374844133,0.198825663970922,0.19525444039819,0.191736057226753,0.188563144468942,0.185894015684566,0.183510483381348,0.181052141870296,0.178851933656104,0.176907089398741,0.175143930835849,0.173464899477212,0.171809582484665,0.170059128298572,0.168084572792564,0.165862562227698,0.16336616078572,0.160785147239184,0.158572414491842,0.156794524366552,0.154970337804666,0.153356270855927,0.152064047450026,0.150902069736621,0.149968481494371,0.149149657618367,0.148352324503276,0.147435438229369,0.146365405137362,0.144960246695098,0.143508029416981,0.142476947911906,0.141821087401828,0.14115314351445,0.140497394622582,0.139932218272542,0.13938657954162,0.13891646222284,0.138444948064397,0.137782687997956,0.13701405889474,0.136491273029143,0.136118255807992,0.135718263785961,0.135243830005482,0.134819771918823,0.134451786408661,0.134132442335443,0.133958716111916,0.133914108666604,0.134075825884347,0.13444675417111,0.135004816273269,0.135196105395838,0.135254477322129,0.135255730433515,0.135168861159574,0.134979574801731,0.134687262312112,0.13429895997414
"471",0.71935724735235,0.726099855795573,0.730047274882156,0.731006889037248,0.728893686235939,0.724322881105175,0.716669981545063,0.702098886559182,0.683768392593598,0.663296298542315,0.641660459283132,0.618829598812817,0.59459913046598,0.570724138604715,0.548735315500937,0.529040769442561,0.512040700666551,0.497114142132257,0.482423931441836,0.466928067583596,0.449038508930503,0.429799092124596,0.411723660282286,0.395195835611764,0.380090314043023,0.365764316419203,0.352065021932654,0.338711666308215,0.325260230044791,0.31241463063385,0.300871625547608,0.290591913286538,0.281365871196402,0.272780123661178,0.264650873527869,0.257350832210873,0.250220523445002,0.242949753036408,0.2361816439191,0.229961441357437,0.223953755311338,0.21792707637106,0.212356161278625,0.207391292627435,0.203286743719506,0.199575784700541,0.195874881910519,0.192214697483371,0.18876225736292,0.185212470243676,0.181981817470191,0.179491688931609,0.177489354050535,0.175511838608432,0.173211954616972,0.170570625986043,0.16780698486469,0.165301129704754,0.163052322706472,0.160887439610754,0.158862467797467,0.157178322798682,0.155729257264848,0.154099540079488,0.152330911041345,0.150715447950529,0.149214494791209,0.147717442731035,0.146173740641065,0.144536894404255,0.143409739872518,0.142658398989235,0.141802747372717,0.140594213877645,0.139566724007973,0.138804555646504,0.13803361281622,0.137482480352431,0.136951799981021,0.136562862568868,0.135965252267099,0.135078758426263,0.133943952483598,0.132913816981323,0.132070118247831,0.13117516257507,0.129987341096655,0.128780259476738,0.127881756322343,0.127304810658644,0.126999589783075,0.12689016212283,0.12704820882562,0.127429074758918,0.12786624737469,0.127934382413066,0.127802472465273,0.127757036507082,0.127811943209562,0.128050498030816,0.128324932662655,0.128608192639018,0.128924769431787,0.129274103474731,0.129653236989876,0.130057858039669
"472",0.711497980580526,0.719370116375299,0.724380232698329,0.726296673451557,0.725029951656855,0.721262318847587,0.713941200366846,0.699486257084464,0.681026296677549,0.659906411035323,0.637049669079022,0.613474534772053,0.589010889715193,0.564912970111247,0.54307571215155,0.523974991593725,0.507294531266399,0.491841201507123,0.477149843279393,0.462013202847274,0.444982423699492,0.426472357016317,0.408348778994929,0.391528805095918,0.375819103818877,0.36106696455108,0.347505326051404,0.334940068580431,0.322728008747656,0.310261184724423,0.29862197908898,0.288005287357159,0.278309032400836,0.269849553436524,0.262440853515495,0.255568877421394,0.24868909022554,0.241523535165566,0.234878924815611,0.228885966343024,0.222995039151962,0.216821654437388,0.211115050787027,0.206284433383483,0.202013542992794,0.198201517758819,0.194928694932923,0.192151269479849,0.189501332166755,0.18629161667943,0.18261076735163,0.179163586646109,0.176338415950097,0.173940721470629,0.171626521961308,0.169356146183344,0.167204911218575,0.165114660355003,0.162911209759467,0.160487083544201,0.15829767997756,0.156590567368167,0.155262001552907,0.154017901984426,0.152472739553981,0.150800497009184,0.14939270070564,0.148184630341394,0.146813998693141,0.145191100015328,0.143785936287579,0.14258739019722,0.141225354285318,0.139829160056935,0.13880038464604,0.138337340031062,0.138174543222022,0.137897201416932,0.137605429039622,0.137071705271745,0.136407365552723,0.135660460774211,0.134829678942214,0.13395231924388,0.133045057746338,0.132139512551152,0.131317919669589,0.130508562231895,0.129677933123048,0.128975549261427,0.128526533010805,0.12830063099226,0.128134214284369,0.127917818436525,0.127799618852814,0.127878579433717,0.128024422765943,0.128203449954022,0.128354095850551,0.128800786566205,0.129124603293357,0.129430235969505,0.129737686354384,0.130043334167384,0.130334653520284,0.130601737368808
"473",0.700873697087933,0.707006395243735,0.710229230393454,0.710444837492456,0.707612544573058,0.701971232613556,0.693198792114895,0.680179806762514,0.66370576514452,0.644188927302499,0.622644628602077,0.600004690616554,0.575603960470013,0.550959782417571,0.528723458462563,0.50965683223732,0.493374267742264,0.478825736578263,0.464602885047065,0.449903418414462,0.433431841366597,0.415164134325875,0.397419051062959,0.38141426232446,0.366837960137349,0.353505117339834,0.340904621088192,0.328509617597796,0.315984635689504,0.303238880042789,0.291486463787424,0.281054336299704,0.272136297090976,0.264435824193401,0.257254917424835,0.250337695523529,0.242935883631279,0.235035170286929,0.227284967676496,0.220270753679026,0.214098986071991,0.209075563739323,0.204690631371874,0.200601100010254,0.196641429099375,0.192548704217012,0.188669755464549,0.185209900439731,0.182081036527413,0.179293274451497,0.176496573690245,0.173726244659562,0.171195550911743,0.168900343966979,0.1664883012566,0.164094154697315,0.16202022754134,0.160169779923782,0.158468219361981,0.157024319660142,0.155785480238302,0.154429445176506,0.15301605109829,0.151083104028988,0.148727212527555,0.146340876732692,0.144242020870349,0.142343171004073,0.140684386906293,0.139564003363712,0.138375450496373,0.136839523759104,0.135260891420141,0.134082252274208,0.133282141282819,0.132730180978157,0.132462454830778,0.1324433446732,0.132548607633426,0.132423630736171,0.131601626231136,0.130179662008621,0.128665738706238,0.127588675559836,0.126848314750301,0.126250054366322,0.125838965707995,0.125809889660874,0.126032458876623,0.126281429039688,0.126350664956154,0.126205888763556,0.126108611987631,0.126210020670379,0.126276908475254,0.125930325012635,0.12534356775311,0.124803582681757,0.124529589788335,0.124598692090352,0.124787840835645,0.124983821591293,0.12521708644653,0.125508238794349,0.125863538214484,0.126276454357976
"474",0.69428758690779,0.700643438044585,0.704338630274296,0.705212602071793,0.703156959608864,0.698647434351929,0.690929407390962,0.676767965052603,0.659362544496552,0.63968082212765,0.618314402106677,0.595944992767821,0.572599308061205,0.549858654347474,0.529260206806444,0.510691318909675,0.49456453519883,0.479310042474073,0.46403234081511,0.448167455415718,0.430687226831592,0.412706440029386,0.395650768525934,0.380306761449491,0.365955692148717,0.351770784996504,0.337807030520813,0.324450413469835,0.31217111511166,0.300704111480249,0.290067198356817,0.280508786295247,0.272093007450543,0.264500363712132,0.25713223336432,0.250092528933714,0.243621775669945,0.23743830813075,0.231221446284705,0.224873601087301,0.218644557436989,0.212457488534025,0.206513865259377,0.200924322075053,0.19607657335999,0.19242610443199,0.189652433609526,0.186852147583151,0.183790169712248,0.180692363838447,0.177821627672425,0.175244429511626,0.172554022068712,0.169890889297199,0.167489463835893,0.165447198720906,0.163444773467319,0.161132084739324,0.158883894966056,0.157030996102355,0.155530085064778,0.154223346743474,0.15295191435213,0.151757563168493,0.15057802010043,0.148836539756984,0.146852818675781,0.144957034603809,0.143224271882461,0.141548553141445,0.139990218654117,0.138901993160647,0.138220554161823,0.137430471056626,0.136290471178429,0.135199588428643,0.134759246359767,0.134574684418085,0.13422537037485,0.13369515915525,0.133139320846252,0.13260535976032,0.131862048233643,0.130892813436674,0.129937205207094,0.129167299318137,0.128650989455935,0.128379580621186,0.128058853789481,0.127632014774861,0.127206884895124,0.12682038901842,0.126418178259773,0.125962504313368,0.12556963193785,0.125511581117128,0.125684669189363,0.125816990103229,0.125990344527236,0.12584682076474,0.125785893457689,0.125701787962508,0.125568887683608,0.125396123561956,0.125196827883084,0.124976878716402
"475",0.676312990558241,0.683097892312394,0.687301059213485,0.688720430957192,0.687236708576142,0.683439854897352,0.676258231167234,0.661571823373596,0.643441934871558,0.622946487310565,0.600900347920766,0.578051125876253,0.555024861284411,0.532822573094542,0.512514775641256,0.49438497541612,0.479130146196706,0.464988563347143,0.4508806528031,0.436337576061178,0.419647544060786,0.402163700816645,0.386189424693598,0.371891428868664,0.35866019498071,0.345299664414063,0.331834125063864,0.318572883120433,0.305759324855127,0.293569582374311,0.282598154156014,0.272896696849535,0.264182632277776,0.25629976408061,0.249130879013506,0.242225969346385,0.235410416893348,0.228715876835815,0.22226735288888,0.216114505801372,0.210167217796854,0.204893737715877,0.200062906310369,0.195392759907859,0.190885842833589,0.187104731346561,0.183781714937159,0.180443391834387,0.17737184432785,0.174583366353082,0.171844807754844,0.169108276763466,0.16662827842558,0.16455744129109,0.162872865996989,0.161460023886083,0.159691286490333,0.157552803827522,0.155234913857128,0.152923270265237,0.150765228292531,0.148681436400126,0.146688174577146,0.144840395108379,0.143083084893772,0.141221458898682,0.139430879719996,0.137680415236465,0.136121569009823,0.134821328263545,0.133774737171464,0.132580071948921,0.131507179830777,0.130502413133498,0.129767404438709,0.129399779481801,0.129220962044523,0.1288233547919,0.12819964976093,0.127458107433239,0.12659651986752,0.125612461279084,0.124579178118155,0.123806132501392,0.12342619892714,0.123240041262966,0.12296908689517,0.122634720352949,0.122290189774147,0.122075989696458,0.121795234882009,0.121412632703772,0.12092265479626,0.120553133534837,0.120463787966867,0.120426137986043,0.12025933847749,0.120108628447783,0.120059417189116,0.119847333102192,0.119704331775453,0.119708468944902,0.119827366788731,0.120049862022325,0.120374426682181,0.120809464841434
"476",0.677594904114127,0.682306887872604,0.685016446765986,0.685510744873729,0.683666135565601,0.680069934001217,0.673982687913697,0.660783262813869,0.644704741961464,0.626022255433731,0.605002349835606,0.582900549360218,0.559725111277244,0.536709697250752,0.515649684306569,0.497026518953229,0.481135531988309,0.466416861590753,0.452206826342517,0.437286307012678,0.421113779883693,0.404268916727458,0.388010090830562,0.372890434820699,0.358407339382825,0.343612958014297,0.32943660804178,0.316429564363102,0.305088956498664,0.295291813934996,0.286388054392428,0.277716748870438,0.269054129411129,0.260210934667823,0.252007138485864,0.244350762352105,0.237134610882586,0.230341540439287,0.223942142974968,0.21812133936553,0.212740602557846,0.207288462457438,0.201939344168096,0.197423246378925,0.193410329051156,0.189631918490562,0.185963530508649,0.182387646594989,0.179256761582687,0.176224150046285,0.172840181709782,0.169564847138343,0.167009721775991,0.165033424495105,0.163397036743528,0.161891263224316,0.160258158069207,0.158677224224409,0.157178778234588,0.155476833798949,0.153570132750308,0.151562219138603,0.149588129351606,0.147741092299762,0.146019473266067,0.14430270786696,0.142542806385858,0.140963987656406,0.139503694332194,0.137972540426755,0.136398434692608,0.135144099934125,0.134163081345398,0.133221725419289,0.132427726323235,0.131791068939173,0.131527381206184,0.131319360987576,0.131094919035765,0.131000992022512,0.130597462509688,0.129739715203706,0.12874333065988,0.127734917804151,0.126889430412206,0.126234572248713,0.125689747335659,0.125402322110934,0.12526404566392,0.125258213634954,0.12529828960135,0.125131957257083,0.124803580150337,0.124419193532892,0.12418920085367,0.124187464756632,0.124098084211944,0.123825811878256,0.123604252902355,0.123672439986405,0.123858174426196,0.124038291456529,0.124233097925117,0.124466782079909,0.124748325344046,0.125076932751813
"477",0.668219622806389,0.674284252925889,0.677605502396398,0.678098510963798,0.675736705272341,0.670825516609072,0.662677331836833,0.649632146030862,0.633476789924381,0.615430108212883,0.59549584606668,0.573746635876442,0.550292610139538,0.527760773459071,0.507707765256498,0.490015286197518,0.475123622489695,0.461842471728937,0.448485421720122,0.4336291464729,0.416180792924598,0.39803639486552,0.38107356879537,0.365544599011133,0.351097348557715,0.337251699671687,0.324438161285204,0.312609997923661,0.301362789126138,0.290669447888881,0.280583657721128,0.271503262604627,0.26304563873639,0.255004634119964,0.247719559328594,0.241125148516474,0.234831605576026,0.227753573927646,0.220538222862581,0.213564496027774,0.207355437242519,0.202208876542727,0.197909385159782,0.194129382026437,0.190455697716299,0.186461725796989,0.182380271091514,0.178730001587617,0.175487045947255,0.172642166048456,0.170336547461131,0.168305277971274,0.166377418048432,0.164247902692973,0.161946960896884,0.159652082935739,0.157609678213606,0.155839481954666,0.154223424680622,0.15259786209337,0.151116535795983,0.149861979276937,0.148684997769662,0.147468475302774,0.146122120411663,0.144541263784987,0.142556656804333,0.140341943462604,0.13827950395506,0.136200092275638,0.134701081807791,0.133675631831428,0.132841290316402,0.131670272004696,0.130063815422984,0.128387258773493,0.127065878083685,0.126421458507816,0.126147572666846,0.126162991911775,0.126139842390366,0.126340676657084,0.126371464936023,0.125968820894468,0.12524408309711,0.124339546996909,0.12322544068194,0.122207898776685,0.121546997035784,0.121075497053531,0.120893672944925,0.121064091165969,0.121609234938852,0.121975859789794,0.12199402629209,0.121577900525806,0.120958543547749,0.120569106599737,0.120614491836765,0.121486333258384,0.12201655126228,0.122308818501722,0.122502138369679,0.122623371428609,0.122654047774498,0.122556187001723
"478",0.657835704945342,0.663063588989244,0.665903767265706,0.666217696709438,0.663943125913947,0.659520560168156,0.652138728622284,0.637842559885153,0.621185271514554,0.603086577214415,0.583298019246767,0.562289854889478,0.541021634385132,0.519387058394249,0.498569579501153,0.479180410493458,0.462749413623083,0.449013339416235,0.435980377573586,0.422871347446659,0.408352936945533,0.392556098145264,0.37699615395593,0.362546441216714,0.349334571305149,0.336144531152211,0.323269254707252,0.311015946924096,0.299559439585668,0.288743635761789,0.278406607529963,0.268897688890508,0.260397577197163,0.252656672657553,0.245526683335725,0.23864697427354,0.232093621001309,0.225426686293862,0.218943616742007,0.212715222201723,0.207066309865656,0.202172902970843,0.19741462573451,0.193034504168368,0.188985054178478,0.185291474901324,0.181877412815927,0.178757754674474,0.175826636687525,0.172795649972382,0.169617465857871,0.16676004376867,0.164382385143188,0.161996854860339,0.159755702185365,0.157831457248379,0.1563508438121,0.154729589378098,0.152534936499726,0.150138176991225,0.14787315191279,0.145711991652094,0.143594882351309,0.141858706783245,0.140547152410855,0.139482839909661,0.138207920871885,0.136632219478746,0.134865183340351,0.133078696545863,0.131632271377347,0.130523970592381,0.129773926797645,0.129188348547347,0.128575184409459,0.127897813684007,0.127534382405233,0.12695888022985,0.126181874438013,0.125675613681214,0.125731464220163,0.125654873487329,0.125039848433547,0.124082158356505,0.122909564740376,0.12152029706724,0.120266610910413,0.119532853450542,0.119465939538739,0.120057954751943,0.120899709149577,0.121676833557133,0.122012581624466,0.121892937877782,0.12166018264588,0.121302327505099,0.120912258232654,0.120796368532758,0.120964742864409,0.1215002156946,0.121665450292817,0.121633220100018,0.121495541349436,0.121265209527993,0.120925544002531,0.12045385040666
"479",0.652960659048628,0.66003498718872,0.664140773936861,0.665175969682245,0.662981250877831,0.657733696849494,0.648999747275972,0.635495756880663,0.619567367169876,0.601621182829136,0.582303026979234,0.562382516641289,0.54124898772853,0.519558477158564,0.499031304913113,0.480451245723922,0.464562867517887,0.449798753211503,0.435334496279566,0.420515953631239,0.404149473341148,0.387279191954504,0.372022382914178,0.358596078756614,0.345982070720313,0.332666299004139,0.319192926116775,0.306136425482943,0.293606053775723,0.282281933765883,0.272390111868852,0.263996671887997,0.256712296011885,0.249590810212521,0.242845615628037,0.2364583528076,0.230245941114763,0.223687436058633,0.21710715675392,0.210562850466941,0.204413201694453,0.198861829693962,0.193479215213598,0.188524338762679,0.184349777000511,0.181009572638062,0.178059143324779,0.175584793383276,0.173618281713545,0.171832544242524,0.169750589561822,0.167161904800851,0.164247922526283,0.161511792222125,0.159110391808105,0.15680700152434,0.154655135642501,0.152737745951678,0.150760963216781,0.148966948048197,0.147658369286209,0.146603510378121,0.145522321487501,0.144417194404622,0.143342868315135,0.141954996916438,0.140346059438152,0.138389733917865,0.13628401034425,0.134445101512305,0.133252946902725,0.131900816796401,0.130416512165625,0.129083791938784,0.12817294622927,0.127719426167214,0.127596122984097,0.127689286074598,0.127922500173847,0.128252477507727,0.128171548231996,0.127466248973611,0.126393943969973,0.125318165422757,0.124458860028756,0.123737746320928,0.123202079018366,0.122796897998775,0.122350123277241,0.12180597781433,0.12105170449187,0.119975953351263,0.118848232952612,0.118128636277239,0.117851929097305,0.118004252873085,0.118350373254379,0.118771797789442,0.119273879939474,0.1194209145965,0.119724584143596,0.12003615785985,0.12032800370911,0.120607699993065,0.120888534985935,0.121184310517922
"480",0.639409295672633,0.647100454383167,0.651951498284296,0.653857540057573,0.652709134168992,0.648768723220907,0.64182541406671,0.628845243182944,0.612892465794415,0.594389504939981,0.573336681022019,0.55130288924984,0.529066073704038,0.508115713238344,0.489190895805273,0.472419730885344,0.458457357945344,0.445489712709856,0.432028254427521,0.417151762455776,0.400346905395826,0.38285849258463,0.366125547154705,0.351031087523216,0.337500882894423,0.325176278912567,0.313854915755516,0.303344605740135,0.293670346768443,0.284225561173442,0.274434019916121,0.264793942920679,0.255580171500523,0.24703970831841,0.239324797882223,0.232297476133061,0.226089063390535,0.220083022740213,0.213983678788839,0.207939945559354,0.202382921596576,0.197460661180549,0.192797669662252,0.188624097544332,0.185068939167613,0.181985750850611,0.179171590642534,0.176437267620549,0.173896957832475,0.171395670019489,0.168605936464313,0.165537969851395,0.162685305990957,0.160180727164577,0.157802118095552,0.155627774188601,0.153866659163889,0.152291380843141,0.15075927683301,0.149221529305724,0.147509573449852,0.145594062652471,0.143629219362104,0.141607652346203,0.139647115083452,0.138144375114947,0.136973405983416,0.136017842335752,0.135028226417311,0.134146181865417,0.132752398903869,0.130995846741162,0.129226929868131,0.127890859457795,0.126916806952848,0.126134159924658,0.125563382425051,0.125046532282284,0.12451392750807,0.124007554066916,0.123737470910495,0.123612569131388,0.123420380593185,0.12316157081893,0.122895639261903,0.122497216388775,0.121908131118858,0.121177320906103,0.120381532098692,0.119573153910535,0.118985443222562,0.11866462773072,0.118577618579449,0.118848566861694,0.119258743306751,0.119524555890972,0.119553896877273,0.119503971806114,0.119438811068663,0.119674435824093,0.119805617974903,0.119846920194768,0.119858648411113,0.119850241304318,0.119812152094211,0.119727394338304
"481",0.633390006490319,0.640113152140714,0.644030262464322,0.64504372574538,0.643171630825119,0.638723795877533,0.63082540344443,0.618477976230648,0.603218944626473,0.586182010554219,0.567381285193901,0.547042066041156,0.525083494620012,0.503541172212539,0.483703874200555,0.466247129233481,0.451198235906121,0.437835685888558,0.425133163489102,0.411880150472744,0.396416878418278,0.380024223642008,0.364704128495788,0.35054402396268,0.337059602113628,0.32442243107424,0.312619663575486,0.301242951423216,0.29015736353864,0.27942379131067,0.269481308400481,0.260331014012925,0.251397861774462,0.242984393333314,0.235387878654293,0.228286837207462,0.221579762691693,0.215556332535903,0.210260254691125,0.205231349508773,0.200201371200686,0.195088763568966,0.190103854277471,0.185534833840406,0.181195482594546,0.17735710656396,0.173827366791412,0.170593340033984,0.167619130087081,0.164703965723714,0.16204394315067,0.159867217435372,0.15797008344338,0.156108365695133,0.154309507049248,0.152454790503464,0.15068865027645,0.1490358506348,0.147473002512504,0.145903776034589,0.144230506098755,0.14238702157649,0.140378275662497,0.138473833809049,0.136733621907754,0.135120629983136,0.133760150886151,0.132751522770636,0.13193673911794,0.131172665342114,0.130167525399478,0.129139235640041,0.128149752007351,0.127018746739124,0.1258943954949,0.124754958014575,0.124101182815669,0.123690034624822,0.123357273917614,0.123278731441503,0.12328938109722,0.123154456825208,0.122470541319774,0.121227370371408,0.119796809708109,0.118464468289431,0.117408317597212,0.1165783525819,0.115937714738464,0.115642130179547,0.115859261313945,0.11632440539152,0.116699227500987,0.11681477702739,0.11695235150722,0.117215604842653,0.117394183428133,0.117462331628148,0.117330051039144,0.117406225808014,0.117396239501249,0.117375900124595,0.117359533449579,0.11734124707608,0.117308159832404,0.117251228816549
"482",0.629197689028342,0.63554642241364,0.639391716802189,0.64055610547696,0.638913144237654,0.634910792066156,0.6279023036153,0.613883412588557,0.596567169971353,0.576835507074974,0.555921103463912,0.535340961499902,0.515141564824469,0.495352083427499,0.477569939007839,0.461952346642168,0.448524040951513,0.436014212093417,0.423503391623295,0.410491336915772,0.395766487450376,0.379379873548101,0.363190856300052,0.348596301434593,0.335303789037719,0.322405822590597,0.310311036700419,0.298996875873847,0.28843394707103,0.278145952069395,0.26822408894699,0.258955967642271,0.250602477248836,0.242990582411775,0.235690791301203,0.229026799431099,0.222751866378088,0.216801819015982,0.211018834843173,0.205287151953694,0.199656955130518,0.194414151967052,0.189675793130764,0.184960027830515,0.180856673156507,0.177537370288236,0.174537042889885,0.171762438322023,0.169291654570177,0.167142139936886,0.165023886396725,0.162622143739723,0.159886783139668,0.15708001945667,0.154399606824908,0.151907784307772,0.149724457914815,0.148191060026695,0.14710279183216,0.145775351951126,0.143888709770308,0.141906809798153,0.1401418478297,0.138513665737605,0.136786204745899,0.135019117324519,0.133464404440116,0.132242298208406,0.131128973208797,0.12981278686621,0.12889722181461,0.128622103898223,0.128341932791505,0.127489481437693,0.126435280852232,0.125516774686167,0.124833106467058,0.124186777371908,0.12347006945061,0.122988334692423,0.122537444598097,0.121698241279833,0.120555506211593,0.119507422257998,0.118795342674626,0.118443103998091,0.118279354340628,0.118285678730661,0.118590604691516,0.11904706210375,0.119332305518504,0.119289107659086,0.118874917553526,0.118268227200421,0.117550917780277,0.11675880499509,0.116142574236849,0.115983473315975,0.11618499865444,0.117151487815346,0.117816559985581,0.118354780147505,0.118864518959469,0.119349673169459,0.119785544605113,0.120141648046696
