"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"
"107",0.942351445068423,0.962371143059811,0.946750593054646,0.892759865152986,0.826537809715117,0.770538157154414,0.722913876382034,0.679379784734124,0.638688922490855,0.601928189106416,0.566782845377095,0.532556766806188,0.498216843202579,0.466346836775574,0.435903431244292,0.406971539874457
"108",0.922939854033102,0.944432387401906,0.929936672670562,0.876374109581616,0.809788709523789,0.756332248499065,0.713748891685722,0.67275929725351,0.631923756891961,0.593191121171336,0.556340693242438,0.521423573966763,0.488538917406631,0.457603852143085,0.427891217204196,0.399514317139344
"109",0.91060696174064,0.93336832377679,0.920884869809145,0.871541843470089,0.806177286379389,0.748623322871383,0.702787277549029,0.661668202994023,0.623002660913661,0.585580364154874,0.550189206409294,0.516467877190924,0.483270586392466,0.452023665726182,0.421856316008904,0.39292745734841
"110",0.9068014344024,0.919999873665384,0.902937983547138,0.85382891480133,0.793861547062832,0.739874817482296,0.694480179554245,0.65228384686636,0.613331646344373,0.5772910728607,0.542434678523693,0.509707995214695,0.476318184690679,0.446060591663336,0.417421855044905,0.390607838151687
"111",0.889815932358035,0.906210372712786,0.891449363367495,0.843838787207588,0.783592232146726,0.73174606687743,0.689362481254131,0.648092121570322,0.60861346003036,0.570943873401101,0.535845063456482,0.503902169839465,0.471507464515968,0.4412742534884,0.412252198019471,0.384518314053496
"112",0.876752356368723,0.895145766632045,0.880223355044218,0.830376894752501,0.770221200813954,0.722359821820152,0.67885613166533,0.636907526470372,0.597355010053729,0.562483494175938,0.528531820046644,0.496016378598726,0.463214853662082,0.434040800693307,0.407140956250169,0.382714174656927
"113",0.869283738560855,0.882188409501209,0.867312264731028,0.82188439367997,0.762419180840267,0.710227567575642,0.66826064437799,0.628850977366077,0.590677843408945,0.557137026338171,0.523987883571329,0.491431665470629,0.45865444675886,0.428821521254865,0.401945847534275,0.378004346750868
"114",0.85396117736444,0.872651616922694,0.860369686998041,0.814380155133797,0.754822751816916,0.701224297806823,0.659260975997371,0.620435295722139,0.583169398949158,0.549266743602281,0.517159751635875,0.485443154247778,0.452434143630144,0.422398048662966,0.394803070599743,0.369702734255692
"115",0.845706884154949,0.861253388363132,0.846434834659434,0.798528914790202,0.738553086834919,0.692793109790769,0.652952835633337,0.614195851111932,0.574753531811143,0.540289088467311,0.509320352553369,0.479390098877262,0.448005672874832,0.418449516999683,0.390351272550497,0.363909787363324
"116",0.829433467871166,0.845579719632078,0.832826908988568,0.789170618661489,0.73132414961677,0.680001554456274,0.638828582036471,0.60179390026837,0.566201490700144,0.532252200556145,0.499924509767533,0.468954694062503,0.437518340308659,0.409672549693491,0.383504639656574,0.359431465501628
"117",0.823666368020944,0.842600991995323,0.828867119236094,0.779957544206985,0.7208076652,0.67334669535585,0.634034113771665,0.59751238763734,0.561313559792047,0.526662905617897,0.493448970134062,0.463461196346185,0.437131235232916,0.410933525524363,0.383974523111692,0.356189757509867
"118",0.817693056705233,0.829604602893516,0.815971304623862,0.77577675157064,0.722230871416501,0.670809764720742,0.627100300554298,0.589031415779772,0.557106045666205,0.526040057971321,0.493966961443322,0.461875110151121,0.431390248360649,0.403476131374738,0.376630057012669,0.350966393625606
"119",0.797435700707507,0.81837309677576,0.80764909255529,0.764056375003788,0.710172717862787,0.661020567464508,0.623440456817365,0.588651471921388,0.5543575581626,0.519206311819885,0.484312511437718,0.453694140717291,0.42509536871097,0.398019550035154,0.372048928751402,0.347323367014452
"120",0.793882277908116,0.809148058682247,0.796216021718889,0.754187402855939,0.702599489233831,0.656592127355803,0.616478935610463,0.578029112397768,0.542490208317387,0.508594351848213,0.475877306624368,0.44574481724016,0.418064091256973,0.392698005441804,0.366858224262391,0.340879665843158
"121",0.779956565597193,0.799870094671234,0.789252340503527,0.745934861361526,0.691503421661332,0.645891220880582,0.605629039252548,0.568282052475926,0.534282554313669,0.503191386261061,0.474255808602664,0.445652504189044,0.416185275666123,0.389684645276407,0.363931983323105,0.339324462700713
"122",0.780091074219656,0.79610815433485,0.782331032711992,0.7366855153181,0.681508768566512,0.633053094739824,0.596246899558436,0.561461419560649,0.526805445638145,0.495829956108247,0.468749946100007,0.442752373274849,0.413715068702229,0.386943304932327,0.360874580865359,0.335852205664139
"123",0.766309188222107,0.784696721750538,0.77335966900501,0.73004584248075,0.675649096729171,0.631132687581219,0.594007856394362,0.55919586296299,0.525383869575174,0.493953591787504,0.464032613726699,0.435218183452361,0.408264601888051,0.382349529398853,0.356959956091128,0.332244930695184
"124",0.758137726548941,0.772739195989696,0.761432723803736,0.722896192332144,0.670843502041174,0.625102355775369,0.58644786176094,0.550493800959666,0.518581662008444,0.48836591618528,0.459997437644518,0.431896922951567,0.402334725721735,0.376222979981366,0.35222233918681,0.330538913159933
"125",0.748191037524664,0.771369209254335,0.761423333136566,0.716473468292957,0.66038792283979,0.614927027388293,0.580555769725613,0.548399891612449,0.515584670313891,0.483077617599048,0.452955837976647,0.425226164074498,0.397972931821032,0.372127931859976,0.348032152972871,0.325768126002546
"126",0.740479084279189,0.757343763349676,0.745875701428355,0.70436079900904,0.652755513838961,0.609086654084447,0.573796196113679,0.541062513962411,0.508365503684266,0.478113726317136,0.450248883351626,0.424890400082821,0.398257551059703,0.372614168722579,0.347878090892686,0.324088920228591
"127",0.731353169161213,0.748048743883454,0.737743421887773,0.698586793732809,0.648109272432112,0.604649422113229,0.568757534308578,0.534699089354127,0.503222978997315,0.473516354748959,0.444223254412143,0.416861441958595,0.390449248033216,0.366317475795443,0.342602008855691,0.319442350233957
"128",0.724027764136688,0.740743460480967,0.730363948815393,0.69198186815969,0.643779789767524,0.602254920652486,0.564858855572227,0.530117031011846,0.498523004846428,0.469203843765389,0.441497439099282,0.414754241150194,0.387451911300598,0.362622450663518,0.339223290229764,0.317448917276369
"129",0.715304825585311,0.731496064482466,0.721323659153745,0.681549745094967,0.630287341598339,0.587409989064319,0.554696820140987,0.524957516345421,0.49427146043192,0.464755801584594,0.43600664111974,0.409056650325904,0.383251306396051,0.35899249460213,0.335633827913733,0.313254809843482
"130",0.709580924241391,0.72365867443871,0.713029522572023,0.675671618629086,0.627674570829654,0.585994215479371,0.552317915591423,0.52000273341049,0.488498911684617,0.459269430441889,0.431783966100809,0.405609947641316,0.377780156676089,0.353127262004858,0.329954162739388,0.308568998015123
"131",0.696670002769493,0.717530118383414,0.709069708073103,0.670075209437842,0.619400511160701,0.576412764491336,0.544278834093404,0.514430931351877,0.485052745106594,0.456387003260313,0.428537209956752,0.402214532141464,0.374558776436935,0.349797619291924,0.327489755488497,0.307851546204381
"132",0.692404799540116,0.709018723115753,0.698998270745816,0.660594166718188,0.612658866356418,0.571892661933779,0.538480309956121,0.507214528081187,0.476862844914271,0.44848653204051,0.422203071921023,0.397565377316807,0.372660167417437,0.348109750393665,0.325154133409956,0.303691763598091
"133",0.685464391054858,0.699752965522962,0.688328834562743,0.649595282952139,0.603053137448306,0.565110914363279,0.533429619558091,0.503320652313127,0.472769516691309,0.44434210991636,0.417764711810412,0.392451900321712,0.366751390236774,0.343318923953771,0.321478410448852,0.301462983847358
"134",0.682394897344848,0.695340762744916,0.683592963317793,0.646059870935198,0.599283719486026,0.559880158507405,0.527524360417389,0.496999462568388,0.467035964690929,0.438667032815136,0.413348670968236,0.389157692353402,0.364015826056782,0.340470268570855,0.318480514765387,0.298096280624177
"135",0.669812966969383,0.687126916415227,0.678551867166231,0.642629439373499,0.596946943399684,0.55648657806694,0.523607330445555,0.493462313308966,0.464280274674529,0.436237670883135,0.410129642522784,0.385514037334742,0.361315900288286,0.338750860773162,0.31699158905911,0.296268145558554
"136",0.664951256539781,0.681999264029706,0.673425186092819,0.63693062103552,0.58998555375585,0.550596355512963,0.518699332930654,0.489152892772823,0.459671332989558,0.432155086127358,0.406446077353079,0.381818096965681,0.356066755562707,0.332739003083129,0.311045599086933,0.291221279340679
"137",0.657500865359549,0.672545301333999,0.663110816316052,0.627922925491917,0.583815733900484,0.543987094901378,0.51103513152806,0.481161311128136,0.45411266113209,0.42861119602053,0.403138603232286,0.378516032360405,0.35320029152647,0.329366515928283,0.307227379990718,0.286786414647867
"138",0.655339641030329,0.665942215655873,0.653808363845924,0.618134902541785,0.574445872055631,0.53761313055861,0.507392404116527,0.478984934823203,0.451560114266703,0.424520755783618,0.399264784437276,0.375907376435801,0.351960483491376,0.328560729169558,0.306704699390662,0.286287086563342
"139",0.642971520120867,0.658740958334236,0.649277813963751,0.613064919971458,0.566095615122819,0.526976915741967,0.498424706263773,0.472533080213229,0.447044477610211,0.421688822661278,0.396318425711473,0.371890128521341,0.34729870354995,0.324340150901314,0.302848483263013,0.282880160455844
"140",0.634901080905918,0.651410759853171,0.64195139978623,0.605810033550065,0.56196673932962,0.52596971904983,0.494707771135347,0.466278010932232,0.439090763544735,0.413880381795699,0.39070606385036,0.367803887283408,0.343866555244063,0.321547861557249,0.29994056673284,0.279296275470394
"141",0.629803081832656,0.643572763600089,0.634041409270633,0.598942751505979,0.556471404301667,0.520761350041831,0.49173726719847,0.464596036550076,0.4368674341866,0.410086248548065,0.385574423307817,0.362727505314621,0.340828717650637,0.319392355932403,0.298021631214573,0.276898591334212
"142",0.618474117889805,0.635111655757394,0.626853305332842,0.59235572039002,0.549960315418561,0.514841192976966,0.485699565238845,0.458425699919838,0.431109605558449,0.403799877972708,0.379977224000325,0.358541827438856,0.336835958903973,0.31548728587293,0.294036620492768,0.272690414251244
"143",0.615511568487448,0.6289247424096,0.619163280548561,0.584785855446859,0.543630197583681,0.508077021716423,0.479924211271421,0.452437938727978,0.425640749759507,0.40074659244758,0.377476535975032,0.355687977281576,0.332800564358531,0.311690074634183,0.291208549444316,0.271603160054683
"144",0.606711902477151,0.619267127571418,0.610989959562638,0.580550428001377,0.539159907831064,0.50153420784061,0.47308122004858,0.447546881593116,0.422574623809024,0.397596525143957,0.373330338482425,0.350557948285962,0.327396399632181,0.306310971282965,0.286689655955977,0.268710703799689
"145",0.599347054175022,0.61434075891298,0.605999260734275,0.573221697873433,0.532813630998013,0.498090755300427,0.467799788681921,0.440488705128491,0.416079890920603,0.393218016855268,0.370033283376808,0.346497330414115,0.323488554480453,0.303155439868852,0.28390324271324,0.266035185840851
"146",0.594986884696768,0.608901875472412,0.600662396604971,0.568791611488033,0.527099159403334,0.49101041772633,0.463058547884197,0.437884043589124,0.412970352724425,0.38841747901478,0.365139820394091,0.343192749295041,0.321626610130706,0.302324120667618,0.283131815329647,0.264331998847272
"147",0.588515770168454,0.603296531637341,0.59520185679288,0.562313792770196,0.520967413987991,0.486384428698309,0.458132913026224,0.433324464237936,0.410054379468969,0.387269776379894,0.365263925923225,0.343694936204227,0.320739596837248,0.299469892177473,0.279254662932482,0.260304095452588
"148",0.577615424806017,0.59399474241075,0.586982505448546,0.554694959311262,0.513638349908593,0.480555659463102,0.453104248071358,0.428041209516118,0.403038168649347,0.379450542208145,0.357156005906694,0.336205290208525,0.315595469405802,0.296140679942988,0.277112913937329,0.258703993490984
"149",0.574230211943485,0.588303801639666,0.578587591733371,0.543956307586362,0.503745291056949,0.471399090078769,0.445288303680013,0.420819609274105,0.396823567828791,0.373720355634287,0.351065911172937,0.330207805320817,0.309710024273165,0.290216390597812,0.271066826306638,0.25233308346706
"150",0.570380441148608,0.582275377475216,0.573510589947962,0.542457074409136,0.502772653018353,0.468481139882903,0.442089758064317,0.417683520825637,0.39480533629607,0.3720055427033,0.349714888127162,0.328324302669025,0.307449785942665,0.288788640206693,0.27033017011991,0.252371395510887
"151",0.558861795594071,0.573740885282057,0.566535056755997,0.535461246496619,0.496716637742697,0.464343690396375,0.437739014205598,0.413299896511489,0.389925374448254,0.367147553528691,0.345312105982941,0.324016023355245,0.302793221588039,0.283674741898128,0.266232522952543,0.2505778893168
"152",0.555462183659412,0.568892803320258,0.560782788195577,0.530016654445615,0.492132524400446,0.459284215327416,0.434418396400572,0.411489785906552,0.388795698781402,0.365895560528623,0.342652174312722,0.321580001029657,0.301931759317325,0.283560209015297,0.266034638124061,0.249470799699153
"153",0.549909386516088,0.561523180972969,0.552207090569578,0.521515389444931,0.484868857210796,0.453431299018759,0.427527364881646,0.403544103444065,0.381056775374895,0.359806957612154,0.339358515483948,0.320005746669298,0.299881985797819,0.281396067741544,0.263539242419704,0.246535379914344
"154",0.541941084368564,0.55462157751336,0.547358762453235,0.518632642407005,0.481377190956736,0.449624256161139,0.424103606677736,0.400497575469873,0.378008834857447,0.356750503381555,0.335720240182467,0.315806760339857,0.295257222218489,0.27578646154159,0.257868582603045,0.241467827990533
"155",0.540117070512308,0.549671938043571,0.539915859252949,0.510199056105085,0.476513325369414,0.445357495864221,0.418082532746201,0.39361209151837,0.371785661768956,0.350762085098113,0.330599929189978,0.312137455052092,0.294699483098276,0.277640773756555,0.260037424134235,0.242060801184159
"156",0.53327958765535,0.544610002206972,0.535748080686397,0.505630100896254,0.468427147004475,0.438859233986264,0.413697725162022,0.391180566550925,0.370818133905679,0.350797168375645,0.330995126576819,0.311940327806834,0.293566744957081,0.275295879245453,0.256548922897598,0.237300253149111
"157",0.526327086513702,0.538113741790789,0.530324393062705,0.502444572845178,0.467458429809947,0.435361582607934,0.408840709577781,0.385722029887198,0.364979474559991,0.345402890912991,0.326317670112043,0.307734338466119,0.288791470135208,0.270555571123727,0.252607939324933,0.235056033104842
"158",0.523132624063501,0.535244093163797,0.52645756678792,0.496320111460934,0.460940040941857,0.430709472482644,0.406731938463781,0.383609115180317,0.361196454662136,0.339843324603979,0.321457288461942,0.304283613880395,0.285327074910138,0.268397231901168,0.251639627795861,0.235532467550755
"159",0.520480890258902,0.52964955037601,0.520099957423969,0.491287559391556,0.456178676902245,0.427817413722702,0.402510901390058,0.378481147594666,0.355884280809098,0.335463609847875,0.317387356394418,0.300256653001047,0.281452097806997,0.263057323098872,0.246058535995884,0.230440878976802
"160",0.505124683785352,0.520700992376791,0.515179355944947,0.486744273926479,0.451106148078824,0.420653053753787,0.3970418479323,0.374814238801416,0.353057166665588,0.333015166194475,0.315939461984971,0.299656129177988,0.281163339765482,0.263324011131752,0.245561558662501,0.228062625568712
"161",0.506837261465042,0.517856632754598,0.509488845885707,0.480528866580507,0.446329235454999,0.418177179514134,0.395298160794873,0.373846099870982,0.351641953718668,0.331238765496406,0.312596013683008,0.296222982244745,0.279226574409706,0.262023944344043,0.2448009791517,0.227588549042002
"162",0.503645454482721,0.512402171820705,0.503389721685791,0.476001142624206,0.442915575983275,0.414333785571908,0.390724727471024,0.36896889614046,0.348816861079751,0.32894299047971,0.311054875034206,0.294460097303591,0.277036948094108,0.25999737693322,0.242682614766431,0.225249956495991
"163",0.495319330811109,0.506024548317103,0.497762738372146,0.469443524986519,0.434986344791008,0.408450606142353,0.384988093713609,0.363673774890053,0.343917152947252,0.325246799448851,0.306806146695399,0.289351514858643,0.271771719045942,0.253820761802648,0.236424709706428,0.219495057535608
"164",0.49138729437722,0.500876147812247,0.493235555681343,0.46708967796405,0.433149463050859,0.406421345521737,0.382765154918531,0.360497759143928,0.338915914067296,0.319989148404811,0.303671087531468,0.287375181863309,0.269032956865982,0.252181750562853,0.236022407992109,0.22072647960903
"165",0.488647642642953,0.498771384357942,0.490036244303273,0.461692888371005,0.428085674875404,0.40077446856524,0.378010489649093,0.356966684324003,0.33722174622251,0.317992425636146,0.299764830080547,0.282365823416667,0.264376129896758,0.248030442651371,0.232535321831956,0.218073079034198
"166",0.480319155898062,0.491650753216373,0.484356099247371,0.457385939016998,0.423704257314982,0.395521543306906,0.374283256361564,0.353802459338491,0.333481237923559,0.314162302592351,0.296982037631364,0.280977225917957,0.263300540239541,0.246599660331932,0.230755377937771,0.215839800895423
"167",0.470628700172543,0.482730469320544,0.476743576208848,0.451167401708822,0.418356075637256,0.390483516826494,0.3672601812315,0.346855727256804,0.327724932615776,0.310112261246185,0.29206128173842,0.274151950785514,0.256598221212454,0.240776994694767,0.226037540305949,0.212500508581181
"168",0.473705334854466,0.483770173168733,0.475470468350553,0.447828972763333,0.414663554846587,0.389753938526895,0.367338562661525,0.346692938502994,0.327177467540154,0.309226804428459,0.293091942253388,0.277260356915673,0.25977732459605,0.242881532295998,0.226155222111842,0.209793068430304
"169",0.461854756565977,0.472517883305869,0.465544104878677,0.439755559232432,0.407748471641875,0.381744604120723,0.359216216641769,0.338906133799031,0.321222354645114,0.304683302951581,0.28771137559704,0.269894137692703,0.252246301295118,0.236310057882887,0.221447903718281,0.20776319988912
"170",0.459043292223361,0.469854995749345,0.463268843738078,0.437542259139429,0.405435547366643,0.378979016934661,0.357837875558192,0.338709644272143,0.319874997635922,0.301977730059408,0.28470720248625,0.267569180795363,0.250970366438261,0.23498736848129,0.219489065364936,0.204502533691382
"171",0.454903449872322,0.464754024890397,0.458451239717586,0.434963607379097,0.404465362665399,0.379312314721637,0.35817757481417,0.338440809511533,0.318684868919986,0.300184589015938,0.283738041604296,0.267788990515609,0.251401972206977,0.236459655139324,0.22178111661043,0.207615903042107
"172",0.447993108639583,0.460003793142638,0.453808730284989,0.428386931477043,0.397494246021229,0.369950974226377,0.350212834579698,0.333362689017907,0.316299319369175,0.298084621605422,0.28089463444917,0.265209287380069,0.248841906803346,0.232824826138836,0.216776521666847,0.200888047611181
"173",0.445117640009296,0.455274457793042,0.448138005235506,0.422646231723426,0.391905300957566,0.36657165315968,0.345792660143788,0.327038574593216,0.309258837014244,0.29292643137558,0.276953239075469,0.26119306190103,0.245047020964333,0.229446131943739,0.214084855899069,0.199021964584934
"174",0.440267142705451,0.451406203590881,0.445256735869248,0.420337045470438,0.389588826010896,0.3652905873381,0.345027799674779,0.327109496304008,0.309338479518182,0.292416363900381,0.276444224392821,0.260886889556234,0.245034446989556,0.22948701595687,0.214405359919151,0.199854174284708
"175",0.437031739716366,0.445463901208977,0.437913254750925,0.413266807114852,0.383159729784776,0.359481877287689,0.340026687189337,0.321914576550939,0.303256673499048,0.286690540499043,0.270965154368475,0.255685586504831,0.239948247001124,0.223770180895982,0.208473910856505,0.193968302578343
"176",0.434800263392275,0.444623783566103,0.438187484517561,0.413718587887552,0.381955360146083,0.356488690898115,0.336441345704635,0.318235222640541,0.300922790760082,0.284961832862164,0.268630268205281,0.252184435256126,0.237064053736717,0.223140984041065,0.209298694928713,0.195594043186927
"177",0.430902212038853,0.442017609095522,0.435220794186576,0.409080736575424,0.376690602940672,0.351726953067954,0.331983562982346,0.313731731517489,0.295273185657093,0.278369068846557,0.263403484771779,0.249869760703788,0.235401956083117,0.221119673032089,0.207388536770811,0.19420624575006
"178",0.418912816738288,0.43109338410445,0.426388112459966,0.403836662829657,0.373907168905147,0.347908083051181,0.328339083258014,0.310512502718631,0.294033235844479,0.278212462201532,0.262848234762899,0.248650267609287,0.233755046152201,0.219189992334445,0.204430218907431,0.189530765529873
"179",0.417758458271069,0.429294115242157,0.4242035016117,0.401544298343358,0.372427393816718,0.347528103612134,0.327349219465386,0.309648315074421,0.293208474918272,0.277909097887736,0.262821090664996,0.247426528285156,0.231141210011562,0.216761350373912,0.202818809653521,0.189646071706585
"180",0.416196800106382,0.426478218249697,0.420235360767066,0.396814899620347,0.368453238108408,0.3436191225879,0.325603555548765,0.309830716842797,0.294428559449843,0.277927897346378,0.261208957509132,0.246657929842632,0.232236575161068,0.217533679314101,0.203362439834362,0.189617797330551
"181",0.411299735425071,0.421328553107802,0.41523692341531,0.391463452688057,0.36263739287253,0.339602967438478,0.320453449698299,0.302229158574668,0.284425844806985,0.269418332777575,0.256786225083093,0.243520459610683,0.227441945875712,0.212482272986631,0.198401395050892,0.185359516243955
"182",0.404102491285876,0.415397440174216,0.41052153424649,0.388402178105921,0.358978217562853,0.334259985540154,0.316569547529461,0.299814847075109,0.28310963437427,0.267104994849767,0.252980553921073,0.239837527813296,0.225160746852266,0.210845451564126,0.196968768636762,0.183637321483236
"183",0.401611877856178,0.411637321844893,0.405979660499806,0.383653814702202,0.355255630508583,0.331966404184699,0.313660740101264,0.297009355226604,0.281316059404216,0.267208335030017,0.253781623855179,0.239685312613858,0.224904997896984,0.210876655988123,0.197687744003874,0.185398998844826
"184",0.397702978146865,0.406379250853138,0.399992522849099,0.377706395114553,0.349882446708142,0.327381353867393,0.308464710022091,0.291181768076656,0.275274599848028,0.260517946060476,0.246429071644565,0.232162653163066,0.21751702388341,0.204103688713042,0.191361051551555,0.179361667361597
"185",0.389298273110001,0.402213684814798,0.398202340244158,0.376182164584144,0.347527571176372,0.32333321913408,0.305583826897332,0.289592592758936,0.273884602447557,0.258920536350465,0.244940397767815,0.232016176685014,0.218557815974741,0.205237127965563,0.191867169851244,0.178502674968351
"186",0.389957572067712,0.398191931104999,0.392067705735257,0.370440769283256,0.344290155618992,0.321640757715335,0.303272316175952,0.28743703424595,0.272155947555391,0.257210186295003,0.242437373556962,0.228442425947574,0.215900136004027,0.203107478632461,0.189782910187891,0.175955729364806
"187",0.387976225528573,0.397289547301814,0.391746617006438,0.369812105512446,0.341155100503047,0.317368838978605,0.298949639809839,0.282199147965548,0.266923236813847,0.253618429104825,0.240091533729734,0.226574410142277,0.213022931277909,0.200329412839005,0.187765437189585,0.175420996599755
"188",0.382771624387405,0.392911233607631,0.386879158023966,0.363869420051942,0.337003050505237,0.316224248611224,0.297821695826416,0.28123475125755,0.265537640654171,0.25060188671685,0.23754505354186,0.224882565645226,0.211719765830675,0.199469870660236,0.187329026512767,0.175518220866865
"189",0.375813434285616,0.385737937367609,0.381610331942199,0.361851078376271,0.334564596024419,0.309440982948453,0.291926015373878,0.277027112176276,0.262792520298069,0.247659145846912,0.232857706004268,0.219331710818413,0.206308339395277,0.194106323897053,0.182664825374386,0.172057284799701
"190",0.376904463795439,0.386646806053786,0.380323795226403,0.356999498669218,0.328838621589227,0.306474360082163,0.291909889151975,0.278415418331054,0.263851774562181,0.248855023454728,0.235291735175906,0.223323096003013,0.210264334652089,0.19700352212554,0.183695872947991,0.170471600587273
"191",0.370274887954486,0.380193887888415,0.374531721964516,0.352306268480419,0.325449400108879,0.302846627608194,0.286033933924791,0.271363790200531,0.257943704376756,0.244049972981625,0.23019317899994,0.216855409979859,0.204423377937908,0.19256596550462,0.181582605118843,0.171440308012063
"192",0.368347789895869,0.377199831229792,0.371541340250528,0.350105979188088,0.32271218279514,0.302264863755143,0.285523092350341,0.270167595664671,0.255150967838135,0.242156999311696,0.229912893479067,0.216192467261648,0.201594471658298,0.18908233841199,0.176977761512286,0.165655117808503
"193",0.3601544014796,0.370542441463443,0.366271159357796,0.34661447846675,0.321214977283803,0.299314065472504,0.281753500667411,0.266490351137935,0.252425796009423,0.23900778699448,0.225309419349556,0.211840871529028,0.198466241200557,0.18679983216818,0.176019163762799,0.166316218680865
"194",0.357558474098392,0.367570427390794,0.362490591943603,0.341107587244784,0.315547129880055,0.29401491154274,0.277225266428251,0.262288120290759,0.248310726370945,0.234958348695814,0.221535346852401,0.208931732147933,0.197487169980279,0.186899387581963,0.176067325221354,0.165184638246106
"195",0.354000195424131,0.360881743008821,0.355936000427883,0.337927657098543,0.313056906657333,0.290804931446429,0.273842806101965,0.258885940078574,0.244550047097799,0.230467525272544,0.217144028531553,0.204442679790037,0.191446420733562,0.179418452852732,0.168539799272995,0.158787148676627
"196",0.352325258935505,0.361355628150838,0.355608515398962,0.33410336702238,0.30796705959508,0.287911678927967,0.272503222767658,0.257577013086615,0.242892660275835,0.228635063418567,0.216519191779295,0.205220926042199,0.193322579268872,0.182293937917925,0.170889291282214,0.159263804527421
"197",0.349482789469252,0.356564045114812,0.350342476397514,0.330595257666903,0.307269640943793,0.286442482377953,0.270443496624429,0.255336632836569,0.241239427488003,0.227123779759472,0.214148722519074,0.202964895810305,0.19115282816324,0.179765226221642,0.168905727127658,0.158575841374115
"198",0.34585323701161,0.351499931451024,0.344067232816011,0.322869479359865,0.299121442723913,0.281365416401377,0.265787162353501,0.250930562301566,0.235574721499356,0.221567708921441,0.209962399999535,0.199765847344828,0.189024241517039,0.1780598049633,0.166719626792413,0.155111631267553
"199",0.340839669703845,0.350248776980209,0.345687346623989,0.326391975826996,0.302671756720632,0.281255680954826,0.263477865741782,0.248568466977695,0.236547956220622,0.225062787429878,0.21322513983676,0.20140120815571,0.189104736586845,0.177794990588645,0.166745959414939,0.156036270490213
"200",0.340388512517633,0.34724985941414,0.340748738696635,0.320031788652635,0.294971515956714,0.274903460935003,0.258189660248103,0.24333654257836,0.229714536065935,0.21870088141783,0.208617235763477,0.198757419286682,0.187056799395164,0.175123317204793,0.163770110870767,0.15283330001436
"201",0.337209027860309,0.34461715318284,0.339136264507759,0.319434442389409,0.292767434506188,0.270437223960553,0.255372676755759,0.242975231005563,0.230789788516129,0.21847825404502,0.205575818251171,0.192857106984487,0.18182121026105,0.17138053978963,0.161429281153567,0.151984505459087
"202",0.327790131832965,0.338740825378758,0.335395373044945,0.316554227832926,0.291406252110522,0.270087529177517,0.254891063510581,0.24205299891923,0.22928817514078,0.216333139001394,0.203288222790524,0.191592237070576,0.181009822966138,0.170738380390345,0.160187947571213,0.149379388265223
"203",0.325624448513484,0.336080174171058,0.331455640702278,0.310670858880738,0.284998873657578,0.264877264094252,0.250359512963457,0.237091865361676,0.223760844243959,0.21073794894338,0.200056946578934,0.189748698199651,0.177520723329398,0.166146614361086,0.155752411280038,0.146449943675681
"204",0.326617640237054,0.333496540376794,0.328703863735418,0.310878104931554,0.286397786597987,0.266478007489338,0.249828529332914,0.235064891912086,0.22124867204814,0.209729593232312,0.200277814087396,0.190021275633982,0.178527014273846,0.167621057460294,0.158209658872329,0.150331675110895
"205",0.324634535384249,0.331332330589668,0.324837840966487,0.304329159281831,0.280196121576737,0.261039428633867,0.246258907556692,0.232794197593542,0.21972529755129,0.208805605005608,0.198483430320065,0.187976126784507,0.176063540100743,0.16528008705464,0.155350775835719,0.146394107273387
"206",0.320098212429875,0.32556046426876,0.319790508204159,0.301317956150333,0.278071964801163,0.256890952216862,0.242291379278839,0.229347355463322,0.217139835649893,0.205341781400859,0.194147852962516,0.184121134431784,0.173466337671407,0.163769147470476,0.154051641376308,0.144483690387148
"207",0.314109673350484,0.320593630832802,0.315769380784361,0.29888796100883,0.275537223121417,0.253840003386198,0.239254797477599,0.22709812220218,0.215623194723004,0.202605329330979,0.190896442922401,0.180991603365987,0.171726133940677,0.162016956908568,0.152222476149009,0.142267523964627
"208",0.311078048049944,0.321504153981733,0.31778624480441,0.298653505497884,0.272672245409951,0.25206749282698,0.238062009895847,0.226314148541504,0.214344326783953,0.202150441046211,0.189991674093133,0.178958146239105,0.170345305818081,0.161015168452234,0.15165128747425,0.14221532039219
"209",0.307794769619929,0.31571488028715,0.311322290414343,0.293827762887671,0.270543842268777,0.250730517835515,0.235179217690451,0.221658628371827,0.209359019292149,0.198920690203936,0.189243982177128,0.179122327536983,0.167658164058238,0.15741316109003,0.14815837136488,0.139956269045506
"210",0.299860127396145,0.310151535065546,0.306173861858833,0.28714962264568,0.264065337824364,0.245599252568346,0.231858247235676,0.219166150858148,0.206341395386616,0.194173442642719,0.184141343154202,0.17526885226824,0.165839642252577,0.15678281028599,0.147012793173191,0.136722928210054
"211",0.299252250930033,0.308114890647258,0.304526900591303,0.287468230220048,0.265245477660595,0.247453409641839,0.233446454028841,0.220395340247329,0.207447967218805,0.196441597230786,0.18670342743866,0.176562932759904,0.165478815872506,0.155509440091625,0.146569770885195,0.138793353653564
"212",0.295027662857672,0.305809422340664,0.3028814120778,0.285203603914925,0.261330282601193,0.240245995686318,0.228190680924838,0.217452066584225,0.205316749792483,0.193149906528091,0.181932797534661,0.171443580327047,0.159831333798318,0.150455972807833,0.142437995005255,0.135998026873338
