cruise,clust_id,chl,adg443,bbp555
gloria,4,NA,NA,NA
gloria,5,NA,0.016,NA
gloria,1,NA,NA,NA
gloria,5,NA,0.018,NA
gloria,5,NA,4.959,NA
gloria,8,NA,9.1437,NA
gloria,8,NA,0.26,NA
gloria,7,NA,0.18,NA
gloria,7,NA,0.2,NA
gloria,7,NA,0.21,NA
gloria,7,NA,0.18,NA
gloria,5,NA,8.9204,NA
gloria,5,NA,0.021,NA
gloria,5,NA,0.022,NA
gloria,5,NA,0.025,NA
gloria,5,NA,0.023,NA
gloria,7,NA,NA,NA
gloria,8,NA,NA,NA
gloria,8,NA,0.025,NA
gloria,8,NA,NA,NA
gloria,8,NA,NA,NA
gloria,8,NA,NA,NA
gloria,3,9.832,0.341725555,NA
gloria,3,9.512,0.347672217,NA
gloria,3,8.977,0.347545739,NA
gloria,8,36.938,0.515014717,NA
gloria,8,24.182,0.470117047,NA
gloria,8,19.121,0.506004128,NA
gloria,3,4.746,0.384454338,NA
gloria,3,3.713,0.337061116,NA
gloria,3,3.174,0.404891581,NA
gloria,3,4.152,0.325907079,NA
gloria,3,4.405,0.405233374,NA
gloria,3,5.498,0.397747207,NA
gloria,3,5.079,0.398713693,NA
gloria,3,7.672,0.421360743,NA
gloria,3,8.553,0.345238344,NA
gloria,3,6.491,0.32306723,NA
gloria,3,6.864,0.331607596,NA
gloria,3,9.592,0.321744099,NA
gloria,3,10.495,0.390358455,NA
gloria,3,10.347,0.319949067,NA
gloria,3,11.065,0.345942951,NA
gloria,3,10.078,0.349062515,NA
gloria,3,9.104,0.395175287,NA
gloria,8,16.545,0.327686449,NA
gloria,8,18.957,0.35725272,NA
gloria,3,12.778,0.340371814,NA
gloria,8,16.138,0.380639574,NA
gloria,3,3.187,0.526350021,NA
gloria,8,3.74606,0.655175984,NA
gloria,8,NA,1.126011014,NA
gloria,3,1.16405,0.397848994,NA
gloria,1,0.83347,0.207938999,NA
gloria,5,0.65438,0.120659001,NA
gloria,1,0.78508,0.256231993,NA
gloria,8,6.07353,1.073251009,NA
gloria,3,1.34852,0.98514998,NA
gloria,3,0.31236,0.560410023,NA
gloria,1,0.77599,0.080375999,NA
gloria,1,0.48478,0.146972001,NA
gloria,1,0.5792,0.071516,NA
gloria,1,0.91349,0.106032997,NA
gloria,1,1.07244,0.235202,NA
gloria,3,NA,0.354939014,NA
gloria,3,0.8066,7.47257185,NA
gloria,1,0.44486,0.599337995,NA
gloria,1,0.32597,0.202489004,NA
gloria,1,0.60449,0.303627998,NA
gloria,3,1.03938,0.622848988,NA
gloria,3,NA,1.073251009,NA
gloria,1,0.42368,0.599337995,NA
gloria,3,NA,1.073251009,NA
gloria,1,NA,0.599337995,NA
gloria,8,5.25888,1.154024005,NA
gloria,3,7.98159,0.950287998,NA
gloria,8,1.5424,1.138036966,NA
gloria,8,4.18777,1.189923048,NA
gloria,3,1.70598,0.303864986,NA
gloria,1,0.95911,0.226799995,NA
gloria,1,0.67806,0.211108997,NA
gloria,1,0.99449,0.392984986,NA
gloria,1,1.40902,0.547695994,NA
gloria,8,9.40502,0.760145009,NA
gloria,3,2.49303,0.312736988,NA
gloria,1,1.4507,0.152614996,NA
gloria,1,1.77948,0.140699998,NA
gloria,1,2.39048,0.199480996,NA
gloria,1,1.81641,0.228605002,NA
gloria,3,4.49281,0.760145009,NA
gloria,3,0.61521,0.694489002,NA
gloria,1,1.36689,0.290295988,NA
gloria,1,0.63758,0.193757996,NA
gloria,1,0.64419,0.130604997,NA
gloria,1,1.13907,0.266012013,NA
gloria,1,1.16387,0.448424995,NA
gloria,3,6.99832,0.696716011,NA
gloria,3,3.34264,0.485422999,NA
gloria,1,0.8724,0.161408007,NA
gloria,3,2.39077,0.427399009,NA
gloria,1,NA,0.193757996,NA
gloria,1,NA,0.266012013,NA
gloria,3,0.8368,0.299106002,NA
gloria,5,0.47159,0.047217999,NA
gloria,5,0.37343,0.041515999,NA
gloria,5,0.61814,0.146549001,NA
gloria,3,3.58068,0.548379004,NA
gloria,3,3.5705,0.498003006,NA
gloria,5,0.34053,0.040904,NA
gloria,3,2.51175,0.49494499,NA
gloria,3,1.53713,0.477589995,NA
gloria,5,0.634,NA,NA
gloria,1,4.493,NA,NA
gloria,3,4.563,NA,NA
gloria,3,NA,NA,NA
gloria,7,10.7695,NA,NA
gloria,7,28.2935,NA,NA
gloria,8,53.0027,NA,NA
gloria,8,26.2741,NA,NA
gloria,7,29.2791,NA,NA
gloria,7,27.3165,NA,NA
gloria,3,16.5638,NA,NA
gloria,8,46.5178,NA,NA
gloria,3,5.225,0.384626906,NA
gloria,3,5.542,0.385134669,NA
gloria,3,8.069,0.362061502,NA
gloria,8,15.503,0.382852571,NA
gloria,3,9.825,0.391524051,NA
gloria,8,10.747,0.377795819,NA
gloria,8,28.181,0.404084088,NA
gloria,8,13.946,0.469632264,NA
gloria,8,19.198,0.571349895,NA
gloria,8,10.179,0.81571711,NA
gloria,8,10.798,0.448414856,NA
gloria,5,0.737,0.108268304,NA
gloria,3,6.792,0.299942003,NA
gloria,3,6.909,0.266830984,NA
gloria,3,4.057,0.254240464,NA
gloria,1,4.12,0.222218608,NA
gloria,3,5.841,0.265285732,NA
gloria,3,19.85,0.435152341,NA
gloria,8,19.995,0.645397712,NA
gloria,8,32.427,0.610532553,NA
gloria,8,19.913,0.549041199,NA
gloria,8,22.777,0.582426287,NA
gloria,8,44.771,0.626250718,NA
gloria,7,95.338,0.608697556,NA
gloria,8,15.25,0.576941207,NA
gloria,8,14.761,0.723010394,NA
gloria,8,13.221,0.514130424,NA
gloria,8,14.924,0.50183687,NA
gloria,8,27.341,0.607936952,NA
gloria,8,19.705,0.577017281,NA
gloria,8,33.296,0.587366934,NA
gloria,3,6.339,0.505591316,NA
gloria,3,5.144,0.439077121,NA
gloria,3,9.436,0.493872461,NA
gloria,8,18.256,0.506241058,NA
gloria,8,16.391,0.620127946,NA
gloria,8,22.31,0.583895804,NA
gloria,8,6.393,0.566714115,NA
gloria,8,8.186,0.633896901,NA
gloria,3,4.673,0.453020192,NA
gloria,3,6.122,0.426336187,NA
gloria,3,8.458,0.64242132,NA
gloria,8,36.599,0.671378944,NA
gloria,3,8.8714,0.359862015,NA
gloria,3,7.3286,0.30416783,NA
gloria,3,7.02,0.372982361,NA
gloria,1,5.7086,0.269360262,NA
gloria,3,4.9179,0.298877049,NA
gloria,1,1.1475,0.193395065,NA
gloria,3,4.1464,0.238682213,NA
gloria,3,7.1357,0.247816994,NA
gloria,3,3.9886,0.29074144,NA
gloria,1,NA,0.250448272,NA
gloria,1,1.9176,0.15693706,NA
gloria,1,2.1861,0.190380145,NA
gloria,1,1.304,0.159279777,NA
gloria,1,4.2955,0.180864293,NA
gloria,1,1.9176,0.198012687,NA
gloria,1,3.1065,0.25413277,NA
gloria,1,3.3366,0.309777593,NA
gloria,1,NA,0.260619896,NA
gloria,1,NA,0.229530008,NA
gloria,1,NA,0.264532606,NA
gloria,5,NA,0.251893228,NA
gloria,5,NA,0.159055153,NA
gloria,1,NA,0.114908878,NA
gloria,1,NA,0.25814648,NA
gloria,1,NA,0.19544153,NA
gloria,5,NA,0.256616056,NA
gloria,3,NA,NA,NA
gloria,1,NA,NA,NA
gloria,5,NA,NA,NA
gloria,3,NA,0.177324361,NA
gloria,1,NA,0.112712397,NA
gloria,5,NA,0.152703195,NA
gloria,3,NA,0.312302828,NA
gloria,3,NA,0.33113554,NA
gloria,3,NA,0.294826079,NA
gloria,3,NA,0.393309597,NA
gloria,3,NA,0.321309132,NA
gloria,3,NA,0.377747883,NA
gloria,5,NA,0.297103523,NA
gloria,5,NA,0.269163191,NA
gloria,3,3.55576,NA,NA
gloria,3,1.56714,NA,NA
gloria,3,3.44731,NA,NA
gloria,3,NA,NA,NA
gloria,8,7.71634,NA,NA
gloria,3,3.76527,NA,NA
gloria,3,5.12527,NA,NA
gloria,8,11.4482,NA,NA
gloria,7,14.7624,NA,NA
gloria,3,NA,NA,NA
gloria,3,8.50062,NA,NA
gloria,8,NA,NA,NA
gloria,8,NA,NA,NA
gloria,3,25.0573,NA,NA
gloria,8,NA,NA,NA
gloria,8,NA,NA,NA
gloria,4,NA,NA,NA
gloria,3,NA,NA,NA
gloria,1,8.07573,NA,NA
gloria,4,NA,NA,NA
gloria,2,NA,NA,NA
gloria,2,NA,NA,NA
gloria,2,NA,NA,NA
gloria,4,0.155946,NA,NA
gloria,5,0.536758,NA,NA
gloria,5,NA,NA,NA
gloria,4,0.219557,NA,NA
gloria,4,NA,NA,NA
gloria,4,NA,NA,NA
gloria,5,NA,NA,NA
gloria,5,0.893869,NA,NA
gloria,3,3.26548,NA,NA
gloria,5,2.94008,NA,NA
gloria,3,5.40286,NA,NA
gloria,3,12.4448,NA,NA
gloria,1,NA,NA,NA
gloria,1,7.4186,NA,NA
gloria,1,8.17229,NA,NA
gloria,1,1.52388,NA,NA
gloria,1,NA,NA,NA
gloria,5,0.740909,NA,NA
gloria,1,1.08202,NA,NA
gloria,1,1.09491,NA,NA
gloria,5,0.600359,NA,NA
gloria,5,1.12384,NA,NA
gloria,5,0.934709,NA,NA
gloria,1,1.24879,NA,NA
gloria,1,1.65928,NA,NA
gloria,5,1.0402,NA,NA
gloria,1,1.38139,NA,NA
gloria,5,1.04224,NA,NA
gloria,5,0.611413,NA,NA
gloria,5,0.742654,NA,NA
gloria,5,1.06638,NA,NA
gloria,1,1.31983,NA,NA
gloria,1,1.02995,NA,NA
gloria,5,0.76278,NA,NA
gloria,5,0.894258,NA,NA
gloria,5,0.847,NA,NA
gloria,4,0.650584,NA,NA
gloria,5,1.13345,NA,NA
gloria,1,NA,NA,NA
gloria,1,NA,NA,NA
gloria,1,NA,NA,NA
gloria,1,NA,NA,NA
gloria,1,NA,NA,NA
gloria,1,NA,NA,NA
gloria,1,NA,NA,NA
gloria,3,NA,NA,NA
gloria,3,NA,NA,NA
gloria,3,NA,NA,NA
gloria,3,NA,NA,NA
gloria,3,NA,NA,NA
gloria,8,NA,NA,NA
gloria,1,NA,NA,NA
gloria,8,NA,NA,NA
gloria,1,NA,NA,NA
gloria,3,NA,NA,NA
gloria,3,NA,NA,NA
gloria,5,NA,NA,NA
gloria,1,NA,NA,NA
gloria,1,NA,NA,NA
gloria,8,NA,NA,NA
gloria,3,NA,NA,NA
gloria,1,NA,NA,NA
gloria,3,NA,NA,NA
gloria,3,NA,NA,NA
gloria,8,NA,NA,NA
gloria,8,NA,NA,NA
gloria,1,NA,NA,NA
gloria,8,NA,NA,NA
gloria,5,NA,NA,NA
gloria,8,NA,NA,NA
gloria,5,NA,NA,NA
gloria,3,NA,NA,NA
gloria,3,NA,NA,NA
gloria,3,NA,NA,NA
gloria,3,NA,NA,NA
gloria,1,NA,NA,NA
gloria,1,NA,NA,NA
gloria,8,2.252879,0.163050215,NA
gloria,8,4.444033,0.153690696,NA
gloria,8,1.891657,0.610754491,NA
gloria,3,0.804833,0.356418997,NA
gloria,3,0.839163,0.16899448,NA
gloria,3,0.545903,0.341996998,NA
gloria,3,1.237857,0.354270011,NA
gloria,3,1.066236,0.137799773,NA
gloria,8,1.429996,0.776607724,NA
gloria,3,0.53789,0.35797599,NA
gloria,8,1.356668,0.677368103,NA
gloria,8,1.856927,0.432685021,NA
gloria,8,2.103194,0.309993494,NA
gloria,8,2.736142,0.182505185,NA
gloria,8,2.901142,0.612733278,NA
gloria,8,3.062931,0.1937929,NA
gloria,8,5.112233,NA,NA
gloria,8,2.742962,0.211524193,NA
gloria,7,9.210681,NA,NA
gloria,7,5.360875,NA,NA
gloria,8,3.343251,0.442149013,NA
gloria,8,3.161735,0.461030236,NA
gloria,8,2.714593,NA,NA
gloria,8,2.690348,0.445134167,NA
gloria,8,2.177194,0.348105997,NA
gloria,8,5.11636,0.09631569,NA
gloria,8,5.77851,0.390866011,NA
gloria,3,0.649558,0.315892492,NA
gloria,8,2.353135,0.112340664,NA
gloria,8,4.452056,0.789499973,NA
gloria,8,1.676163,0.246978738,NA
gloria,8,6.244752,0.10921053,NA
gloria,3,1.170008,0.319365699,NA
gloria,3,1.232999,0.249583243,NA
gloria,8,1.057533,0.239115305,NA
gloria,8,2.67283,0.408511897,NA
gloria,8,2.45416,0.261540256,NA
gloria,3,1.790001,0.131532924,NA
gloria,8,1.918594,0.744399276,NA
gloria,8,1.705477,0.681651201,NA
gloria,8,1.340356,0.777427859,NA
gloria,8,3.032938,0.21903604,NA
gloria,8,1.665042,0.484900422,NA
gloria,8,1.288034,0.51796919,NA
gloria,8,3.259198,0.486413002,NA
gloria,5,0.6071,0.06383743,NA
gloria,1,1.14504,0.142941652,NA
gloria,5,0.4966,0.069131287,NA
gloria,4,0.30363,0.053091495,NA
gloria,4,0.31355,0.033581047,NA
gloria,4,0.24867,0.02373071,NA
gloria,4,0.22591,0.023016466,NA
gloria,2,0.2157,0.018029337,NA
gloria,2,0.21507,0.018066513,NA
gloria,4,0.25175,0.021300241,NA
gloria,1,1.1249,0.107664311,NA
gloria,1,1.1617,0.124672705,NA
gloria,1,1.1622,0.104862547,NA
gloria,5,0.9366,0.086925647,NA
gloria,1,1.0259,0.105498619,NA
gloria,1,0.7781,0.116650657,NA
gloria,1,2.1856,0.132507879,NA
gloria,5,0.7947,0.086946963,NA
gloria,5,0.3014,0.060036825,NA
gloria,4,0.2654,0.035212326,NA
gloria,4,0.277,0.018290804,NA
gloria,2,0.2286,0.017564072,NA
gloria,2,0.1905,0.010270239,NA
gloria,2,0.1787,0.008598251,NA
gloria,2,0.1626,0.013095783,NA
gloria,2,0.172,0.005845422,NA
gloria,2,0.1808,0.007518859,NA
gloria,2,0.1947,0.011243529,NA
gloria,2,0.1474,0.00898087,NA
gloria,2,0.149,0.006992959,NA
gloria,2,0.1794,0.007531148,NA
gloria,2,0.1735,0.009631661,NA
gloria,2,0.1541,0.015611792,NA
gloria,2,0.2073,0.010233292,NA
gloria,5,NA,NA,NA
gloria,2,0.2182,0.00946912,NA
gloria,5,0.4976,0.113698376,NA
gloria,2,0.1535,0.009925269,NA
gloria,5,0.1996,0.080169713,NA
gloria,2,0.1976,0.01698695,NA
gloria,2,0.1607,0.010681342,NA
gloria,5,0.2179,0.04897188,NA
gloria,4,0.219,0.039992683,NA
gloria,1,1.8616,0.161829672,NA
gloria,5,0.4183,0.039131196,NA
gloria,4,0.2395,0.035189043,NA
gloria,4,0.1614,0.060092088,NA
gloria,4,0.2832,0.034616534,NA
gloria,2,0.2205,0.037926447,NA
gloria,4,0.2441,0.04206878,NA
gloria,4,0.2664,0.042294563,NA
gloria,4,0.2011,0.044881172,NA
gloria,4,0.3411,0.045328944,NA
gloria,5,0.7717,0.051322635,NA
gloria,5,1.2789,0.05801757,NA
gloria,5,1.1869,0.061895912,NA
gloria,1,2.59917,0.09552212,NA
gloria,4,NA,NA,NA
gloria,4,0.24757,0.014064909,NA
gloria,4,NA,NA,NA
gloria,2,0.13261,0.012414456,NA
gloria,2,NA,NA,NA
gloria,2,0.1981,0.014098664,NA
gloria,2,0.11675,0.012136275,NA
gloria,2,NA,NA,NA
gloria,4,0.20558,0.021410341,NA
gloria,4,NA,NA,NA
gloria,4,NA,NA,NA
gloria,4,0.25779,0.017225142,NA
gloria,2,NA,NA,NA
gloria,2,0.16998,NA,NA
gloria,2,0.1675,0.015986121,NA
gloria,5,1.93995,0.047925453,NA
gloria,5,0.54535,0.027957831,NA
gloria,4,0.49402,0.031194856,NA
gloria,4,0.26748,0.035839295,NA
gloria,4,NA,NA,NA
gloria,2,0.18557,0.025467582,NA
gloria,2,NA,NA,NA
gloria,9,0.0859,0.025699422,NA
gloria,9,NA,NA,NA
gloria,2,0.08626,0.020545008,NA
gloria,2,NA,NA,NA
gloria,2,0.09117,0.013631079,NA
gloria,2,NA,NA,NA
gloria,2,0.08673,0.015600094,NA
gloria,2,NA,NA,NA
gloria,2,0.07616,0.016315883,NA
gloria,9,0.09714,0.021726651,NA
gloria,9,NA,NA,NA
gloria,9,0.07083,0.013491441,NA
gloria,9,NA,NA,NA
gloria,9,0.0692,0.016655486,NA
gloria,1,2.3212,0.061544717,NA
gloria,5,1.75438,0.037078834,NA
gloria,4,0.47882,0.020842758,NA
gloria,4,0.27855,0.01451621,NA
gloria,2,0.13886,0.012335966,NA
gloria,2,0.13014,0.011958702,NA
gloria,2,0.09992,0.01240731,NA
gloria,2,0.11895,0.019363676,NA
gloria,2,0.12895,0.007846319,NA
gloria,5,NA,NA,NA
gloria,4,0.41014,0.031912219,NA
gloria,4,NA,NA,NA
gloria,2,0.1896,0.020120523,NA
gloria,2,NA,NA,NA
gloria,2,0.13696,0.021705068,NA
gloria,2,0.14292,0.021599118,NA
gloria,2,NA,NA,NA
gloria,9,0.09863,0.009370364,NA
gloria,5,1.26212,0.072636227,NA
gloria,5,1.0038,0.06256904,NA
gloria,5,0.64448,0.042177293,NA
gloria,2,0.14884,0.010579208,NA
gloria,2,0.10639,0.007768247,NA
gloria,2,0.15028,0.011128698,NA
gloria,4,0.20367,0.00707677,NA
gloria,2,0.11777,0.011778929,NA
gloria,9,0.10783,0.009222524,NA
gloria,9,0.10567,0.002532932,NA
gloria,5,1.08219,0.062830517,NA
gloria,5,0.94168,NA,NA
gloria,5,0.59252,NA,NA
gloria,4,0.49911,NA,NA
gloria,4,0.43122,0.041183203,NA
gloria,2,0.14194,NA,NA
gloria,2,0.09885,0.022863421,NA
gloria,2,0.08972,0.017708776,NA
gloria,2,0.09775,NA,NA
gloria,2,0.09597,0.011879633,NA
gloria,2,0.08828,NA,NA
gloria,2,0.0953,0.010304696,NA
gloria,2,0.09087,NA,NA
gloria,2,0.09779,NA,NA
gloria,2,0.11581,0.012610282,NA
gloria,4,0.23482,NA,NA
gloria,4,0.25834,NA,NA
gloria,5,1.89699,0.074685746,NA
gloria,2,0.14368,0.006619735,NA
gloria,2,0.13184,0.007218007,NA
gloria,2,0.12257,0.009424706,NA
gloria,4,0.23015,0.011844203,NA
gloria,4,0.45629,0.017417346,NA
gloria,4,0.35828,0.025480257,NA
gloria,2,0.13615,0.009633607,NA
gloria,2,0.12756,0.007585556,NA
gloria,2,0.12347,0.006632538,NA
gloria,2,0.13909,NA,NA
gloria,2,0.1017,0.004900396,NA
gloria,2,0.10875,0.006219921,NA
gloria,1,3.23104,0.093636652,NA
gloria,5,0.60118,0.052294602,NA
gloria,4,0.33398,0.015549333,NA
gloria,2,0.18236,0.014125859,NA
gloria,2,0.15002,0.018355033,NA
gloria,1,2.75916,0.199962268,NA
gloria,3,2.91366,0.467214794,NA
gloria,1,2.80482,0.380834333,NA
gloria,5,0.86637,0.058649101,NA
gloria,5,0.83663,0.029349219,NA
gloria,3,4.36515,0.805992961,NA
gloria,1,3.25227,0.16338708,NA
gloria,5,0.96691,0.11190357,NA
gloria,5,0.64526,0.186194334,NA
gloria,2,0.21642,0.029304429,NA
gloria,1,2.59599,0.243676565,NA
gloria,1,3.06794,0.156890357,NA
gloria,5,1.03136,0.07399643,NA
gloria,5,0.60946,0.047419851,NA
gloria,4,0.39443,0.034718703,NA
gloria,4,0.53541,0.027067714,NA
gloria,2,0.2776,0.01479347,NA
gloria,2,0.12246,0.010133851,NA
gloria,2,0.13777,0.015288482,NA
gloria,2,0.14052,0.013730916,NA
gloria,2,0.12062,0.01366396,NA
gloria,1,1.503,0.081219566,NA
gloria,2,NA,NA,NA
gloria,2,0.23835,0.020623496,NA
gloria,1,0.9002,0.112565195,NA
gloria,1,1.2062,0.105876029,NA
gloria,4,0.28167,0.037057804,NA
gloria,1,1.241,0.110778565,NA
gloria,4,0.37561,0.037161832,NA
gloria,1,1.353,NA,NA
gloria,5,0.55416,0.038589445,NA
gloria,1,1.3808,0.102206772,NA
gloria,5,1.49648,0.067266386,NA
gloria,2,0.09582,0.011729631,NA
gloria,2,NA,NA,NA
gloria,2,0.14025,0.01685292,NA
gloria,2,NA,NA,NA
gloria,1,4.3769,0.179266697,NA
gloria,5,2.149,0.059439284,NA
gloria,2,0.285,0.015662465,NA
gloria,2,0.3138,0.038052232,NA
gloria,3,5.92589,0.265779988,NA
gloria,1,3.38186,0.162135339,NA
gloria,5,2.37899,0.134434337,NA
gloria,5,3.51405,0.085278878,NA
gloria,2,0.16974,0.02146197,NA
gloria,4,0.29393,0.025610801,NA
gloria,4,0.31576,0.026055161,NA
gloria,4,0.38418,0.029422904,NA
gloria,4,0.5127,0.036364321,NA
gloria,2,0.12798,0.018911438,NA
gloria,3,7.94139,0.576167275,NA
gloria,3,6.8033,0.541738245,NA
gloria,3,20.6203,0.506745178,NA
gloria,3,13.352,0.589244932,NA
gloria,1,2.95684,0.126192761,NA
gloria,5,0.92062,0.099701723,NA
gloria,1,2.58353,0.140583671,NA
gloria,1,1.87055,0.127113843,NA
gloria,5,1.33534,0.117373128,NA
gloria,1,2.24032,0.179013382,NA
gloria,5,1.14852,0.104551297,NA
gloria,5,0.64746,0.058757203,NA
gloria,5,1.0211,0.050857296,NA
gloria,5,0.91459,0.045253554,NA
gloria,4,0.5477,0.032506166,NA
gloria,3,3.57809,0.27126849,NA
gloria,1,2.21901,0.12223457,NA
gloria,5,1.77738,0.104776742,NA
gloria,5,1.50709,0.075019448,NA
gloria,5,0.70658,0.047626765,NA
gloria,5,0.80666,0.053720857,NA
gloria,5,0.89613,0.040325934,NA
gloria,1,2.26923,NA,NA
gloria,1,1.74033,NA,NA
gloria,1,1.44817,NA,NA
gloria,1,1.69647,NA,NA
gloria,1,1.58471,NA,NA
gloria,1,1.81511,NA,NA
gloria,3,NA,NA,NA
gloria,1,1.83487,NA,NA
gloria,1,0.93406,NA,NA
gloria,1,1.98877,NA,NA
gloria,1,3.269,NA,NA
gloria,1,NA,NA,NA
gloria,3,NA,NA,NA
gloria,1,1.70321,NA,NA
gloria,1,0.88223,NA,NA
gloria,1,0.82422,NA,NA
gloria,1,1.30535,NA,NA
gloria,3,1.93191,NA,NA
gloria,3,3.01159,NA,NA
gloria,5,NA,NA,NA
gloria,5,NA,NA,NA
gloria,3,NA,NA,NA
gloria,3,NA,NA,NA
gloria,3,NA,NA,NA
gloria,3,NA,NA,NA
gloria,3,NA,NA,NA
gloria,3,NA,NA,NA
gloria,3,NA,NA,NA
gloria,1,NA,NA,NA
gloria,1,NA,NA,NA
gloria,1,NA,NA,NA
gloria,1,NA,NA,NA
gloria,3,NA,NA,NA
gloria,3,NA,NA,NA
gloria,3,NA,NA,NA
gloria,8,NA,NA,NA
gloria,3,NA,NA,NA
gloria,1,NA,NA,NA
gloria,1,NA,NA,NA
gloria,3,NA,NA,NA
gloria,1,NA,NA,NA
gloria,3,NA,NA,NA
gloria,1,NA,NA,NA
gloria,3,NA,NA,NA
gloria,3,NA,NA,NA
gloria,7,23.489,NA,NA
gloria,8,17.3531,NA,NA
gloria,8,14.5455,NA,NA
gloria,3,6.1528,NA,NA
gloria,3,8.93,NA,NA
gloria,1,5.279,NA,NA
gloria,3,10.818,NA,NA
gloria,6,NA,8.785431525,NA
gloria,6,NA,8.651571496,NA
gloria,6,NA,6.750561664,NA
gloria,6,NA,6.872147453,NA
gloria,7,19.66,2.480218752,NA
gloria,7,23.5,2.240366958,NA
gloria,7,26.19,2.090486839,NA
gloria,7,21.9,1.974001736,NA
gloria,7,27.27,2.377098261,NA
gloria,7,23,2.603719105,NA
gloria,5,3.52224,0.237799091,NA
gloria,8,23.5898,0.557089835,NA
gloria,8,38.0668,0.504578738,NA
gloria,3,5.62244,0.462434046,NA
gloria,1,1.07483,0.218536822,NA
gloria,1,3.15101,0.253883579,NA
gloria,3,6.08861,0.313603403,NA
gloria,1,10.205,NA,NA
gloria,3,23.855,NA,NA
gloria,3,52.919,NA,NA
gloria,3,12.093,NA,NA
gloria,1,38.459,NA,NA
gloria,3,15.991,NA,NA
gloria,3,13.667,NA,NA
gloria,5,3.37291,NA,NA
gloria,1,5.91098,NA,NA
gloria,1,3.85717,NA,NA
gloria,5,1.82062,NA,NA
gloria,5,2.25183,NA,NA
gloria,1,5.99552,NA,NA
gloria,5,5.35504,NA,NA
gloria,5,3.84686,NA,NA
gloria,1,3.45809,NA,NA
gloria,5,2.46011,NA,NA
gloria,5,4.3398,NA,NA
gloria,5,2.14165,NA,NA
gloria,1,4.19312,NA,NA
gloria,5,1.21639,NA,NA
gloria,5,3.65001,NA,NA
gloria,5,0.73268,0.094104998,NA
gloria,5,0.46356,0.085014999,NA
gloria,3,2.47835,0.41128999,NA
gloria,8,1.71448,0.983690023,NA
gloria,3,1.47063,0.663761973,NA
gloria,1,1.17587,0.152642995,NA
gloria,5,0.86763,0.088827997,NA
gloria,5,0.73284,0.094300002,NA
gloria,1,1.93231,0.264654994,NA
gloria,8,7.32966,1.426483989,NA
gloria,5,1.74516,0.099739,NA
gloria,5,0.50648,0.046799999,NA
gloria,5,0.86282,0.041064002,NA
gloria,3,2.1186,0.390253007,NA
gloria,4,0.80058,0.041414998,NA
gloria,3,4.4646,0.116719,NA
gloria,4,NA,NA,NA
gloria,4,NA,NA,NA
gloria,4,NA,NA,NA
gloria,4,NA,NA,NA
gloria,4,NA,NA,NA
gloria,4,NA,NA,NA
gloria,4,NA,NA,NA
gloria,5,NA,NA,NA
gloria,5,NA,NA,NA
gloria,4,NA,NA,NA
gloria,4,NA,NA,NA
gloria,4,NA,NA,NA
gloria,4,NA,NA,NA
gloria,4,NA,NA,NA
gloria,4,NA,NA,NA
gloria,4,NA,NA,NA
gloria,3,8.83298,0.701472998,NA
gloria,3,9.45864,0.692820013,NA
gloria,8,9.72259,0.739193022,NA
gloria,8,14.5074,1.246345997,NA
gloria,8,15.1208,1.128218055,NA
gloria,8,18.436,1.234645963,NA
gloria,8,16.8173,1.217993975,NA
gloria,8,18.2196,0.715592027,NA
gloria,8,16.6378,0.723866999,NA
gloria,8,18.9368,0.78638798,NA
gloria,8,11.4267,0.85037303,NA
gloria,3,15.1416,0.883400023,NA
gloria,3,16.3816,0.658686996,NA
gloria,3,16.1901,0.658801019,NA
gloria,8,22.002,0.678170025,NA
gloria,3,5.13275,0.582612991,NA
gloria,3,4.73106,0.563619018,NA
gloria,3,9.53817,0.652440012,NA
gloria,8,9.83485,0.512898028,NA
gloria,3,12.4552,0.80983901,NA
gloria,3,9.23349,0.782410026,NA
gloria,3,NA,0.582612991,NA
gloria,8,16.0655,0.947502971,NA
gloria,3,6.36186,0.629845977,NA
gloria,3,5.67155,0.643056989,NA
gloria,3,10.2845,0.625253975,NA
gloria,3,11.4196,0.643805027,NA
gloria,3,21.1763,0.721862018,NA
gloria,8,NA,0.716446996,NA
gloria,3,6.58366,0.402727991,NA
gloria,3,2.7374,0.406913012,NA
gloria,3,3.17772,0.373071015,NA
gloria,3,3.31459,0.365758985,NA
gloria,1,3.17675,0.261373997,NA
gloria,1,2.29314,0.267078996,NA
gloria,3,6.31202,0.728960991,NA
gloria,3,10.7195,0.806596994,NA
gloria,3,14.4819,0.764596999,NA
gloria,3,8.74233,0.713288009,NA
gloria,3,4.15967,0.672708988,NA
gloria,3,4.5142,0.663169026,NA
gloria,3,6.1532,0.699333012,NA
gloria,3,6.78069,0.701309979,NA
gloria,3,8.82707,0.595079005,NA
gloria,3,9.50233,0.522292018,NA
gloria,3,9.90542,0.568804979,NA
gloria,8,11.1519,0.656455994,NA
gloria,3,6.61821,0.497152001,NA
gloria,3,6.56718,0.53094399,NA
gloria,3,7.11847,0.555262983,NA
gloria,3,3.24293,0.406913012,NA
gloria,8,17.6866,0.637925982,NA
gloria,3,23.4008,0.618306994,NA
gloria,8,25.7759,0.621267021,NA
gloria,3,21.8267,0.491982013,NA
gloria,3,22.3375,0.494341999,NA
gloria,3,18.6737,0.537057996,NA
gloria,3,5.78405,0.461874992,NA
gloria,3,5.145,0.421591014,NA
