time_target,class,wavelength,r_b
2021-08-28T19:01:58Z,saccharina_latissima,574,0.09177333333333328
2021-08-28T19:01:58Z,saccharina_latissima,576,0.0935466666666667
2021-08-28T19:01:58Z,saccharina_latissima,578,0.09492000000000002
2021-08-28T19:01:58Z,saccharina_latissima,580,0.095925
2021-08-28T19:01:58Z,saccharina_latissima,582,0.0967375
2021-08-28T19:01:58Z,saccharina_latissima,584,0.09749999999999999
2021-08-28T19:01:58Z,saccharina_latissima,586,0.09833749999999998
2021-08-28T19:01:58Z,saccharina_latissima,588,0.09934666666666664
2021-08-28T19:01:58Z,saccharina_latissima,590,0.10049999999999996
2021-08-28T19:01:58Z,saccharina_latissima,592,0.10200000000000001
2021-08-28T19:01:58Z,saccharina_latissima,594,0.10406000000000004
2021-08-28T19:01:58Z,saccharina_latissima,596,0.10642500000000003
2021-08-28T19:01:58Z,saccharina_latissima,598,0.10868000000000004
2021-08-28T19:01:58Z,saccharina_latissima,600,0.11059375
2021-08-28T19:01:58Z,saccharina_latissima,602,0.1118
2021-08-28T19:01:58Z,saccharina_latissima,604,0.111875
2021-08-28T19:01:58Z,saccharina_latissima,606,0.11112000000000001
2021-08-28T19:01:58Z,saccharina_latissima,608,0.10949333333333335
2021-08-28T19:01:58Z,saccharina_latissima,610,0.10744000000000005
2021-08-28T19:01:58Z,saccharina_latissima,612,0.10498666666666673
2021-08-28T19:01:58Z,saccharina_latissima,614,0.10263749999999996
2021-08-28T19:01:58Z,saccharina_latissima,616,0.10028666666666662
2021-08-28T19:01:58Z,saccharina_latissima,618,0.09833124999999997
2021-08-28T19:01:58Z,saccharina_latissima,620,0.09693999999999998
2021-08-28T19:01:58Z,saccharina_latissima,622,0.09606874999999998
2021-08-28T19:01:58Z,saccharina_latissima,624,0.09546666666666667
2021-08-28T19:01:58Z,saccharina_latissima,626,0.095
2021-08-28T19:01:58Z,saccharina_latissima,628,0.09449999999999999
2021-08-28T19:01:58Z,saccharina_latissima,630,0.09374000000000002
2021-08-28T19:01:58Z,saccharina_latissima,632,0.09288
2021-08-28T19:01:58Z,saccharina_latissima,634,0.09216250000000002
2021-08-28T19:01:58Z,saccharina_latissima,636,0.09197999999999999
2021-08-28T19:01:58Z,saccharina_latissima,638,0.09283333333333331
2021-08-28T19:01:58Z,saccharina_latissima,640,0.0945133333333333
2021-08-28T19:01:58Z,saccharina_latissima,642,0.09676666666666672
2021-08-28T19:01:58Z,saccharina_latissima,644,0.09938666666666672
2021-08-28T19:01:58Z,saccharina_latissima,646,0.10160000000000004
2021-08-28T19:01:58Z,saccharina_latissima,648,0.10257499999999999
2021-08-28T19:01:58Z,saccharina_latissima,650,0.10191999999999998
2021-08-28T19:01:58Z,saccharina_latissima,652,0.09958666666666664
2021-08-28T19:01:58Z,saccharina_latissima,654,0.09563333333333326
2021-08-28T19:01:58Z,saccharina_latissima,656,0.08973999999999992
2021-08-28T19:01:58Z,saccharina_latissima,658,0.08237499999999998
2021-08-28T19:01:58Z,saccharina_latissima,660,0.0745
2021-08-28T19:01:58Z,saccharina_latissima,662,0.0671
2021-08-28T19:01:58Z,saccharina_latissima,664,0.06076666666666667
