"","1","1.1","1.2","1.3","1.4","1.5","1.6","1.7","1.8","1.9","2","2.1","2.2","2.3","2.4","2.5","2.6","2.7","2.8","2.9","3","3.1","3.2","3.3","3.4","3.5","3.6","3.7","3.8","3.9","4","4.1","4.2","4.3","4.4","4.5","4.6","4.7","4.8","4.9","5","5.1","5.2","5.3","5.4","5.5","5.6","5.7","5.8","5.9","6","6.1","6.2","6.3","6.4","6.5","6.6","6.7","6.8","6.9","7","7.1","7.2","7.3","7.4","7.5","7.6","7.7","7.8","7.9","8","8.1"
"10",2.59177759471251,2.5830954219869,2.5834225118626,2.59275886433962,2.61110447941795,2.61992141744147,2.6186716568594,2.61252024500566,2.59726071972361,2.59070676528921,2.58371005049174,2.57185453032301,2.56555898143353,2.56074316087684,2.55740706865294,2.56767525371963,2.5651502902724,2.55918434508763,2.5497774181653,2.53082569007483,2.51611882462129,2.50175588003121,2.48773685630462,2.47406175344149,2.45922338119483,2.44773504154084,2.43755269927711,2.43184427630864,2.42362717363155,2.41522464280509,2.40663668382927,2.39650786372049,2.3881098381301,2.38042143174776,2.37344264457347,2.37334341277632,2.3637362860486,2.35091272563758,2.33487273154324,2.30749772204434,2.29291344156678,2.2810457422117,2.27480466302015,2.26769296429819,2.26185594066037,2.25729359210668,2.2573388089274,2.25349094017539,2.24852946777559,2.24245439172799,2.23729366183573,2.22796014196518,2.21649607706451,2.20290146713371,2.18475127695727,2.16794785812562,2.15019663265001,2.13149760053042,2.10652148836737,2.08814252510557,2.07152369305952,2.0566649922292,2.04420469181674,2.03219913209002,2.02138339059836,2.01175746734176,2.00435946875776,1.99647726367268,2.01268082923979,2.02692878249801,2.01799357238375,1.93191309958689
"11",2.52833833406171,2.53266032870889,2.54116923586524,2.55386505553074,2.5707477877054,2.5786133125573,2.57707841052913,2.56982201818016,2.54997898031406,2.54662211456686,2.54482088995786,2.55346626915693,2.5515818005896,2.5473823660457,2.54086796552523,2.53133823655113,2.52031800009521,2.50726703757183,2.49218534898099,2.46849736387023,2.45105851937969,2.43566637837082,2.4223209408436,2.41102220679803,2.40426428065141,2.39457853233676,2.38534743943954,2.37869926641826,2.36994298308544,2.3606393898238,2.35078848663332,2.33840353156792,2.32827999263998,2.31892107004609,2.31032676378625,2.30439941663422,2.29608637539898,2.28732745201895,2.27812264649413,2.26190848310189,2.25818944467759,2.2588210760158,2.28481736422429,2.28926041258814,2.28764183229757,2.27996162335256,2.25613627772586,2.24188412833487,2.22879597899831,2.21687182971617,2.21066977361555,2.19875578002597,2.18572007235809,2.1715626506119,2.15462532697326,2.13894400468164,2.1229496998166,2.10664241237815,2.08781806872394,2.07180117494618,2.05659124385103,2.04218827543848,2.02880345764799,2.01579368018616,2.00340216254796,1.99162890473339,1.98526552847115,1.97179356148032,1.95290784915411,1.93283063503378,1.91500366760514,1.74190448405349
"12",2.48812675319484,2.47967332545431,2.48532084504068,2.50506931195395,2.53891872619412,2.55539434831342,2.55358269556014,2.54225327102288,2.51160487713342,2.5031439942795,2.49555470464786,2.49069008165474,2.48417816849157,2.47773112835455,2.47134896124368,2.4728001728514,2.46517126368658,2.45445440393976,2.44064959361094,2.4116629325159,2.39481679143067,2.3823819770249,2.37435848929858,2.37074632825172,2.38254933256992,2.37681635558522,2.36847068497148,2.35124096828092,2.33895025439787,2.32699933608499,2.31538821334228,2.30217295761398,2.29204569674581,2.28354188629314,2.27666152625596,2.27286061122248,2.26827199600533,2.26438035293773,2.26118568201968,2.26323164607312,2.25701597933745,2.24817680098696,2.22585534108777,2.21429595858027,2.20549351664978,2.1994480152963,2.20317082519376,2.19877920506679,2.19212032549705,2.18319418648453,2.16802702072686,2.15658707063284,2.14487255756581,2.13288348152578,2.12343589748655,2.10967574145467,2.09426757587311,2.07721140074185,2.05362689820776,2.03530372976021,2.01781236401717,2.00115280097863,1.98409979038072,1.97038446885322,1.9585957484754,1.94873362924724,1.9475144175062,1.93739125762056,1.92746462926109,1.91616287134497,1.90220484930495,1.73842724243883
"13",2.45182946728412,2.50214374615444,2.52886852729292,2.53200381069958,2.51154959637441,2.49866782618328,2.49426290463925,2.48965248042713,2.48521673633564,2.47934565998071,2.472866083494,2.46869986524665,2.45995346368358,2.44932655509596,2.43681913948377,2.40648242584038,2.39303993491157,2.38418970363919,2.37993173202324,2.39528601601718,2.39631959005627,2.39263171085481,2.38422237841279,2.37109159273021,2.34371904982753,2.33061343124002,2.31886340310604,2.31081537108937,2.3012974874167,2.2920305301818,2.2830144993847,2.26982959976162,2.26314404459021,2.25962798587745,2.25928142362334,2.27654208403555,2.27306313267355,2.26356666591644,2.24805268376422,2.21091540455402,2.198530058947,2.19153181722945,2.20514321952899,2.20537692390123,2.20345505929177,2.19937762570061,2.19537714942704,2.1857594956068,2.17238649164953,2.15525813755524,2.11896621188702,2.10216242086824,2.08932992954528,2.08046873791815,2.09214418818936,2.08403749518413,2.07182285173535,2.05550025784303,2.02438636985205,2.00428954882794,1.98551325298602,1.96805748232629,1.94923826614662,1.93722884194411,1.92893815252899,1.92436619790126,1.94113941378989,1.93320741066548,1.914635732672,1.89223455527569,1.8715551714965,1.70557609765025
"14",2.44298969166289,2.43420358754791,2.43382530951978,2.44185485757849,2.45829223172405,2.46652432538922,2.46606898092734,2.46155494799318,2.44874031735025,2.44558888590243,2.44287523114123,2.44312873001447,2.44038182253688,2.43697154839692,2.4328979075946,2.43258729846294,2.42640261846031,2.41775813195014,2.40665383893241,2.38729637276583,2.37277402663985,2.35938426868948,2.34712709891471,2.33600251731553,2.3284529938113,2.31716451855111,2.30544954296964,2.29261449354386,2.28018811559521,2.26766176471354,2.25503544089885,2.24028801674379,2.22829795764239,2.21754255798512,2.208021817772,2.20115746701892,2.19317336779705,2.1855192529811,2.17819512257107,2.16961873977681,2.16449198994365,2.16085151444787,2.16165775508236,2.16030093800662,2.15896351498344,2.15764548601282,2.15932328326047,2.15640541444646,2.15137409131039,2.14422931385226,2.13439049039717,2.12331404204771,2.11041528450193,2.09569421775984,2.07376076511976,2.05773396402467,2.04251370241087,2.02809998027837,2.01946634997672,2.00459791813926,1.98800883873617,1.96969911176747,1.94315092458308,1.92821234434271,1.91737698074278,1.91064483378328,1.92290206161894,1.9152574560576,1.90815765341789,1.89781162924938,1.88112914194604,1.79512451118813
"15",2.39861233249076,2.3978481831769,2.40104863679679,2.40821369335042,2.41934335283781,2.42613522622673,2.42834835555181,2.4282959553952,2.42418404634927,2.42360983993647,2.42267173970947,2.42843841031573,2.42423274859113,2.41658590832036,2.40549788950343,2.37841044865815,2.36266524622151,2.34857558886806,2.33614147659779,2.32786948263515,2.31809679167887,2.30842535088851,2.29885516026409,2.28938621980561,2.27805468845687,2.2707413153386,2.26478276033245,2.26614164024198,2.2616754081859,2.25575685465632,2.24838597965325,2.23846891406259,2.22864596774274,2.21809302607824,2.20681008906909,2.18820535453357,2.17978675573562,2.17483265620457,2.17334305594041,2.18588769055097,2.18105679553809,2.17196609522665,2.14830687152681,2.13309538347223,2.11873199508246,2.10521670635748,2.08740187181276,2.07841673773386,2.07396839726393,2.07405685040298,2.10073653905719,2.09868363412867,2.09010804066411,2.07500975866352,2.0324888695186,2.01341418826718,1.99801012860062,1.98627669051892,1.99417389407107,1.98314621082562,1.96767946154105,1.94777364621737,1.91344210491196,1.8950962513742,1.88123471675797,1.87185750106324,1.88071006052589,1.87188135654154,1.86444527026417,1.85468516620213,1.83957144067415,1.65902742166091
"16",2.36270680287802,2.36533098579839,2.37179689199992,2.38210452148263,2.3962538742465,2.40463518675208,2.40696955746132,2.40593446210615,2.39950543439877,2.3962557603775,2.39178257430004,2.38963880832767,2.38144202827463,2.37047499651388,2.35673771304543,2.32591796093481,2.3091761310502,2.29547261769768,2.28480742087726,2.28339710427783,2.27719729383698,2.27018098601326,2.26234818080667,2.25369887821721,2.24153599254324,2.23393598410646,2.22724109428677,2.22446265068384,2.21896321281515,2.21295119103649,2.20642658534786,2.19916669678337,2.1917090615688,2.18388589960113,2.17569721088037,2.1664201061189,2.15797459096252,2.14962353786008,2.14136694681158,2.13301326805011,2.12513172424039,2.11748462599921,2.11067247521914,2.10335453224769,2.09597348993468,2.08852934828009,2.0812565002783,2.07355711856145,2.06562667643783,2.05746517390742,2.05055800166003,2.04117903953287,2.03082414882761,2.01949332954426,2.00597881071908,1.99322021517614,1.98007474521456,1.96654240083432,1.95076495865613,1.93723143461562,1.92425524619475,1.91183639339354,1.90158074653699,1.88859810337906,1.87473790177319,1.86000014171934,1.83473759324466,1.82415437049688,1.83610433203569,1.84953876804311,1.84729988919781,1.66829537159654
"17",2.31551046955539,2.35119809776398,2.37031332335182,2.37285614631892,2.35882656666527,2.34943936363065,2.34531024794872,2.3405283502896,2.33483149449527,2.32932995402833,2.32345354086854,2.31478706365806,2.30902868427678,2.30394686579879,2.29954160822412,2.30626962873731,2.30136468531165,2.29289247699982,2.28085300380183,2.25220327832756,2.23640983594371,2.22513692312099,2.2183845398594,2.21615268615894,2.2303177832444,2.22531572400283,2.2172531831627,2.19922108082353,2.18644811765318,2.17386739770756,2.16147892098668,2.14335322163303,2.13380245725021,2.12835940281825,2.12702405833716,2.14366090077972,2.14144565494965,2.13451587708699,2.12287156719172,2.09612661101884,2.08514511100109,2.07703919403562,2.08067131964204,2.07625428807338,2.07032154661707,2.06287309527309,2.0511193575369,2.04217524391867,2.03371437197034,2.02573674169191,2.02297870770447,2.0135590682656,2.00224756485637,1.98904419747677,1.9685369853085,1.95389827875132,1.94000723997905,1.92686386899169,1.91799943461982,1.90488324984812,1.89072040634769,1.87551090411854,1.8556172482615,1.84211635168091,1.83081900890152,1.82172521992331,1.82089893782756,1.81249762894643,1.80932701447593,1.80485684876024,1.79376402268018,1.59682242476977
"18",2.30621221051402,2.30936575973604,2.31119684294784,2.3117054601494,2.31089161134073,2.30934915945714,2.30709534002014,2.30396469072767,2.29951840281152,2.29561476016046,2.2912994292276,2.28817695624341,2.28246173468227,2.27563629889945,2.26770064889494,2.25502236137848,2.24550990573967,2.23636144344982,2.22757697450891,2.22069886366988,2.21224262197473,2.20319397240609,2.19355291496396,2.18331944964834,2.17091173967809,2.16106661710513,2.15163881190028,2.13779065732384,2.13018513307368,2.12527445068372,2.12305861015396,2.13253127981186,2.13198413016694,2.1281929385218,2.12115770487644,2.10621337174894,2.09575040730175,2.08501186955698,2.07399775851462,2.06119814923075,2.05110004011841,2.04182980254103,2.03072736439987,2.023731864581,2.01888228528802,2.01617862652093,2.02309940705005,2.0205704083649,2.01482838173447,2.00587332715878,1.98670917992424,1.97488565134155,1.96335736099934,1.95212430889761,1.94300697259504,1.93157444793607,1.91954927804438,1.90693146291998,1.88635058340851,1.87561178037977,1.86802542747634,1.86359152469822,1.87030887932585,1.86381949388009,1.85333538052418,1.83885653925813,1.81093578963912,1.79425460136617,1.78086313078269,1.76756931022361,1.75177113581456,1.58918144721011
"19",2.2395736258068,2.23269606949278,2.23921209421411,2.25912169997079,2.29242488676283,2.31180379313479,2.31646558026764,2.31402156042673,2.29804082466031,2.2957572282624,2.29318465109555,2.29663741026742,2.2912181350486,2.28276099329569,2.27126598500869,2.25253498187051,2.23570809962103,2.21754714801445,2.19805212705075,2.16473779030107,2.1458106325242,2.13329135159626,2.12717994751727,2.12747642028722,2.14863940143648,2.1473723194878,2.1432838150132,2.12964611860123,2.12128829403534,2.11327641262538,2.10561047437136,2.0990410849927,2.09175648140435,2.08432216558077,2.07673813752198,2.07069126366122,2.06170119945472,2.051488036408,2.04005177452108,2.02413143875158,2.01341757027437,2.00386370555688,1.99333525872035,1.98659811637523,1.98207865166449,1.97977686458813,1.98641526138831,1.98484785942609,1.98068092922432,1.973914470783,1.96027799691751,1.9504840753805,1.94023211605607,1.9295221189442,1.91592409913683,1.9053524554003,1.89550792632699,1.88639051191691,1.8882475764487,1.87632397904034,1.85992055275669,1.83903729759776,1.80236204476628,1.7843426524724,1.77195119881483,1.76518768379357,1.78317766395392,1.7759541838422,1.75965687875548,1.7406974416215,1.72430234367759,1.56014471783162
"20",2.24458061221859,2.23963277226963,2.23719636792188,2.23727139917533,2.23985786602997,2.24519876536298,2.25330114960621,2.26409731488343,2.28628287104606,2.28303332218476,2.27326012311296,2.23373449674112,2.21926010560223,2.20837452037358,2.20107774105518,2.21237286206385,2.20959532217883,2.2043176295104,2.19653978405857,2.1820112588294,2.17033478517943,2.1587938577306,2.14738847648292,2.13611864143638,2.12446387200798,2.11398275448008,2.10396941868402,2.08897449234242,2.08100925053607,2.07607729972375,2.07417863990548,2.08797421691973,2.08690386622458,2.08050627062643,2.06878143012529,2.04038195769873,2.02544669690301,2.01240475887436,2.00125614361275,1.98936692896492,1.9845642619486,1.98357977350163,2.00048776570489,2.00386456593603,2.00408581659419,2.00115151767936,1.99271014823297,1.98475934307729,1.97533803856148,1.96444623468556,1.9474706319162,1.93598374684867,1.92533976051269,1.91553867290825,1.91381556615873,1.90256079970928,1.88862023710907,1.87199387835808,1.84203020992195,1.82446069903267,1.80961769393342,1.79750119462418,1.79032062714939,1.78134783915665,1.77312736746019,1.76565921206001,1.7645139863603,1.75513804371774,1.74588059721569,1.73454582054396,1.71934379282175,1.54693426968388
"21",2.17850063896707,2.17769288918404,2.18779041259668,2.20879320920497,2.24070127900892,2.2580840751616,2.26020353385949,2.25414512310113,2.23384141309443,2.22498698390636,2.21438622001285,2.19136845728778,2.18110899762143,2.17374858868423,2.16928723047617,2.18249552434766,2.18121509025568,2.17683910477915,2.16936756791809,2.1492045389782,2.13802903346318,2.12970830017757,2.12424233912136,2.12163115029456,2.13121222218363,2.12502431676802,2.11573083550393,2.09845111235784,2.08394290424598,2.06862688840964,2.05250306484882,2.02884221536801,2.0138868875554,2.00256732764054,1.99488353562345,1.99704827956261,1.99256034695895,1.98775487458001,1.9826318624258,1.97578413762838,1.97139335335581,1.96771338348932,1.96533101151874,1.96293612684829,1.96096130905606,1.95940655814206,1.96358622132657,1.95994587383197,1.9529174443313,1.94250093282456,1.92137444462276,1.90790503939442,1.89471920995688,1.88181695631015,1.867022670892,1.85563161732292,1.84558522705406,1.83688350008543,1.83808860391271,1.82851642339685,1.8159382535153,1.80035409426807,1.7770974854714,1.76037874891541,1.74482364735887,1.73043218080177,1.71590301633609,1.70463598409445,1.70906543098757,1.71368310356055,1.70584749799571,1.64828483080446
"22",2.16928819511078,2.17492480072018,2.18236124429012,2.19159752582062,2.20263364531166,2.20672639333604,2.20362201811863,2.19575655577671,2.17720913420177,2.17305368546579,2.17041333178225,2.1771856271312,2.1747378694341,2.17036707193729,2.16407323464078,2.15142773981447,2.14207252204525,2.13259160505683,2.12298498884921,2.11036720134364,2.10125706085336,2.09381046653361,2.08802741838441,2.08390791640575,2.08585384338087,2.08068370062101,2.07436727421245,2.06530344742305,2.05702133379603,2.04834672605735,2.03927962420702,2.02903830692833,2.01950964210375,2.01010468544918,2.0008234369646,1.98951986321485,1.98189386373111,1.97575713610268,1.97110968032956,1.97296930757449,1.96642473975389,1.9577024550283,1.93802216338691,1.92698760484071,1.91812590785479,1.91143707242914,1.91035313103251,1.90612056719266,1.9016015429917,1.89679605842963,1.89539016556443,1.88813735909031,1.87874967427678,1.86722711112382,1.85020417461998,1.83587222409339,1.821046814747,1.80572794658081,1.78876741531208,1.7729390033504,1.7572005640454,1.74155209739706,1.72257545921703,1.71067959481482,1.70192791905532,1.6963204319385,1.70360314673352,1.69831387049885,1.69061132993564,1.68160847183939,1.67221251127497,1.40155442199979
"23",2.14977521298371,2.15374653290804,2.15622462000107,2.15720947426279,2.15670109569322,2.15656808644152,2.15686467843662,2.15707024108378,2.16041526213019,2.15321915046556,2.14250766093635,2.11240443850528,2.10036657358924,2.09172497075645,2.08647963000692,2.09183769175218,2.09210785440747,2.09284928387199,2.09406198014572,2.10265407380054,2.10301881250855,2.09957117207802,2.09231115250897,2.08123875380138,2.06175125488064,2.04763156746828,2.03263753074737,2.00682269937727,1.99211060601116,1.98120684903837,1.97411142845889,1.97750892399233,1.97526453348956,1.97241438035342,1.96895846458392,1.96734901418925,1.96107287189742,1.9526305656005,1.94202209529848,1.9226141480031,1.91411873984553,1.90830475627925,1.91319676449974,1.91087832566418,1.90726518885554,1.90235735407382,1.89635208709311,1.88874625479371,1.87970436803729,1.86922642682384,1.85547960510359,1.8430615687606,1.83012657203963,1.81667461494067,1.79916931187276,1.78621795685941,1.77447440775599,1.76393866456249,1.75812273903399,1.74854246456802,1.73838545450278,1.72765170883824,1.7134195811834,1.70458607992115,1.69778642313501,1.69302061082496,1.70121089369925,1.69382207000833,1.68365289550639,1.67037579927,1.65372376289561,1.4880375172088
