"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27"
"100",0.601416443974287,0.604787398359736,0.606033362799715,0.60616793593001,0.60883752451096,0.61144203841027,0.612761772610154,0.611479975110054,0.609432883309334,0.60720323048148,0.606842674491925,0.606029375850688,0.604081137311861,0.601321214928492,0.599201664087631,0.5983706420643,0.598282469360332,0.597143829941104,0.595614773248314,0.593647791348743,0.592564780446316,0.592874032064379,0.593146912128192,0.593740349600171,0.593017804272005,0.591383326418086,0.588830748580363
"101",0.598356712255891,0.600298095170357,0.60389249286347,0.602471577777762,0.602250739853044,0.604508899608764,0.606072508348102,0.604092079826291,0.600615803716571,0.598306369161539,0.597133749152655,0.597033634207726,0.596490814074114,0.595431952817137,0.593980521237806,0.592801123176137,0.592482532278829,0.592034217793468,0.589855528492824,0.588619371416359,0.587716842889446,0.586247843616413,0.58397094837647,0.582829902280493,0.582072425799866,0.580940011851613,0.579514441780571
"102",0.591200425969291,0.586299422805077,0.592049970160614,0.593500512803416,0.592810607802089,0.595561546845687,0.597649277327101,0.597079049595282,0.594324465861596,0.591786673793664,0.590961626679363,0.591866145552428,0.592333581854458,0.589939641704606,0.585980016347374,0.584700752012362,0.585785688473289,0.586389384080249,0.583731079867541,0.580541985582939,0.579008654570821,0.577920571975123,0.577250553788365,0.57701560021184,0.577308124904048,0.577318070352613,0.577165362078768
"103",0.585406030807978,0.585137100903191,0.589349014483573,0.586367366048871,0.586659758215492,0.588849233217976,0.590506190373682,0.589104692080397,0.586453257288081,0.584600999008613,0.583646122678646,0.582794748770367,0.582658295221087,0.582311487830441,0.57999719838079,0.577107546890771,0.57586398876322,0.576507106720625,0.576064606837031,0.575081743283234,0.573548434532771,0.571543834138692,0.571016149638188,0.57230453615917,0.572054345146592,0.57032079523419,0.566969537258833
"104",0.57577392277363,0.576112600944005,0.579842150019621,0.578465411892701,0.576910244457365,0.578424456649606,0.58075971787651,0.580805112419889,0.578837368407825,0.575814574302188,0.573650103423314,0.573229593951503,0.573991709720453,0.574266981884297,0.572431493276859,0.57004069899803,0.569074722740195,0.568350242884,0.567560247414618,0.566493049881594,0.565123181974938,0.563585786552941,0.562377569237916,0.562782601952838,0.562966504040481,0.56229782921795,0.560804872480431
"105",0.566095072657145,0.567214031991918,0.574579099883162,0.56858869265331,0.569340028889756,0.572473541976885,0.573495946810267,0.571740807020658,0.569722543167763,0.568700127722965,0.567387243278724,0.565900537207125,0.564800957043105,0.564542333779828,0.563619563452824,0.562620590154992,0.562841301179175,0.563253076014669,0.562525814554609,0.561330997484727,0.560064485319981,0.558219416644344,0.556447771172959,0.555575737505587,0.555118957519732,0.554360193535875,0.553361147810884
"106",0.562964348035296,0.561213676973568,0.565005218237176,0.568560103966602,0.568629451978829,0.567827447649691,0.56851372797147,0.567368291590761,0.565545667867362,0.563991381280256,0.563615723323233,0.56265371638978,0.56196391582619,0.561951343823898,0.562550548513154,0.561734098014294,0.559109646858888,0.556108598578936,0.553882166984102,0.55475606835483,0.554338279449603,0.552351760888542,0.550511733474051,0.551249135181711,0.551135851024919,0.550418232451613,0.548831153311969
"107",0.556707529410508,0.55715789856992,0.560141146308573,0.558637654531256,0.559546074214265,0.560502366053974,0.562124323152402,0.562780479474418,0.561493991330331,0.558959838131516,0.556154491019413,0.555215729605336,0.555334731016075,0.555614090179553,0.554141354450108,0.552393267385484,0.552527737282455,0.551452550057627,0.549410710981479,0.547919828077352,0.548502945243847,0.546495048904468,0.543252019324756,0.542070622119926,0.542691701446693,0.544558359872168,0.547666213340236
"108",0.54689762522593,0.55412217290492,0.549755894056049,0.550942202376614,0.553673328816633,0.554511507578625,0.555880083851924,0.554707755157073,0.552922444872231,0.55037798077253,0.549254707842765,0.549398736131734,0.547548949626125,0.546802463047246,0.546586522304633,0.545903471170294,0.544486974225935,0.54197117069636,0.542855236034028,0.542162957558384,0.541081121528802,0.539072762296934,0.537442361627014,0.537782031826805,0.537940283885274,0.53803229292155,0.53805520717064
"109",0.543405644761634,0.543119592265653,0.545856254444654,0.5442241932212,0.545821849637389,0.548469804985927,0.549094965136942,0.548447531177237,0.547817975365596,0.545788804721654,0.542933544118043,0.541325049513373,0.541436682316531,0.540761647268081,0.538961938423404,0.537713302640598,0.53761454025619,0.536848059652502,0.535484983481983,0.534921009206936,0.534812890684728,0.534797725963841,0.533529986693656,0.532862248423596,0.532281097437857,0.53102347031756,0.529253064817592
"110",0.53643841099278,0.537353045352164,0.538026260486929,0.538711190663756,0.537582128641387,0.540253945494941,0.543895868118708,0.542278598744532,0.538883490083336,0.536267676461952,0.537190658907825,0.538318662240174,0.536894036856937,0.533887822730436,0.532220404262941,0.53239115570618,0.53291199231216,0.532168070839027,0.530242795788883,0.528791524328122,0.527527244638658,0.526555902499027,0.525693596112609,0.526533768373478,0.525786747016028,0.523147997693977,0.518569357229817
"111",0.528341714374151,0.527156728681078,0.530413298345972,0.530729883162206,0.533066313573658,0.535665946639241,0.537259493898968,0.53643949664487,0.534360876775424,0.532009576518676,0.530118150783152,0.529377643781571,0.527859348488346,0.525986811406791,0.524720434337533,0.524447741723244,0.525108924688697,0.525572168879303,0.524185293684961,0.522814360763804,0.521273919937051,0.519864251218847,0.518587944840816,0.518474150886609,0.51848417855994,0.518223570871809,0.517661765702871
"112",0.521282288396303,0.527326443096123,0.526045830708722,0.523370828192922,0.526214384482986,0.530039055716727,0.531145041207365,0.528930296349787,0.526694813798734,0.524624300382436,0.523915192848207,0.523353037595528,0.52229923505455,0.520204988577386,0.517251012987076,0.5164949373362,0.517596688970408,0.518604566993741,0.516721096509433,0.514889836429486,0.51370180083287,0.512631397156217,0.5128197176289,0.513552451295772,0.513011245825315,0.51174858319267,0.509516179365804
"113",0.517046699469486,0.516153962562547,0.516430135642665,0.519187619576676,0.520897104184915,0.521857129362426,0.523207592500219,0.522502067760117,0.520062564499111,0.517056127716486,0.515524271703603,0.515297631479301,0.515269863849068,0.513907558912503,0.512410865507993,0.511033029870666,0.510116252594144,0.510719841016095,0.51145339882931,0.510884165604902,0.508874590064332,0.506645687522975,0.505974146438643,0.505598304634523,0.505257676501269,0.504459400278576,0.503287564402401
"114",0.511347156750337,0.508581299682275,0.509496394320937,0.509013664859495,0.511080179366921,0.51267279651102,0.513683164029946,0.511474138073491,0.509168538277878,0.507914040264033,0.508633424287615,0.509182269800915,0.508378353546024,0.50750879513775,0.506529472499518,0.505731946488461,0.506181515564548,0.50601565608541,0.503378103966967,0.501039720621015,0.500317472437154,0.501028096207781,0.501831681767611,0.502345800121687,0.501082547248725,0.498306144000608,0.49389138344486
"115",0.500209378372685,0.504952348828242,0.504424993517234,0.503596355737495,0.505791430855855,0.507152751062498,0.509287312652278,0.508064689536084,0.505977312136121,0.503820689527728,0.503868328569263,0.504235697917904,0.502175069301218,0.50032977689165,0.499776828490296,0.500459942686507,0.500660664046664,0.50016597790609,0.499545993653418,0.49759321873754,0.49551787695622,0.494016301838596,0.494160311528823,0.493807952518001,0.492214299457891,0.489995587025961,0.487107685580274
"116",0.493705556861038,0.497801344450447,0.50145000512868,0.500006874826429,0.500974122980617,0.502659049335408,0.502225239743505,0.499020861758583,0.497039068584228,0.496067508862664,0.495794484923911,0.495671154441053,0.495558362899508,0.495657407322922,0.494261121604573,0.492456081095404,0.492238007345716,0.492970326305023,0.492120381817079,0.490670226411057,0.488804833892514,0.487826554731771,0.486554562884885,0.485610398076761,0.485771868475871,0.486277719727646,0.487238496885285
"117",0.489656976953948,0.495775489284053,0.49284510099651,0.492378094076291,0.493281100585444,0.494278355501009,0.493751024645267,0.491918162234687,0.491878026496403,0.49278564370938,0.492007040824437,0.489935798353177,0.488415372460932,0.488355799862182,0.486510001251503,0.484873890357744,0.485783435770203,0.488495724498609,0.487594987735716,0.485489204928597,0.483799430721111,0.484392864155514,0.485051110976312,0.484537226072404,0.483681313338427,0.482055029166125,0.479774412535392
"118",0.481734268545448,0.4900190510039,0.485267344351959,0.489157943197625,0.488197131506801,0.489906850671272,0.491704025020362,0.489805974884186,0.487914816355662,0.487644355795541,0.486619472134005,0.486055341849623,0.484629449426783,0.483488789106717,0.482175475719695,0.48153987559109,0.482818062320272,0.483184822234001,0.482529557620627,0.48134698015086,0.479445379632426,0.478932281678623,0.478279210973063,0.478357940891594,0.477955646688634,0.476985827827014,0.475551024206453
"119",0.48101251143187,0.480460148301983,0.481579634847599,0.480998307217548,0.48236329734216,0.483763780554308,0.485404948676179,0.483923883023138,0.481263289390633,0.479680854900617,0.480367782799456,0.482883202167119,0.482936716473968,0.480867672417607,0.479204676934519,0.477505180518579,0.476293890869831,0.47547452529376,0.477078695462845,0.476704205457554,0.47262803534829,0.470136853571672,0.46951512188659,0.46990244015959,0.470260063799559,0.471435023389704,0.473492013230264
"120",0.476085035870317,0.473194392639602,0.480029364634661,0.47556640037321,0.479025576910858,0.481221796731828,0.481320870953733,0.48060783079407,0.480079198208204,0.478387132412118,0.47674768114757,0.475868656953455,0.475153909791946,0.474521027416931,0.47328967282099,0.472014796302304,0.470742463309212,0.46970697660764,0.469421585748231,0.469167810073509,0.468844383273392,0.468962819762093,0.469259854936355,0.46928598787387,0.468670749616721,0.46738629455184,0.465484550996336
"121",0.468693116106144,0.475341128438027,0.475027311718508,0.472251436548858,0.473264500902982,0.474816973677204,0.474745885334556,0.473737850955945,0.473927000921078,0.473421683923136,0.471821830950688,0.471033003529372,0.470405955872761,0.468528987145338,0.466679111283355,0.466444796622673,0.467748438254131,0.466911991733247,0.464732349263957,0.462912926743994,0.46192479509654,0.462732825485127,0.463243379244098,0.463076477464874,0.462886949908431,0.462878515536838,0.463142537303894
"122",0.462027507460116,0.462095807890384,0.464564338698299,0.467491115649575,0.470635972867522,0.471988787426584,0.472410427494086,0.470698981495513,0.469512176013823,0.468324354819919,0.467289363270428,0.466084425196873,0.465415561915352,0.466277787318254,0.466000772830785,0.463855259189251,0.461262689866948,0.460382026530285,0.460987668510752,0.461489773698585,0.458839696148717,0.456869925316957,0.457551131166978,0.459463665272324,0.459433873026245,0.45801604362756,0.454998148052995
"123",0.460228327669599,0.46145741522599,0.464750861192343,0.462707337423551,0.462777397322919,0.46543038096965,0.467137890964811,0.466766326675898,0.46585124963908,0.463898142982069,0.462456077008619,0.461441675127778,0.461264877915949,0.460830612655159,0.458685453102663,0.457220774242738,0.456000949733895,0.455138024097466,0.455069180173558,0.454890214086367,0.454635779912978,0.452943886694583,0.451409263455088,0.450987769681237,0.451241822022436,0.451851701205204,0.452812051416633
"124",0.454550106905139,0.458488940263587,0.459986189180925,0.457208377653454,0.457660820115338,0.46050477201298,0.462778457651781,0.460612862210703,0.458564348229626,0.458621537897787,0.459840206470541,0.45871045651185,0.4558370008742,0.454530081888463,0.454890202546981,0.454598171435224,0.452538993872993,0.450934747192128,0.450682645122339,0.451563795165914,0.451711968981768,0.451351091454018,0.451097690869496,0.450251094316522,0.449462257733261,0.448781844788004,0.448196583876734
"125",0.449539456404257,0.451731310784511,0.457803757750412,0.451566486744411,0.452015796933868,0.455810253619783,0.457642843046722,0.4568415095662,0.454610328104829,0.452222595412566,0.451127530931165,0.450861761987553,0.450323024246997,0.449903210659926,0.450084529162419,0.45075803795432,0.449575148839543,0.448020947049433,0.446811270485089,0.446060270468921,0.445828939946394,0.444410653676244,0.442664800213987,0.442575545703083,0.442932862956934,0.443157484577901,0.443286550623989
"126",0.445244870023529,0.446613387840758,0.445963661079607,0.447161147006141,0.448477217819258,0.450235875795051,0.451184292687921,0.449964405918265,0.448455289980522,0.447046925551231,0.448064712791036,0.449787845936111,0.450492990682606,0.449052371578368,0.446937549192286,0.44591717795474,0.445405028717734,0.44436045259419,0.442231605843254,0.440780947224186,0.440045237459231,0.439017359641591,0.437933136716962,0.438071143525296,0.438068210530357,0.437861800466002,0.437320256468897
"127",0.438590202565517,0.444123848850729,0.443715110901297,0.44085436915341,0.442091016356325,0.44729367124795,0.449326577625079,0.447840755174902,0.44542196108892,0.443716978650826,0.443678357907928,0.444414477896644,0.444918174252521,0.44331780070859,0.441052074736444,0.44067476920869,0.440673144189715,0.438717221125849,0.436515443710464,0.435884271682967,0.436273694423356,0.435532771831042,0.434340508573436,0.433830736611131,0.434043078769128,0.434959689664697,0.43655557017344
"128",0.435864092576018,0.438524341131782,0.441660612312043,0.440047078554522,0.438769366571541,0.442284963769975,0.445586378729887,0.445333303707669,0.443334209209799,0.441976466878637,0.441068893343836,0.439775577186014,0.439136613506271,0.438818056271149,0.437822558453256,0.436791592304429,0.435876301509127,0.436032513037279,0.436033289905589,0.435877841139078,0.435417623239861,0.434013131665289,0.432699916241659,0.43201693703021,0.431584962897356,0.431449419733367,0.431585162362096
"129",0.431524008013026,0.433704538557594,0.437728496571224,0.434459199286699,0.436877630759682,0.44069315783726,0.440978228921882,0.437686743302351,0.434866328934651,0.434858040853475,0.436480921920726,0.437919062712043,0.437976327019404,0.435477720761563,0.432248572835712,0.430482906905568,0.431446763862284,0.432811897126579,0.431015851160396,0.428654607733475,0.428126362886516,0.42861155243312,0.429598720561072,0.428917506645501,0.427739167913581,0.42606476607519,0.423904423211811
"130",0.428029721284533,0.424967584464105,0.430896755681252,0.429311341160952,0.430594178668185,0.43422549284028,0.435052736318493,0.433760578380135,0.432310738016214,0.432244922524083,0.432598547617256,0.431158515787855,0.429260044226216,0.427882496594466,0.42741042915134,0.42705028519917,0.426350359229661,0.425877562813923,0.426305623325038,0.426841577672541,0.426888969823638,0.426037918834326,0.424595846474737,0.423735649291316,0.423692945991139,0.424034532521336,0.424825009456756
"131",0.422411769470428,0.426012363525133,0.426059952487097,0.427650300940625,0.428979477467775,0.43059624188213,0.431408419987879,0.430313111463877,0.428550347354434,0.426968075261754,0.426677906155878,0.427292172396677,0.427116348791381,0.426325853776303,0.424254838208902,0.423432298957959,0.423152600896869,0.423332382449305,0.424055878877438,0.423670943374125,0.422062063898291,0.419989422224069,0.418984961594975,0.418754286778241,0.418875711734999,0.418963207562633,0.419073122692204
"132",0.41465532010905,0.421060571467903,0.422993491492185,0.420390581403454,0.422784752912654,0.426805465906324,0.42830408038794,0.426412072881311,0.424462721034515,0.423429551468502,0.423332409498132,0.421989209444476,0.420574065871923,0.42076614501176,0.421540667929778,0.421366853137347,0.419131853493273,0.417990926655883,0.418734164410997,0.419996357484882,0.418940130926302,0.417332774091235,0.416195646982979,0.41555549321846,0.414910226889508,0.414522267316872,0.414306380623633
"133",0.410644803764413,0.416537302372845,0.41860896219467,0.416358287894213,0.417372058840462,0.420450521015352,0.422323284500271,0.422061629953323,0.420396822941348,0.41860883011349,0.417647935423687,0.41827785133509,0.418549882342828,0.417037206986755,0.414935455433112,0.414712215696376,0.416736398440584,0.417379170582,0.414966799854599,0.411728215858591,0.410073224216195,0.409497093490898,0.409361881400467,0.410837371542471,0.411647539750584,0.412012867310421,0.411851376231885
"134",0.409986150288319,0.417115233259347,0.413927256324148,0.411128048939281,0.411335417894887,0.41601825901635,0.42009420682973,0.419360549507341,0.416816063446591,0.414564562604303,0.413913365493183,0.414260950761085,0.413289589280993,0.41264796547489,0.41225982540397,0.41210014319956,0.412185673861615,0.41157663489006,0.412136533168801,0.412175147176901,0.411659951994881,0.410413954628589,0.409151917079331,0.408560340120434,0.408385601985252,0.408361737333995,0.408483571353881
"135",0.407715007172179,0.409939681324659,0.411127266109435,0.408678577462959,0.410037726788716,0.413809115362339,0.415034618516698,0.414660708033511,0.414101916113372,0.413889169934852,0.413277191427835,0.41204050887253,0.410880818394991,0.409493088695236,0.408222988655128,0.407303143482793,0.40714718196964,0.407335937493297,0.407819108022139,0.406877015696162,0.405308289658128,0.404431464938858,0.40444552575005,0.404613080715576,0.4045863288538,0.404337757694349,0.403917579465962
"136",0.403948672203494,0.404699154095508,0.409438230586982,0.407185731970316,0.407615618542675,0.409855951221716,0.411109095997907,0.409641093111146,0.407983205894506,0.407963882174175,0.409817896072619,0.41050864562694,0.409646603699897,0.408161361199315,0.40575408661064,0.40418426637015,0.404479126330513,0.405689856070214,0.405579691039097,0.405079547800682,0.403489440957797,0.401712020834283,0.400704481829992,0.401168526672437,0.401137395239666,0.40054891725372,0.399326185034287
"137",0.398609682503225,0.399545953540354,0.405010167182614,0.403415053255285,0.404741168919849,0.407195673776559,0.408162725202591,0.407414075390711,0.405443569001507,0.403031095829592,0.402805115024453,0.403960163250628,0.40436527951479,0.402828369482517,0.401312115335893,0.401066740374218,0.4005485149139,0.399917852135795,0.400203165202815,0.400266702031609,0.399179947023205,0.397497097316514,0.396336377701589,0.397006101018458,0.396739474541697,0.395493683623274,0.393219859328076
"138",0.395251016121772,0.395687796813138,0.398310349620364,0.399023060193541,0.400199090141828,0.40218404497442,0.40303398947338,0.401851973007411,0.399833727478607,0.398271318511378,0.398272984361826,0.399401014552234,0.400258820577754,0.399092502635792,0.397729998804873,0.396594878689747,0.395114347694899,0.393721926899771,0.393430253478566,0.393155861919529,0.392541313568428,0.392212706879901,0.393259169981835,0.394339631069588,0.393614309812048,0.391875944610807,0.388986803512725
"139",0.390474777814784,0.394957104184994,0.395905974700245,0.393672353651873,0.395203202960006,0.398533205048072,0.400664185451315,0.399892836053641,0.397944897997609,0.396562875018826,0.39576383473469,0.394977582860888,0.393677526804293,0.393536147290136,0.393840265161805,0.393474909915683,0.392140941213569,0.391296723895091,0.3919305813813,0.392574094966459,0.391574846768348,0.3895781706104,0.389098855856288,0.389480229758937,0.389214837189581,0.388556110378593,0.387325573203994
"140",0.384988502601055,0.387589519738321,0.390639501843825,0.387356495929468,0.388462835786013,0.390789373279291,0.392240570997194,0.392345582566958,0.391916469827314,0.390715587018636,0.389998891383807,0.389703959117266,0.389017824300349,0.387968434514013,0.387004902239011,0.387433627046077,0.38806181707733,0.387652893607188,0.386590814298112,0.386509788985197,0.385564439557881,0.384787258455789,0.384116458167978,0.383912533315616,0.383493174755794,0.382939781050428,0.382214362800877
"141",0.378866837226821,0.378193765822793,0.383241891662083,0.384523410564254,0.385906314651755,0.387458702503366,0.388553446589542,0.388083347072168,0.387382974203101,0.386632072041172,0.38647655594607,0.386644895120898,0.386587730123265,0.385607793546648,0.38362512620314,0.382290074668767,0.382699181592141,0.384158460434789,0.384432915670181,0.383115129381556,0.381564215916166,0.380748353109391,0.380584772543752,0.380940527956515,0.380787014905178,0.380178227845171,0.379119071231634
"142",0.376977436550616,0.381129622615175,0.383318100687991,0.378922517989834,0.380319499270685,0.383918824249403,0.3846898888945,0.383517622295503,0.382143511506956,0.381318829381477,0.382453643427643,0.382625335542106,0.383361280281535,0.383458365557709,0.383027415695654,0.383278429721049,0.383136972974773,0.382512829794392,0.381005916900067,0.379695209725241,0.37893923687818,0.37837162278372,0.379027884315102,0.379909737996504,0.379520592701769,0.378332218750822,0.376185537781999
"143",0.374163469929083,0.375652349048157,0.377858234677604,0.37855760339207,0.380803318763096,0.382277455213828,0.382640671389927,0.381807640022379,0.381228134605781,0.380960711000255,0.380768950207993,0.380333943073015,0.378614607289653,0.37707114748185,0.376774066852677,0.377681592401796,0.377940561385873,0.376571235786718,0.37447697210887,0.374557325276971,0.375699172640536,0.375987093106443,0.375694861175124,0.375185860204503,0.375097820114269,0.374942854409342,0.374718004911662
"144",0.37021543002394,0.37347884553407,0.372515490683559,0.373098767146889,0.374945356109108,0.376936287213637,0.377831207315524,0.377198074352069,0.375381701442337,0.373537367051516,0.373557779426117,0.375426905870901,0.376155413753671,0.374626630950244,0.373143490782679,0.372404513301548,0.372256795835614,0.371576511286653,0.371400459732448,0.371591437654066,0.370934371243821,0.369852570905212,0.368405669744168,0.368697341440784,0.368819175630249,0.368778829914971,0.368514801117477
"145",0.366322905785225,0.363129963337226,0.370778231872286,0.369990204669981,0.36988951759067,0.371712423170497,0.374829978257074,0.374480285312647,0.372387715970037,0.370367700068939,0.369811266789114,0.369750387524178,0.370268822708712,0.371551286909664,0.371713619430831,0.370163895177672,0.369135323090157,0.368834644680934,0.368982020022913,0.368683806871568,0.367112256381377,0.365651083595569,0.36478192259431,0.365078003846546,0.365259760255178,0.364816755782461,0.36386710304594
"146",0.358799856505552,0.361832356184449,0.366300257710571,0.361566660424572,0.364697479473849,0.368696096043151,0.370393165773548,0.369826729295222,0.369125522170471,0.368793864395781,0.368477583423598,0.367521391939459,0.365934133663399,0.36546127555101,0.365963673678101,0.365807014510302,0.365086432255426,0.364568323049508,0.364006670347374,0.363206579934419,0.362305125262236,0.361961300810218,0.36177773205749,0.361295803825285,0.361233611169792,0.361404383449421,0.361833367924666
"147",0.360669406467582,0.36364642889376,0.364553418635658,0.360402752844699,0.362516731845176,0.366489731663239,0.368552550424418,0.367578045221972,0.364965912660146,0.363622331881356,0.364133354133582,0.364972722385562,0.364786877020303,0.363722864912454,0.36393872735574,0.363615178561493,0.362623694494597,0.361763389265309,0.362407354736693,0.362497880924022,0.361195056383918,0.360527083681194,0.359674569919677,0.358918283176318,0.358752452231595,0.359032693804982,0.359954221464507
"148",0.353976051630592,0.354463704812664,0.359917414981598,0.357551735064566,0.358580168818538,0.361364487860014,0.362571618079123,0.362041667416442,0.361753693591433,0.361657661721291,0.361199667704653,0.360596556066888,0.360236163615903,0.359419964001804,0.358203611838227,0.356859668233894,0.357027479306015,0.357358570229447,0.357832647721731,0.357178297313671,0.357074690112458,0.356856608035716,0.356190846935822,0.35502805066738,0.354075494281566,0.353378452476983,0.352977258254126
"149",0.350273964575355,0.349301072788147,0.352794165519332,0.352792075781785,0.354512680205671,0.357808892933854,0.358870306565327,0.357620259868139,0.355962032699966,0.355173551968705,0.355237020243737,0.354310883407736,0.353322318054714,0.352785217755437,0.352173001315044,0.352028802436306,0.351117330627109,0.350876561853943,0.349683733299259,0.349166840580776,0.349991551906868,0.350272360029496,0.350397454871807,0.349569482305054,0.349298674949249,0.349599040651702,0.350384724891835
"150",0.346977680050062,0.344816676830156,0.351471213219246,0.349680756001568,0.35092440305982,0.353244009342268,0.355369128390405,0.356259296059313,0.35626754955432,0.354825704312327,0.353174061091149,0.351858182333255,0.352178437987084,0.352826722640678,0.352730988543299,0.351792830703383,0.351359093817726,0.351341033609385,0.351071337060643,0.349997040241882,0.349335252581206,0.348948552828447,0.348063186778191,0.347884262810479,0.347928105256558,0.348041993498317,0.348279142063512
"151",0.342721526329898,0.341776169130705,0.345031770763871,0.344664695787012,0.346268504802047,0.349003244115165,0.349954999862656,0.348929524306814,0.348323246495951,0.34857085178513,0.349615115782461,0.349591501998009,0.348240669517567,0.346389870451586,0.345684259241048,0.346000813512876,0.345161129729366,0.344712812315149,0.344646044252804,0.344809968414535,0.344344096696371,0.344184486490347,0.343533390987568,0.342594266184373,0.341927253686812,0.341481362431218,0.341334872143297
"152",0.340919568242925,0.338184872367593,0.344916680408016,0.343288921316652,0.345489555976246,0.347762735147817,0.348560429490122,0.348797788096131,0.348557581931111,0.348106552477495,0.347079045815954,0.34578650993416,0.34485002349555,0.343639813738796,0.342902658687547,0.342670565826933,0.343067445961675,0.344562094748915,0.344326093721345,0.343061880711731,0.342391013795809,0.341734365187082,0.341463441791555,0.340728190328901,0.340353190138089,0.340117758088499,0.340029189984792
"153",0.334343400497476,0.335144097302713,0.339134897469651,0.340058705281468,0.340549317350046,0.343865217175565,0.345524793334993,0.343222475367996,0.341433208366538,0.341851362791604,0.343301717134661,0.343114639889153,0.341473772944489,0.340575533908353,0.340950941705008,0.341168185049701,0.341011497297958,0.340065824022556,0.339863000795904,0.339426930515378,0.339099912908415,0.338289103193163,0.33753548496636,0.33694211836628,0.336336708702853,0.336186232655257,0.336332629265745
"154",0.331474595450826,0.330783020141473,0.338535941323038,0.335775243846576,0.337855771989385,0.340038406796859,0.340564464686567,0.339311403026245,0.338326201042036,0.337866101308266,0.337901503465963,0.33762827954364,0.337556410294833,0.337421961307238,0.337208817340132,0.335890955587409,0.335698385975501,0.336263972169096,0.336629069539304,0.335211493033643,0.332608189545297,0.331882320073535,0.332754054928303,0.332850311531007,0.3326421248943,0.332182365293104,0.331503686010194
"155",0.330016405407454,0.33257076178041,0.334232670605059,0.332781498664387,0.333819774409092,0.336137833842736,0.336293615799664,0.335556626673487,0.335077323062517,0.334350636486857,0.333907639283919,0.334283353832824,0.335021722071958,0.334246979292895,0.333183413673838,0.333340803364306,0.333514040292131,0.333105755093519,0.333170325395322,0.333198167147095,0.332234588928522,0.330917602529485,0.329738841872029,0.329769419565469,0.329638011570072,0.329244391205043,0.3286369085831
"156",0.32780193682474,0.327930005728392,0.331755120200601,0.331160308237468,0.332632979946406,0.334851300900866,0.33548569193894,0.334304587161229,0.33344821107675,0.334021991309684,0.334270579411424,0.334373202196852,0.333647908065465,0.333604271501325,0.333996905127046,0.33334434833945,0.332749737872112,0.331710827114154,0.331922262929766,0.331314205549752,0.330491738891853,0.328983851252383,0.32834651357659,0.329444152910366,0.329488278285163,0.328605256061699,0.326652874508472
"157",0.325373163512777,0.328031723219683,0.32353479695989,0.326652707290645,0.326435241320045,0.327199660459063,0.328591026000541,0.329337286079708,0.329105690549821,0.328889621055678,0.328248273818175,0.328097691144033,0.327877230734988,0.327206533385695,0.326356602400491,0.325178038555685,0.32452713299129,0.324609103591874,0.325822311650726,0.326790300142825,0.327192467422793,0.325700272071476,0.32496138321186,0.325246169571754,0.324963421027465,0.324331799718223,0.323110625118332
"158",0.320279246988163,0.317490278196482,0.321451010222762,0.319941962195484,0.321965143034652,0.325708132808202,0.327939787752854,0.327498034091226,0.326592290637299,0.325728480502624,0.326519065033145,0.326200119118842,0.32570247982889,0.324545700441328,0.323806253179195,0.323460441936266,0.322720771177384,0.322546012903275,0.322908516546246,0.323294026463258,0.323271592826981,0.322271679493126,0.321735730987814,0.32187177419486,0.321606824356748,0.320879338498247,0.319587002772983
"159",0.315338442044286,0.316124940921285,0.317272635975251,0.317684613794844,0.318512831266289,0.320126682372514,0.320726080338457,0.320767305922379,0.32084553269353,0.321166746834901,0.321432547661161,0.321071324973514,0.320648025325659,0.320477874769093,0.320850088978359,0.321385137387901,0.320886819582998,0.319896771211081,0.31943693783389,0.320232610780392,0.319871186802918,0.31829301596982,0.316657642297443,0.316573411373017,0.31711212861081,0.31784761980357,0.318761495014622
"160",0.309765645126867,0.309265415407895,0.318206573236411,0.314981937280847,0.315821280068463,0.317759172143039,0.318208822081452,0.318519407475966,0.319141588786524,0.319582811849413,0.318966242527752,0.31771457815341,0.317357202613178,0.317899876246913,0.31831407905865,0.318133458503821,0.316950725872167,0.315401097493516,0.315096306423843,0.315455042251391,0.31639758236734,0.31553685368125,0.313875976632726,0.31367259243907,0.31358941972835,0.313071835692162,0.312150359947166
"161",0.309581494167447,0.308922269935572,0.313493129432556,0.309955698801636,0.312827108324165,0.315586377032902,0.315910331520911,0.315374206403436,0.315952118624664,0.316860590132919,0.31754098319477,0.316925751922652,0.315411974990303,0.314459874159733,0.31328969215136,0.313460559189723,0.313377621597761,0.313256493093827,0.313442459316397,0.313515317684989,0.313726596123112,0.313301910550776,0.312601515390846,0.311946668705295,0.311729752948078,0.311849571068853,0.312411879951686
"162",0.306852609374698,0.306568636143265,0.312794940956593,0.311096347581353,0.312318819804869,0.316106431867845,0.31763397733038,0.315794543714383,0.313933934350312,0.313381610324321,0.314388390209626,0.314161049075714,0.313702804114733,0.312060291522166,0.31105841611199,0.311349314519091,0.311871195999144,0.312378923382572,0.31131412328237,0.310324679081502,0.310051080663275,0.309751956516135,0.309390180539794,0.308973340388107,0.308773957800111,0.308548607384173,0.30833185451122
